,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4082,3477,2626,3005,3816,4441,4973,5339,5279,5458,5990,6037,5359,5079,5605,5904,6077,6150,6688,6097,7220,Upgrade
1,Market Cap Growth,-21.71%,-21.71%,-47.19%,-43.71%,-27.71%,-18.64%,-16.98%,-11.56%,-1.49%,7.46%,6.88%,2.25%,-11.82%,-17.41%,-16.20%,-3.16%,-15.84%,0.11%,1.31%,-27.51%,-3.21%,Upgrade
2,Enterprise Value,13716,13688,14087,15551,16362,16521,17676,18360,18300,19267,20198,19169,18491,17705,18856,18721,18893,18182,18532,15002,16125,Upgrade
3,Last Close Price,6.14,5.23,3.95,4.52,5.74,6.68,7.48,8.02,7.93,8.20,8.96,9.03,8.02,7.60,8.34,8.78,9.04,9.15,9.84,8.97,10.62,Upgrade
4,PE Ratio,-,-,-,-1.65,-,-,-,51.17,-,33.59,32.06,16.43,-,9.85,13.89,-,21.60,-,9.03,-,-,Upgrade
5,Forward PE,-,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,30.10,Upgrade
6,PS Ratio,0.57,0.49,0.42,0.44,0.50,0.83,0.82,0.63,0.75,0.62,0.64,0.75,0.62,0.46,0.50,0.50,0.57,0.67,0.80,0.94,1.00,Upgrade
7,PB Ratio,0.78,0.69,0.51,0.53,0.68,0.59,0.65,0.69,0.64,0.64,0.71,0.73,0.65,0.61,0.67,0.74,0.74,0.76,0.82,0.77,0.90,Upgrade
8,P/TBV Ratio,0.67,0.67,0.49,0.52,0.67,0.59,0.66,0.70,0.65,0.66,0.72,0.75,0.67,0.62,0.69,0.76,0.77,0.79,0.86,0.81,0.96,Upgrade
9,P/FCF Ratio,1.18,1.01,1.08,1.65,2.85,-,1.83,2.08,5.67,6.09,-17.56,-,38.24,-,-,-,5.00,-,-,-8.31,-,Upgrade
10,P/OCF Ratio,1.00,1.00,1.07,1.64,2.82,-,1.79,2.04,5.39,6.07,-17.73,-,37.24,-,-,-,4.95,-,-,-32.60,-,Upgrade
11,EV/Sales Ratio,1.92,1.92,2.23,2.28,2.15,3.08,2.92,2.18,2.58,2.21,2.15,2.39,2.13,1.61,1.69,1.58,1.77,1.99,2.22,2.32,2.24,Upgrade
12,EV/EBITDA Ratio,-,-17.46,-,-16.44,-,40.01,31.19,17.27,-,20.39,22.97,23.27,-,13.11,14.33,14.99,15.21,21.27,17.44,19.66,13.34,Upgrade
13,EV/EBIT Ratio,-,-14.56,-,-14.16,-,62.40,42.35,19.90,-,24.02,27.96,29.15,-,15.32,16.75,17.85,18.05,27.34,21.36,25.96,15.84,Upgrade
14,EV/FCF Ratio,3.97,3.96,5.77,8.55,12.23,-,6.49,7.16,19.66,21.48,-59.23,-,131.94,-,-,-,15.56,-,-,-20.44,-,Upgrade
15,Debt / Equity Ratio,2.39,2.39,2.50,2.33,2.35,1.72,1.68,1.72,1.66,1.71,1.81,1.89,1.95,1.95,1.87,2.07,2.04,2.13,2.10,2.01,1.94,Upgrade
16,Debt / EBITDA Ratio,-,4.75,-,9.03,-,51.04,28.13,11.38,-,16.64,6.28,15.56,-,26.89,7.10,56.58,7.12,36.97,9.13,59.93,19.51,Upgrade
17,Debt / FCF Ratio,3.48,3.48,5.27,7.26,9.78,-,4.72,5.21,14.68,16.14,-45.01,-,114.53,-,-,-,13.76,-,-,-21.68,-,Upgrade
18,Asset Turnover,0.19,0.08,0.22,0.40,0.08,0.13,0.28,0.11,0.15,0.36,0.11,0.25,0.19,0.20,0.17,0.44,0.19,0.25,0.06,0.31,Upgrade,
19,Inventory Turnover,0.30,0.13,0.16,0.21,0.72,0.07,0.13,0.26,0.11,0.16,0.32,0.10,0.34,0.22,0.16,0.20,0.43,0.22,0.27,0.07,0.35,Upgrade
20,Quick Ratio,0.20,0.20,0.21,0.16,0.11,0.08,0.09,0.08,0.09,0.13,0.16,0.13,0.23,0.21,0.20,0.21,0.26,0.22,0.25,0.19,0.19,Upgrade
21,Current Ratio,1.67,1.67,1.69,1.78,1.76,1.79,1.69,1.78,1.72,1.83,2.07,1.92,1.94,1.92,1.91,1.86,1.80,1.73,1.66,1.50,1.61,Upgrade
22,Return on Equity (ROE),-8.41%,-38.04%,5.83%,-119.83%,-4.61%,-5.02%,1.81%,-12.07%,0.21%,9.44%,2.84%,-7.32%,1.00%,18.29%,-8.79%,5.40%,-2.88%,10.20%,-4.86%,-6.06%,Upgrade,
23,Return on Assets (ROA),4.72%,-2.76%,2.63%,-11.46%,0.19%,0.42%,1.79%,-0.53%,1.18%,3.58%,1.31%,-0.92%,0.58%,2.94%,0.12%,2.94%,0.38%,2.28%,0.11%,0.86%,Upgrade,
