,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1520,640.07,1703,3273,701.5,1156,2490,1023,1385,3516,1160,2674,2046,2128,1828,4990,2190,2836,680.88,3412,Upgrade
1,Revenue,1520,640.07,1703,3273,701.5,1156,2490,1023,1385,3516,1160,2674,2046,2128,1828,4990,2190,2836,680.88,3412,Upgrade
2,Revenue Growth (YoY),116.65%,-44.61%,-31.63%,220.11%,-49.35%,-67.13%,114.72%,-61.76%,-32.29%,65.19%,-36.57%,-46.41%,-6.61%,-24.96%,168.51%,46.26%,55.16%,190.95%,-51.88%,295.76%,Upgrade
3,Cost of Revenue,679.87,842.34,1110,4258,445.14,827.25,1688,719.91,1033,2239,717.07,2518,1646,1176,1539,3385,1793,2232,535.16,2775,Upgrade
4,Gross Profit,839.93,-202.26,592.34,-985.13,256.36,328.33,802.27,302.64,352.49,1276,442.67,155.66,399.14,952.15,289.46,1605,397.7,604.46,145.72,636.66,Upgrade
5,"Selling, General & Admin",157.07,104.78,124.95,165.59,108.58,122.22,203.97,182.23,100.52,160.76,85.36,199.34,166.64,129.81,119.13,345.05,198.98,133.73,109.6,371.57,Upgrade
6,Research & Development,1.57,2.03,1.96,2.04,2.64,3.05,1.43,2.27,2.62,2.67,1.88,14.69,-,-,-,-,-,-,-,-,Upgrade
7,Other Operating Expenses,85.98,40.97,138.07,379.31,95.19,143.84,339.61,197.94,68.84,547.26,141.25,96.12,133.43,322.94,148.21,724.74,131.06,48.72,15.82,110.8,Upgrade
8,Operating Expenses,245.1,147.95,265.34,526.54,229.2,269.12,545.13,381.39,172.76,711.7,228.96,311.45,299.03,452.64,268.03,1070,327.36,182.34,125.93,483.84,Upgrade
9,Operating Income,594.83,-350.21,327,-1512,27.16,59.2,257.14,-78.75,179.73,564.44,213.71,-155.79,100.11,499.51,21.43,534.75,70.34,422.12,19.79,152.81,Upgrade
10,Interest Expense,-190.32,-184.84,-178.93,-157.44,-162.53,-126.05,-129.24,-136.46,-140.12,-102.33,-119.26,-115.58,-115.46,-50.55,-169.45,-140.6,-187.99,-155.36,-130.32,-83.74,Upgrade
