,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Cash & Equivalents,872.57,1454,1406,1384,995.78,1129,758.95,789.41,692.14,551.33,581.38,380.46,213.63,338.31,689.3,64.3,-,75.78,-,94.39,Upgrade
1,Short-Term Investments,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,436.23,68,50,209,-,-,95.46,0,70.61,59.61,-,11,53.5,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1309,1522,1456,1693,995.78,1129,854.41,789.41,762.75,610.95,581.38,391.46,267.13,338.31,689.3,64.3,-,75.78,94.39,94.39,Upgrade
4,Cash Growth,31.43%,34.86%,70.45%,114.49%,30.55%,84.74%,46.96%,101.66%,185.53%,80.59%,-15.66%,508.84%,-,346.42%,630.28%,-31.88%,-,31.85%,64.22%,319.06%,Upgrade
5,Accounts Receivable,3613,4017,3524,3526,3473,2795,2436,2392,2077,1577,1436,1298,1054,981.93,866.37,799.38,-,393.74,-,334.71,Upgrade
6,Other Receivables,34.72,23.77,30.55,21.52,20.76,17.78,17.32,17.04,44.44,12.27,8.76,6.23,4.68,3.51,3.6,2.73,-,0.3,-,2.24,Upgrade
7,Receivables,3648,4040,3554,3548,3494,2813,2453,2409,2121,1589,1445,1304,1058,985.44,869.97,802.11,-,394.04,-,336.95,Upgrade
8,Inventory,952.08,926.41,921.26,846.45,957.38,922.56,990.47,916.49,965.58,828.64,760.08,621.99,525.55,462.14,331.59,215.74,-,163.51,-,161.1,Upgrade
9,Other Current Assets,225.98,231.48,300.22,290.18,281.19,275.18,380.75,447.62,319.76,499.46,250.76,237.66,163.15,119.73,158.64,50.81,-,40.21,-,26.84,Upgrade
10,Total Current Assets,6134,6720,6232,6378,5728,5139,4679,4563,4169,3528,3037,2556,2014,1906,2049,1133,-,673.54,-,619.28,Upgrade
11,"Property, Plant & Equipment",4193,4083,3901,3887,3451,3016,2640,2677,2117,1822,1551,1361,1015,859.82,760.12,675.07,-,586.29,-,516.67,Upgrade
12,Other Intangible Assets,257.11,235.16,232.67,244.36,240.94,239.65,240.92,241.98,160.11,140.06,101.14,101.54,91.44,90.57,21.16,20.6,-,20.87,-,19.9,Upgrade
13,Long-Term Deferred Tax Assets,145.97,133.18,134.15,130.5,125.98,118.37,107.8,102.38,40.13,32.78,27.65,19.7,14.78,11.75,12.6,8.92,-,13.77,-,10.9,Upgrade
14,Long-Term Deferred Charges,209.54,221.12,210,214.56,160.65,140.67,123.8,120.9,75.77,77.53,57.43,53.75,39.76,41.11,34.21,34.04,-,31.53,-,25.53,Upgrade
15,Other Long-Term Assets,27.8,25.89,42.99,70.06,113.44,118.78,121.84,101.93,92,97.2,150.35,110.12,166.79,114.89,0.76,37.66,-,11.13,-,17.9,Upgrade
16,Total Assets,10967,11419,10753,10924,9820,8773,7913,7807,6654,5697,4925,4202,3342,3024,2878,1909,-,1337,-,1210,Upgrade
17,Accounts Payable,2814,3076,2980,3464,3556,2600,2016,2366,1964,1871,1609,1458,1073,884.19,753.8,562.56,-,261.62,-,226.52,Upgrade
18,Accrued Expenses,92.35,100.25,81.93,159.16,130.51,111.8,78.95,155.36,121.21,115.76,86.97,98.54,71.68,52.96,29.23,52.45,-,23.49,-,29.01,Upgrade
19,Short-Term Debt,1547,1554,1566,1093,1282,1249,1491,1615,1761,1467,1262,721.18,505.97,475.61,616.2,517.44,-,388.47,-,311.93,Upgrade
20,Current Portion of Long-Term Debt,993.74,865.96,714.55,907.89,792.81,753.21,520.84,193.09,201.35,249.7,28.19,85.63,-,-,-,-,-,-,-,-,Upgrade
