,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Market Capitalization,17172,6086,5571,5548,5672,6442,7568,7557,8495,8315,12751,10502,12153,7561,10141,6463,-,-,-,-,-,Upgrade
1,Market Cap Growth,-5.54%,-5.54%,-26.39%,-26.58%,-33.24%,-22.52%,-40.65%,-28.05%,-30.10%,9.97%,25.74%,62.49%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,20886,9862,8904,7947,8070,8693,9847,9482,10514,9735,13764,10934,12586,7840,10090,6917,-,-,-,-,-,Upgrade
3,Last Close Price,150.00,60.49,54.20,53.94,55.14,62.64,73.58,73.37,82.48,89.14,136.71,112.44,130.11,80.95,108.57,69.09,-,-,-,-,-,Upgrade
4,PE Ratio,139.58,37.95,39.94,69.83,-,269.22,222.36,119.34,-,44.43,63.18,56.80,71.41,42.00,59.61,37.80,-,-,-,-,-,Upgrade
5,Forward PE,54.82,18.02,15.82,21.16,25.28,18.57,24.92,14.14,16.87,16.13,27.58,29.92,40.58,24.03,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.23,0.90,0.82,0.87,0.94,1.07,1.34,1.36,1.48,1.63,2.86,2.78,4.01,3.12,5.33,4.13,-,-,-,-,-,Upgrade
7,PB Ratio,5.61,2.27,2.08,2.14,2.15,2.62,3.12,3.13,3.55,5.08,8.06,6.80,8.17,5.27,7.30,4.63,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.51,2.51,2.28,2.35,2.37,2.91,3.46,3.48,3.95,5.64,8.84,7.28,8.77,5.63,7.81,4.70,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-7.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,PEG Ratio,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.52,-,-,-,-,-,-,-,-,-,Upgrade
