,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,2326,1246,1443,1015,2154,1052,1070,1032,1899,855.03,1257,659.86,988.11,434.32,511.98,380.92,353.58,211.06,139,159.7,Upgrade
1,Other Revenue,-444.3,444.3,-,728.37,-276.35,276.35,-,709.78,-402.07,402.07,-,439.85,-141.88,141.88,-,108.23,-27.38,27.38,-,33.07,Upgrade
2,Revenue,1882,1690,1443,1743,1877,1329,1070,1742,1497,1257,1257,1100,846.23,576.2,511.98,489.15,326.21,238.43,139,192.78,Upgrade
3,Revenue Growth (YoY),0.26%,27.20%,34.91%,0.08%,25.43%,5.69%,-14.90%,58.38%,76.86%,118.17%,145.50%,124.82%,159.42%,141.66%,268.34%,153.74%,69.21%,31.01%,-23.62%,329.16%,Upgrade
4,Cost of Revenue,1638,1456,1262,1642,1643,1166,910.66,1648,1295,1088,1082,959.84,704.82,464.57,393.75,380.4,235.8,171.91,112.73,144.36,Upgrade
5,Gross Profit,244.29,234.44,181.23,101.24,234.62,163.02,158.94,93.68,202.06,168.94,174.46,139.87,141.41,111.63,118.23,108.75,90.4,66.52,26.26,48.42,Upgrade
6,"Selling, General & Admin",60.36,55.71,60.85,59.4,81.81,76.77,63.33,87.06,72.95,60.38,39.6,43.55,39.32,36.76,36.75,23.67,22.13,16.79,14.23,18.6,Upgrade
7,Research & Development,63.63,68.13,52.76,54.14,83.05,54.43,60.95,59.02,59.69,52.02,44.01,43.03,30.71,35.94,23.13,16.12,12.92,8.05,4.63,6.96,Upgrade
8,Other Operating Expenses,-37.48,10.09,4.65,15.77,-20.71,6.46,0.37,20.68,-3.02,1.18,-1.89,8.49,0.91,-0.7,-0.4,4.52,0.03,0.14,-0.25,0.8,Upgrade
9,Operating Expenses,96,134.99,109.45,133.11,152.67,137.5,124.38,168.22,137.41,108.11,89.3,94.65,73.02,74.76,59.76,34.38,40.16,28.23,20.53,26.39,Upgrade
10,Operating Income,148.3,99.44,71.79,-31.87,81.95,25.52,34.56,-74.54,64.65,60.83,85.15,45.22,68.39,36.86,58.46,74.36,50.24,38.29,5.74,22.03,Upgrade
11,Interest Expense,-42.42,-61.19,-20.52,-40.58,-25.39,-27.85,-20.52,-8.07,-24.88,-22.98,-18.93,-9.55,-7.42,-7.95,-7.26,-5.68,-4.31,-4.08,-3.73,-3.43,Upgrade
12,Interest & Investment Income,4.59,5.17,5.95,3.29,2.1,0.55,2.61,1.36,1.54,1.56,0.93,0.96,0.88,1.85,0.23,0.13,0.17,0.1,0.06,0.09,Upgrade
13,Currency Exchange Gain (Loss),-0.13,0.13,-,-1.59,-0.22,0.22,-,4.94,-3.88,3.88,-,-0.67,0.04,-0.04,-,-0.76,-0.35,0.35,-,-0.06,Upgrade
