,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,16167,16683,17518,14737,17796,18828,20576,20934,22761,22523,23317,25184,26289,29358,32247,30911,33222,33186,-,-,-,Upgrade
1,Market Cap Growth,-11.39%,-11.39%,-14.86%,-29.60%,-21.82%,-16.40%,-11.75%,-16.88%,-13.42%,-23.28%,-27.69%,-18.53%,-20.87%,-11.53%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,11875,12392,13400,10376,12250,13283,15211,14537,15492,15254,16977,18448,20627,23697,27550,25706,32754,32718,-,-,-,Upgrade
3,Last Close Price,4.07,4.20,4.41,3.71,4.36,4.62,4.76,4.84,5.02,4.97,5.14,5.55,5.54,6.18,6.79,6.51,6.80,6.80,-,-,-,Upgrade
4,PE Ratio,67.83,-,96.12,58.70,70.83,-,41.39,41.30,21.29,15.57,13.64,13.40,13.98,15.87,15.85,14.53,17.88,19.70,-,-,-,Upgrade
5,Forward PE,-,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.59,1.66,1.73,1.38,1.68,1.72,1.87,1.89,1.90,1.79,1.72,1.81,1.92,2.23,2.63,2.73,3.19,3.37,-,-,-,Upgrade
7,PB Ratio,1.39,1.43,1.50,1.28,1.51,-,-,1.63,1.65,1.65,1.72,1.88,1.88,2.18,2.45,2.42,2.55,2.65,-,-,-,Upgrade
8,P/TBV Ratio,1.46,1.46,1.53,1.30,1.53,-,-,1.65,1.67,-,1.74,1.91,1.91,2.21,2.49,2.46,2.60,2.70,-,-,-,Upgrade
9,P/FCF Ratio,-,-,38.63,-,67.15,-,-28.21,337.81,-,-,8.29,8.70,11.33,9.63,12.09,13.90,12.92,17.02,-,-,-,Upgrade
10,P/OCF Ratio,-,-,17.93,35.65,29.79,-,-74.71,51.88,-,-,8.02,8.48,11.01,9.44,11.89,13.67,12.70,16.62,-,-,-,Upgrade
11,EV/Sales Ratio,1.18,1.23,1.33,0.97,1.15,1.21,1.38,1.31,1.29,1.21,1.25,1.33,1.51,1.80,2.25,2.27,3.14,3.32,-,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,13.73,-,-,10.35,11.88,7.86,6.55,6.49,6.70,7.45,8.66,9.46,8.40,11.85,12.54,-,-,-,Upgrade
13,EV/EBIT Ratio,35.43,-,50.80,-,32.07,-,19.62,27.38,12.18,9.36,8.84,8.97,9.94,11.57,12.35,10.78,15.64,16.80,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,29.55,-,46.23,-,-20.86,234.59,-,-,6.04,6.38,8.89,7.78,10.33,11.56,12.73,16.78,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.03,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.08,-,0.16,Upgrade
16,Debt / EBITDA Ratio,-,-,-,0.21,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.23,-,0.57,Upgrade
17,Debt / FCF Ratio,-,-,0.36,-,1.12,-,-,-,-,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.32,-,0.97,Upgrade
18,Asset Turnover,-,0.69,0.76,-,-,-,0.68,0.60,0.63,0.78,0.89,0.75,0.87,0.84,0.82,0.65,0.81,0.92,-,-,Upgrade,
19,Inventory Turnover,-,-,16.35,15.16,-,-,-,10.13,9.51,15.25,16.79,16.76,15.50,24.53,21.96,20.35,15.30,20.91,-,-,-,Upgrade
20,Quick Ratio,-,-,1.78,1.95,2.01,-,-,2.55,2.69,2.77,2.88,3.00,3.22,2.64,2.42,2.15,2.30,2.53,1.11,-,-,Upgrade
21,Current Ratio,-,-,1.95,2.21,2.36,-,-,3.08,3.16,3.09,3.18,3.33,3.54,2.86,2.61,2.30,2.47,2.73,1.30,1.08,-,Upgrade
22,Return on Equity (ROE),-0.15%,3.59%,4.09%,-,-,-,3.59%,4.01%,1.97%,5.41%,19.91%,15.01%,9.90%,10.89%,21.18%,15.20%,19.50%,21.32%,20.68%,15.79%,Upgrade,
23,Return on Assets (ROA),-,6.70%,-0.30%,-,-,-,0.12%,2.92%,1.27%,3.70%,11.41%,8.26%,5.61%,5.66%,11.53%,8.23%,10.41%,11.89%,-,-,Upgrade,
24,Return on Capital (ROIC),-3.36%,8.38%,-0.37%,-,-,-,0.15%,3.58%,1.55%,4.48%,13.67%,10.07%,7.05%,7.29%,14.89%,10.19%,12.65%,15.34%,13.85%,10.42%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,2.22%,-,3.18%,-,-,4.09%,9.15%,11.83%,14.01%,15.21%,14.72%,15.10%,16.89%,18.55%,16.01%,15.29%,21.46%,22.80%,-,Upgrade
