,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Cash & Equivalents,-,1155,987.95,593.34,662.37,575.38,382.63,313.54,1098,357.9,682.44,226.39,232.14,287.64,321.3,272.2,442.41,380.83,161.79,77,Upgrade
1,Short-Term Investments,-,-,10,-,-,-,410.22,-,-,-,600,-,-,-,-,-,-,-,290,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,78.5,-,-,40,137,Upgrade
3,Cash & Short-Term Investments,1155,1155,997.95,593.34,662.37,575.38,792.85,313.54,1098,357.9,1282,226.39,232.14,287.64,371.3,350.7,442.41,380.83,491.79,214,Upgrade
4,Cash Growth,74.41%,100.78%,25.87%,89.24%,-39.69%,60.76%,-38.18%,38.50%,373.09%,24.43%,245.39%,-35.45%,-47.53%,-24.47%,-24.50%,63.88%,-22.39%,845.84%,902.52%,234.12%,Upgrade
5,Accounts Receivable,-,546.47,464.27,495.93,595.43,472.97,317.97,337.79,340.57,381.07,359.43,242.76,294.56,204.88,204.91,134.48,97.23,95.72,58.41,45.66,Upgrade
6,Other Receivables,-,5.94,5.94,4.74,3.43,9.61,7.13,7.01,7.3,7.88,7.8,6.76,5.08,6.11,6.43,6.86,5.57,5.63,3.24,3.74,Upgrade
7,Receivables,-,552.42,470.21,500.67,598.86,482.58,325.1,344.8,347.87,388.96,367.23,249.52,299.64,210.99,211.33,141.34,102.8,101.35,61.66,49.4,Upgrade
8,Inventory,-,1876,1736,1777,1637,1680,1573,1440,1213,1287,1166,1082,932.18,849.55,658.55,532.15,402.27,321.76,288.47,227.84,Upgrade
9,Restricted Cash,-,-,-,-,80.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,264.77,260.02,380.75,258.93,528.78,244.67,728.91,198.02,953.93,147.93,139.21,118.96,145.58,128.57,115.55,82.61,89.46,27.81,359.92,Upgrade
11,Total Current Assets,-,3849,3464,3252,3238,3267,2935,2827,2857,2987,2963,1697,1583,1494,1370,1140,1030,893.4,869.73,851.16,Upgrade
