,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Operating Revenue,665.42,432.28,428.12,244.21,472.89,527.65,390.62,288.22,463.57,400.97,312,183.71,266.27,204.43,229.34,113.41,106.39,154.46,48.94,8.53,Upgrade
1,Other Revenue,-,-21.28,21.28,-,37.59,-16.77,16.77,-,24.61,-8.54,8.54,-,15.22,-8.15,8.15,-,10.59,-4.99,4.99,-,Upgrade
2,Revenue,665.42,411,449.4,244.21,510.49,510.88,407.38,288.22,488.18,392.43,320.55,183.71,281.49,196.28,237.5,113.41,116.97,149.47,53.93,8.53,Upgrade
3,Revenue Growth (YoY),30.35%,-19.55%,10.31%,-15.27%,4.57%,30.18%,27.09%,56.89%,73.43%,99.93%,34.97%,61.99%,140.64%,31.32%,340.41%,1229.72%,-0.40%,420.94%,-4.91%,-17.24%,Upgrade
4,Cost of Revenue,-635.64,219.43,270.41,145.8,305.76,296.69,239.88,157.62,321.17,234.38,190.27,112.52,192.56,121.51,136.35,72.71,71.08,84.8,31.43,3.78,Upgrade
5,Gross Profit,1301,191.57,178.99,98.41,204.73,214.19,167.5,130.6,167.01,158.05,130.28,71.19,88.92,74.77,101.14,40.7,45.89,64.67,22.5,4.74,Upgrade
6,"Selling, General & Admin",-282.54,102.26,109.05,71.23,115.48,73.47,74.09,55.68,83.07,58.14,58.47,41.51,48.27,44.23,44.4,25.46,35.47,20.62,21.22,15.9,Upgrade
7,Research & Development,-191.9,74.9,71.58,45.42,76.23,44.66,41.71,35.26,57.35,52.1,29.89,12.79,23.6,19.5,35.74,13.65,21.78,9.4,9.79,4.43,Upgrade
8,Other Operating Expenses,1676,-87.65,-23.68,-24.4,27.13,-3.1,-19.93,-36.78,2.16,-6.42,-3.45,-12.81,5.18,-8.94,-11.52,-3.38,4.36,-3.37,-7.36,-3.1,Upgrade
