,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 5, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,1978,1727,1581,1651,2265,2492,2905,2794,2470,2728,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-30.69%,-30.69%,-45.56%,-40.90%,-8.30%,-8.66%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1507,1278,1130,1152,1765,1815,2285,2085,1761,2665,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,16.63,14.52,13.02,13.59,18.64,20.51,23.81,22.90,20.25,22.36,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,51.29,-,-,29.08,39.97,57.85,82.31,55.75,60.92,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,6.03,5.46,4.54,4.56,6.33,7.42,9.40,8.43,7.90,7.97,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.51,1.31,1.20,1.23,1.67,1.90,2.22,2.13,1.88,2.13,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.35,1.35,1.23,1.27,1.69,1.92,2.25,2.15,1.90,2.15,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-44.07,-,-,-30.38,-,-,-,-20.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,67.24,67.24,-,-,-80.32,-,-,-,-35.77,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.77,4.04,3.25,3.18,4.93,5.41,7.39,6.29,5.63,7.79,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,51.01,-,-,22.36,34.65,45.61,74.71,42.04,40.78,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,93.62,-,-,-,48.32,-,139.58,-,59.85,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-38.46,-32.61,-,-,-23.68,-,-,-,-14.28,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.11,0.11,0.08,0.06,0.08,0.11,0.08,0.04,0.01,0.02,0.03,0.00,0.00,-,-,0.02,0.02,0.02,0.03,0.03,-,Upgrade
15,Debt / EBITDA Ratio,4.91,-,-,12.90,0.70,10.66,2.94,13.03,0.15,-,0.16,-,0.00,-,-,0.22,0.09,0.09,0.38,0.38,-,Upgrade
16,Debt / FCF Ratio,-,-3.70,-,-,-1.47,-,-,-,-0.14,-,-,-,0.03,-,-,-,1.95,0.74,-,-,-,Upgrade
17,Asset Turnover,0.08,0.12,0.12,0.46,0.16,0.16,0.12,0.46,0.13,-,-,-,-,-,-,0.62,0.73,0.37,0.35,0.71,Upgrade,
18,Inventory Turnover,0.85,0.34,0.64,0.73,2.13,0.82,0.96,0.89,2.50,0.81,-,-,-,-,-,-,1.60,1.55,0.60,0.57,1.29,Upgrade
19,Quick Ratio,3.12,3.12,4.50,5.03,3.77,3.80,5.11,6.72,6.37,7.74,3.57,-,2.83,-,-,-,2.44,2.44,2.42,2.42,1.87,Upgrade
20,Current Ratio,3.83,3.83,5.25,6.00,4.39,4.89,5.90,8.21,7.37,9.03,4.60,-,3.51,-,-,-,3.24,3.24,3.91,3.91,2.92,Upgrade
21,Return on Equity (ROE),-0.79%,-1.76%,0.37%,13.23%,1.26%,2.09%,0.38%,9.55%,-1.33%,14.69%,-5.79%,-,-,-,4.74%,17.86%,20.87%,8.14%,7.97%,23.03%,Upgrade,
22,Return on Assets (ROA),-1.15%,-1.63%,-0.27%,5.39%,-0.00%,0.59%,-0.38%,4.12%,-2.09%,-,-,-,-,-,-,9.23%,11.00%,3.70%,3.48%,10.79%,Upgrade,
23,Return on Capital (ROIC),-1.28%,-1.78%,-0.30%,6.05%,-0.01%,0.64%,-0.42%,4.59%,-2.36%,9.51%,-3.63%,-,-,-,3.43%,12.33%,14.32%,4.64%,4.62%,15.14%,Upgrade,
24,Return on Capital Employed (ROCE),1.22%,-,-,-,2.68%,-,1.25%,-,2.24%,-,13.76%,-,14.10%,-,-,-,12.70%,12.10%,15.94%,16.70%,17.20%,Upgrade
25,Earnings Yield,1.88%,2.15%,2.78%,3.44%,2.50%,1.73%,1.21%,1.79%,1.64%,2.92%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-1.98%,-2.27%,-6.74%,-8.08%,-3.29%,-3.20%,-3.15%,-2.76%,-4.99%,-0.26%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,0.61%,-,-,-,0.54%,-,-,-,0.49%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Payout Ratio,44.52%,-,-,109.20%,2.34%,303.87%,8.37%,25.99%,1.40%,-,-,-,0.16%,695.43%,0.96%,0.96%,1.15%,1.15%,201.09%,201.09%,-,Upgrade
29,Buyback Yield / Dilution,9.87%,9.77%,19.67%,-10.68%,19.62%,-52.09%,-34.97%,-26.44%,-50.05%,2.14%,3.92%,-4.38%,-15.37%,-22.87%,-16.58%,-16.58%,-0.15%,-0.15%,0.15%,0.15%,-1.79%,Upgrade
