,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1747,1810,1592,1314,2537,2108,2439,1368,1887,2170,2228,2670,1161,1551,1474,1672,2258,2004,2097,1686,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,6,Upgrade
2,Cash & Short-Term Investments,1747,1810,1592,1314,2537,2108,2439,1368,1887,2170,2228,2670,1161,1551,1474,1672,2258,2019,2097,1692,Upgrade
3,Cash Growth,-31.15%,-14.11%,-34.73%,-3.95%,34.41%,-2.89%,9.46%,-48.78%,62.58%,39.90%,51.15%,59.72%,-48.59%,-23.15%,-29.73%,-1.16%,81.39%,28.47%,40.66%,12.28%,Upgrade
4,Accounts Receivable,2811,2875,2833,3036,2494,2863,2738,2819,2745,2853,2813,2907,3103,2891,2771,2469,2510,2308,2155,2302,Upgrade
5,Other Receivables,59.37,60.47,65.66,80.7,58.04,68.45,49.97,58.93,51.29,47.2,46.4,38.63,38.7,33.31,35.71,31,33.23,32.73,26.84,25.78,Upgrade
6,Receivables,2870,2935,2898,3117,2552,2931,2788,2878,2796,2900,2860,2946,3142,2925,2806,2500,2544,2341,2182,2328,Upgrade
7,Inventory,3398,3314,3383,3185,3732,3355,3046,2829,3119,2673,2511,2610,2963,2915,2692,2896,2893,2813,3077,3201,Upgrade
8,Other Current Assets,488.24,382.89,558.29,424.59,414.11,424.35,549.62,716.11,616.5,670.95,568.3,333.77,546.33,639.1,660.72,449.79,490.16,450.46,494.16,468.54,Upgrade
9,Total Current Assets,8503,8443,8431,8041,9235,8818,8822,7791,8419,8415,8167,8560,7812,8030,7633,7517,8184,7623,7850,7690,Upgrade
10,"Property, Plant & Equipment",2690,2623,2622,2659,2231,2304,2323,2358,2356,2385,2416,2314,2293,2321,2349,2383,2413,2444,2478,2502,Upgrade
11,Long-Term Investments,257.9,257.9,257.9,257.9,253.3,253.3,253.3,253.3,253.41,252.38,253.3,253.3,95.24,95.24,95.24,95.24,95.24,95.24,95.24,95.24,Upgrade
12,Goodwill,263.33,263.33,263.33,263.33,263.33,263.33,263.33,263.33,263.33,263.33,263.33,263.33,174.1,174.1,174.1,174.1,261.81,261.81,261.81,261.81,Upgrade
13,Other Intangible Assets,383.16,388.49,391.22,396.55,282.78,197.62,199.65,201.74,202.57,204.75,206.91,209.07,155.23,156.79,158.12,159.63,162.28,163.67,164.91,165.69,Upgrade
