,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,417.98,442.84,621.74,324.09,488.15,534.53,339.87,154.08,668.62,475.1,590.74,297.92,477.52,379.5,450.48,433.85,330.34,408.33,394.01,194.98,Upgrade
1,Total Interest Expense,149.61,144.71,165.47,186.55,166.61,169.82,164.41,166.7,162,186.46,208.16,214.81,226.06,222.79,215.01,212.54,225.33,205.77,215.14,-719.03,Upgrade
2,Net Interest Income,268.37,298.13,456.28,137.54,321.54,364.71,175.46,-12.63,506.62,288.64,382.57,83.11,251.46,156.7,235.47,221.31,105.01,202.56,178.87,914,Upgrade
3,Brokerage Commission,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-866.62,Upgrade
4,Gain on Sale of Investments (Rev),-386.48,-10.65,-110.05,9.24,-155.1,-2.14,51.34,181.41,-159.99,-152.55,-310.1,159.08,166.58,205.1,-41.27,-43.46,60.53,16.84,-82.42,-776.47,Upgrade
5,Other Revenue,203.93,267.62,292.14,342.78,265.14,212.6,226.29,259.63,299.56,262.21,308.1,703.88,718.41,891.31,880.23,715.62,792.7,591.48,336.91,1155,Upgrade
6,Revenue Before Loan Losses,85.82,555.1,638.37,489.55,431.58,575.17,453.09,428.41,646.19,398.31,380.57,946.07,1136,1253,1074,893.47,958.24,810.88,433.35,426.25,Upgrade
7,Provision for Loan Losses,3.86,22.02,-,-5.92,7.73,0.94,-,-154.63,154.25,-3.89,-,-142.21,146.43,0.94,-,-164.94,227.08,7.12,-,20.23,Upgrade
8,Revenue,81.96,533.08,638.37,495.48,423.85,574.24,453.09,583.05,491.95,402.2,380.57,1088,990.02,1252,1074,1058,731.15,803.76,433.35,406.02,Upgrade
