,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,2958,2664,2437,2897,3098,2943,3113,2933,2684,2534,2667,2554,2938,2509,2504,2594,2818,3115,1815,1804,2101,Upgrade
1,Market Cap Growth,-9.49%,-9.49%,-21.73%,-1.22%,15.43%,16.17%,16.71%,14.85%,-8.65%,0.98%,6.52%,-1.53%,4.25%,-19.44%,37.96%,43.80%,34.12%,49.84%,-21.88%,-31.57%,-12.40%,Upgrade
2,Enterprise Value,6428,5906,5572,5523,5723,5286,5482,5234,4984,4735,4811,4655,5039,4547,4556,4862,5087,5385,3831,3800,4064,Upgrade
3,Last Close Price,4.94,4.45,4.06,4.82,6.18,5.87,6.20,5.84,5.35,5.15,5.39,5.07,5.84,4.99,4.96,5.14,5.59,8.18,4.76,4.72,5.50,Upgrade
4,PE Ratio,38.17,34.73,31.82,38.97,41.97,26.74,28.23,24.44,23.77,18.84,18.72,18.76,21.73,35.67,34.43,37.80,43.53,47.23,27.48,29.40,36.76,Upgrade
5,PS Ratio,0.64,0.58,0.53,0.65,0.70,0.68,0.72,0.69,0.64,0.59,0.65,0.64,0.74,0.68,0.70,0.78,0.90,1.04,0.61,0.60,0.71,Upgrade
6,PB Ratio,1.07,0.96,0.90,1.08,1.15,1.38,1.45,1.38,1.28,1.26,1.36,1.30,1.51,1.31,1.31,1.38,1.50,2.59,1.69,1.69,1.99,Upgrade
7,P/TBV Ratio,1.07,1.07,1.00,1.19,1.26,1.54,1.63,1.55,1.44,1.43,1.55,1.49,1.74,1.52,1.52,1.61,1.74,3.29,2.23,2.17,2.56,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-25.92,-,-,-,-5.66,-,-,-,-9.12,-,-,-,-,-,-7.66,Upgrade
9,P/OCF Ratio,-,-,-18.45,17.07,-,-,6.98,5.75,-,-,5.52,10.23,11.78,-,8.13,13.52,12.02,-,4.26,7.13,8.67,Upgrade
10,EV/Sales Ratio,1.40,1.29,1.21,1.25,1.30,1.22,1.27,1.22,1.18,1.09,1.16,1.16,1.27,1.24,1.28,1.45,1.63,1.79,1.30,1.26,1.38,Upgrade
11,EV/EBITDA Ratio,13.87,13.87,14.11,14.75,14.80,13.98,14.82,14.91,14.54,15.03,15.54,13.29,15.17,13.62,13.07,15.65,17.10,17.79,13.22,14.82,15.44,Upgrade
12,EV/EBIT Ratio,36.65,33.67,34.98,36.21,31.87,28.43,30.19,30.63,29.96,33.28,32.89,26.41,-,25.51,23.30,26.00,28.86,29.30,22.52,23.76,24.52,Upgrade
13,EV/FCF Ratio,-9.04,-,-,-,-,-,-45.64,-,-,-,-10.20,-,-,-,-16.59,-,-,-,-,-,-14.82,Upgrade
14,Debt / Equity Ratio,1.48,1.48,1.43,1.40,1.43,1.45,1.40,1.43,1.42,1.42,1.41,1.37,1.31,1.31,1.28,1.38,1.27,2.17,2.50,2.38,2.20,Upgrade
15,Debt / EBITDA Ratio,8.82,7.73,8.01,9.15,13.31,7.68,7.49,6.60,11.75,7.66,8.59,6.32,18.41,7.13,5.05,7.38,16.34,6.34,8.03,8.44,14.08,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-24.99,-,-,-,-5.88,-,-,-,-8.92,-,-,-,-,-,-8.49,Upgrade
17,Asset Turnover,0.61,0.65,0.51,0.70,0.70,0.64,0.57,0.72,0.73,0.67,0.59,0.91,0.69,0.65,0.60,0.75,0.68,0.57,0.52,0.77,Upgrade,
