,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,10859,6791,5904,4772,7377,8104,8209,10438,12146,12112,15251,11858,21982,19526,19327,12842,12295,-,-,-,-,Upgrade
1,Market Cap Growth,-16.20%,-16.20%,-28.08%,-54.29%,-39.26%,-33.09%,-46.17%,-11.98%,-44.75%,-37.97%,-21.09%,-7.66%,78.79%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,10833,6722,6011,4858,7463,8144,8144,10276,11984,11955,14992,11439,21563,18932,18637,12838,12291,-,-,-,-,Upgrade
3,Last Close Price,41.51,25.64,22.10,17.86,27.61,30.33,30.72,38.68,45.01,44.88,56.52,43.75,81.11,72.04,71.31,47.19,45.18,-,-,-,-,Upgrade
4,PE Ratio,280.69,170.10,1092.57,-257.46,-,-,119.05,92.94,79.14,61.83,67.01,51.95,92.43,88.51,96.90,70.32,77.33,-,-,-,-,Upgrade
5,Forward PE,64.36,49.92,69.45,17.05,30.65,47.24,52.30,41.35,52.17,42.87,45.46,29.68,61.56,62.07,89.01,62.54,-,-,-,-,-,Upgrade
6,PS Ratio,12.12,7.35,6.99,6.24,10.71,13.14,15.35,16.88,16.27,13.74,15.15,11.59,22.67,21.84,24.23,19.37,20.63,-,-,-,-,Upgrade
7,PB Ratio,7.09,4.43,3.72,2.99,4.67,4.99,5.04,6.17,7.19,7.25,9.32,7.27,13.84,12.78,13.22,8.70,8.64,-,-,-,-,Upgrade
8,P/TBV Ratio,4.73,4.73,3.97,3.19,4.99,5.32,5.37,6.56,7.59,7.58,9.75,7.62,14.52,13.39,13.88,9.13,9.09,-,-,-,-,Upgrade
9,P/FCF Ratio,58.26,36.43,42.34,-,-155.86,-,-,-,-,-61.47,-,-,-89.91,-,-,-,-3102.65,-,-,-,-,Upgrade
10,P/OCF Ratio,21.49,21.49,19.31,35.85,41.05,595.86,89.02,144.70,-,104.55,-,-,220.20,-,115.82,-,72.99,-,-,-,-,Upgrade
11,EV/Sales Ratio,11.72,7.27,7.12,6.36,10.83,13.20,15.23,16.62,16.05,13.56,14.89,11.18,22.24,21.18,23.36,19.37,20.63,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,95.41,66.35,79.66,142.04,-,119.30,93.06,69.01,58.93,48.54,51.98,38.44,71.62,67.06,67.44,53.04,54.48,-,-,-,-,Upgrade
13,EV/EBIT Ratio,220.89,220.89,813.90,-150.73,-,1098.09,-,-,77.03,58.73,60.13,43.28,79.44,74.14,74.63,58.83,60.75,-,-,-,-,Upgrade
14,EV/FCF Ratio,58.12,36.06,43.11,-,-157.68,-,-,-,-,-60.67,-,-,-88.20,-,-,-,-3101.69,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.08,0.13,0.10,0.17,0.17,0.14,0.14,0.06,0.04,0.01,0.01,-,-,-,0.03,0.06,0.08,0.09,0.09,Upgrade
16,Debt / EBITDA Ratio,0.15,0.10,0.58,1.92,-,4.19,5.38,6.18,1.77,0.75,0.20,0.04,0.03,-,-,-,0.18,0.14,0.26,0.24,0.30,Upgrade
17,Debt / FCF Ratio,0.09,0.09,0.92,-,-3.39,-,-,-,-,-0.55,-,-,-0.04,-,-,-,-10.11,-,0.78,-,0.69,Upgrade
18,Asset Turnover,0.62,0.49,0.41,0.39,0.40,0.30,0.24,0.25,0.26,0.52,0.56,0.60,0.62,0.65,0.50,0.62,0.78,-,-,-,Upgrade,
19,Inventory Turnover,1.89,2.74,1.98,1.56,1.76,1.41,1.11,0.81,0.62,0.63,1.54,2.40,3.04,3.55,4.10,3.05,3.20,1.95,-,-,-,Upgrade
20,Quick Ratio,1.39,1.39,1.58,1.15,1.00,1.05,1.23,1.43,1.61,2.17,2.15,3.06,3.70,5.58,6.87,8.82,6.56,1.53,1.78,-,2.01,Upgrade
21,Current Ratio,3.27,3.27,2.99,2.56,2.48,2.35,2.59,3.03,3.17,4.24,4.35,5.61,5.28,7.76,8.65,10.98,7.74,2.87,3.26,-,3.51,Upgrade
22,Return on Equity (ROE),7.83%,9.81%,3.93%,-11.28%,-0.99%,3.63%,0.43%,4.32%,8.20%,14.30%,10.68%,15.55%,17.57%,16.09%,14.50%,16.48%,27.03%,28.14%,20.48%,25.70%,Upgrade,
23,Return on Assets (ROA),3.37%,4.38%,1.29%,-4.78%,0.25%,-0.69%,-0.58%,1.98%,3.45%,7.89%,7.56%,9.24%,11.08%,11.59%,9.77%,9.95%,21.04%,-,-,-,Upgrade,
24,Return on Capital (ROIC),3.85%,4.81%,1.42%,-5.30%,0.27%,-0.75%,-0.62%,2.14%,3.79%,8.78%,8.44%,10.22%,12.07%,12.53%,10.51%,10.94%,23.65%,16.18%,18.66%,15.19%,Upgrade,
25,Return on Capital Employed (ROCE),1.91%,1.91%,0.45%,-1.97%,-,0.44%,-,-,8.97%,12.00%,15.07%,16.03%,16.89%,16.58%,16.93%,14.65%,14.07%,27.41%,26.66%,-,28.10%,Upgrade
26,Earnings Yield,0.37%,0.59%,0.09%,-0.39%,-0.44%,0.38%,0.84%,1.08%,1.26%,1.62%,1.49%,1.92%,1.08%,1.13%,1.03%,1.42%,1.29%,-,-,-,-,Upgrade
27,FCF Yield,1.72%,2.74%,2.36%,-1.74%,-0.64%,-2.08%,-1.42%,-1.27%,-2.33%,-1.63%,-2.49%,-2.90%,-1.11%,-1.08%,-0.21%,-0.05%,-0.03%,-,-,-,-,Upgrade
28,Dividend Yield,0.77%,-,2.26%,-,0.65%,-,-,-,0.67%,-,-,-,0.25%,-,-,-,0.62%,-,-,-,-,Upgrade
29,Payout Ratio,131.64%,156.16%,3.64%,7.52%,-,-,521.88%,47.19%,6.36%,1.27%,89.61%,-,-,-,124.01%,0.18%,0.94%,1.66%,1.64%,2.38%,2.27%,Upgrade
30,Buyback Yield / Dilution,-4.79%,-21.62%,31.89%,-44.15%,-17.90%,20.01%,-51.94%,32.93%,1.32%,0.84%,1.95%,-2.21%,-33.63%,-36.43%,-26.59%,-36.26%,1.27%,3.50%,-3.95%,1.03%,-,Upgrade
31,Total Shareholder Return,-4.01%,-21.62%,34.15%,-44.15%,-17.25%,20.01%,-51.94%,32.93%,1.99%,0.84%,1.95%,-2.21%,-33.38%,-36.43%,-26.59%,-36.26%,1.89%,3.50%,-3.95%,1.03%,-,Upgrade
