,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,1164,1165,1168,1102,1097,814.28,796.26,823.44,788.81,759.42,805.04,419.3,415.17,395.75,396.57,382,211.39,105.37,187.74,117.68,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171.35,-,186.91,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.52,50.35,50.21,Upgrade
3,Cash & Short-Term Investments,1164,1165,1168,1102,1097,814.28,796.26,823.44,788.81,759.42,805.04,419.3,415.17,395.75,396.57,382,211.39,327.24,238.09,354.81,Upgrade
4,Cash Growth,6.16%,43.04%,46.63%,33.83%,39.03%,7.22%,-1.09%,96.38%,90.00%,91.90%,103.00%,9.76%,96.40%,20.93%,66.56%,7.66%,97.28%,-2.78%,216.79%,316.82%,Upgrade
5,Accounts Receivable,480.58,458.01,447.92,476.42,455.28,555.08,537.26,538.41,484.79,429.7,422.14,446.38,421.61,425.7,412.07,402.75,398.66,352.29,236.87,270.22,Upgrade
6,Other Receivables,1.66,2.19,1.27,3.07,5.26,1.67,2.72,2.13,2.69,3.1,3.85,2.55,3.34,5.12,4.52,4.4,10.78,10.17,5.66,3.25,Upgrade
7,Receivables,482.24,460.19,449.19,479.49,460.54,556.75,539.98,540.54,487.48,432.8,425.99,448.93,424.95,430.82,416.59,407.15,409.44,362.46,242.54,273.47,Upgrade
8,Inventory,88.87,84.47,75.39,77.63,76.98,90.97,96.22,94.63,84.47,80.03,74.32,66.77,68.08,65.59,66.19,66.39,63.7,72.14,61.03,57.89,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,Upgrade
10,Other Current Assets,20.05,17.04,9.5,18.67,7.62,14.17,28.22,23.33,20.8,20.83,12.77,21.45,11.7,11.49,22.41,7.87,161.74,15.68,179.37,4.74,Upgrade
11,Total Current Assets,1755,1726,1702,1678,1642,1476,1461,1482,1382,1293,1318,956.45,919.9,903.64,901.76,863.41,846.26,777.52,721.02,690.92,Upgrade
12,"Property, Plant & Equipment",426.82,418.5,411.86,371.7,363.54,355.26,355.79,353.74,314.73,301.84,295.01,275.04,242.9,229.87,203.68,197.4,163.7,156.14,152.73,144.2,Upgrade
13,Long-Term Investments,9.54,9.59,9.66,9.71,9.73,9.78,9.89,9.89,9.88,10,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,51.71,52.06,52.41,52.76,53.82,54.18,54.54,54.9,55.26,55.62,55.98,56.33,56.69,57.05,57.41,57.77,58.18,58.58,58.98,59.38,Upgrade
15,Long-Term Deferred Tax Assets,10.39,10.31,10.74,7.22,12.7,20.74,18.76,16.63,27.07,23.79,23.02,20.2,21.54,20.53,18.75,16.44,17.19,15.83,13.9,11.73,Upgrade
16,Long-Term Deferred Charges,2.62,2.66,2.77,2.87,2.66,3.13,2.11,1.31,1.44,-,0.01,0.02,0.03,0.04,0.07,0.09,0.52,0.13,0.1,0.11,Upgrade
17,Other Long-Term Assets,0.71,0.62,0.35,2.96,11.78,11.95,12.49,12.36,17.32,18.9,13.58,22.13,30.44,26.67,33.95,27.43,34.61,29,24.68,22.54,Upgrade
18,Total Assets,2257,2220,2189,2125,2096,1931,1914,1931,1807,1703,1706,1330,1271,1238,1216,1163,1120,1037,971.41,928.88,Upgrade
19,Accounts Payable,97.47,93.19,83.71,91.43,94.72,111.25,113.36,121.67,73.89,64.73,62.23,66.01,66.03,55.22,57.53,58.81,49.12,52.37,41.73,36.63,Upgrade
20,Accrued Expenses,7.86,201.64,9.45,181.38,7.08,214.44,7.42,215.43,8.83,170.49,7.99,176.72,7.04,162.07,6.93,151.54,5.4,113.36,7.44,131.51,Upgrade
21,Short-Term Debt,50,50.34,50,100.34,100,137.92,117,150.46,117,155.41,150,87.2,50,88.6,49.99,48.24,9.99,63.43,50,-,Upgrade
22,Current Portion of Long-Term Debt,-,-,0.76,-,0.39,13,17.71,247.62,14.79,13,15.03,13,15,7.5,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,0.37,0.37,-,0.39,-,0.21,-,1.41,-,2.7,-,2.03,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,21.53,9.93,16.24,9.11,22.89,15.81,34.4,14.73,32.64,12.84,33.93,17.21,28.98,13.8,28.69,15.91,26.91,9.38,15.05,8.64,Upgrade
25,Current Unearned Revenue,5.54,4.05,3.78,5.53,4.38,4.69,4.8,13.26,2.64,2.93,2.81,4.7,2.29,2.79,2.49,2.41,6.62,5.75,2.83,2.48,Upgrade
26,Other Current Liabilities,264.59,84,245.24,92.23,283.56,138.97,340.41,138.11,315.73,83.04,252.53,70.69,243.86,72.93,241.61,67.26,219.43,69.53,153.54,55.42,Upgrade
27,Total Current Liabilities,447.36,443.52,409.18,480.41,513.01,636.29,635.09,902.68,565.52,505.13,524.52,437.55,413.2,402.89,387.25,344.18,317.48,313.82,270.6,234.68,Upgrade
28,Long-Term Debt,99.5,100,100,-,-,20.85,20.85,27.35,257.99,261.02,256,40.35,38.35,45.85,53.35,53.35,53.35,-,-,-,Upgrade
29,Long-Term Leases,2.24,2.22,1.76,2.11,2.08,0.22,0.27,0.33,0.48,0.46,1.22,1.32,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,98.79,95.79,95.54,91.25,54.75,55.36,55.39,52.83,52.75,45.8,44.39,41.4,30.55,30.81,29.26,27.53,27.25,22.56,20.97,17.08,Upgrade
31,Long-Term Deferred Tax Liabilities,-,0,-,-,-,-,-,-,7.64,3.46,2.22,2.35,2.02,1.53,1.7,1.83,2.26,2.12,2.17,2.41,Upgrade
32,Total Liabilities,647.9,641.52,606.47,573.76,569.84,712.72,711.6,983.18,884.37,815.87,828.36,522.97,484.12,481.09,471.55,426.89,400.34,338.51,293.74,254.17,Upgrade
33,Common Stock,106.28,106.28,106.28,106.28,106.28,96.93,96.93,86.71,86.68,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,86.67,Upgrade
34,Additional Paid-In Capital,819.67,818.92,818.38,817.78,819.46,532.71,531.18,259.43,257.8,271.67,271.67,271.67,271.67,271.3,271.3,271.3,271.3,271.3,271.3,271.3,Upgrade
35,Retained Earnings,706.43,676.51,671.21,640.06,613.73,583.88,570.52,548.96,525.76,492.66,483.27,463.19,443.13,412.44,400.59,382.85,369.75,336.18,326.57,316.74,Upgrade
36,Treasury Stock,-25.07,-25.07,-15.07,-15.07,-15.07,-15.07,-15.07,-15.07,-15.07,-30.15,-30.15,-30.15,-30.05,-30.05,-30.05,-20.05,-20.05,-7.14,-6.88,-,Upgrade
37,Comprehensive Income & Other,-,-,-,-,-,-,0.9,49.62,49.77,49.83,49.83,-,-,-,-,-,-,-,-,-,Upgrade
38,Total Common Equity,1607,1577,1581,1549,1524,1198,1184,929.65,904.95,870.69,861.3,791.38,771.42,740.37,728.51,720.78,707.68,687.02,677.67,674.71,Upgrade
39,Minority Interest,1.92,2,2.12,2.21,1.81,20.07,18.2,17.95,17.94,16.67,16.05,15.82,15.95,16.36,15.55,14.89,12.43,11.68,-,-,Upgrade
40,Shareholders' Equity,1609,1579,1583,1551,1526,1219,1203,947.6,922.89,887.36,877.35,807.21,787.37,756.73,744.07,735.66,720.11,698.7,677.67,674.71,Upgrade
41,Total Liabilities & Equity,2257,2220,2189,2125,2096,1931,1914,1931,1807,1703,1706,1330,1271,1238,1216,1163,1120,1037,971.41,928.88,Upgrade
42,Total Debt,152.11,152.93,152.52,102.84,102.47,172.19,155.83,427.16,390.25,432.59,422.25,143.9,103.35,141.95,103.34,101.59,63.34,63.43,50,-,Upgrade
43,Net Cash (Debt),1012,1012,1015,999.18,994.21,642.09,640.43,396.28,398.56,326.83,382.79,275.41,311.82,253.8,293.23,280.41,148.04,263.82,188.09,354.81,Upgrade
44,Net Cash Growth,1.80%,57.58%,58.49%,152.14%,149.45%,96.46%,67.31%,43.89%,27.82%,28.78%,30.54%,-1.78%,110.63%,-3.80%,55.90%,-20.97%,38.16%,-21.62%,150.26%,316.82%,Upgrade
45,Net Cash Per Share,9.47,9.59,9.78,8.79,11.02,6.60,6.83,4.61,4.64,3.55,4.38,3.23,3.58,3.02,3.42,3.30,1.68,3.13,2.18,4.13,Upgrade
46,Filing Date Shares Outstanding,106.83,105.49,105.15,105.15,105.15,95.8,95.8,95.8,85.56,85.54,85.54,85.54,85.55,85.55,85.55,85.95,85.95,84.31,86.4,86.67,Upgrade
47,Total Common Shares Outstanding,106.83,105.49,105.15,105.15,105.15,95.8,95.8,85.59,85.56,85.54,85.54,85.54,85.55,85.55,85.55,85.95,85.95,84.31,86.4,86.67,Upgrade
48,Working Capital,1308,1283,1292,1197,1129,839.89,825.59,579.27,816.04,787.95,793.61,518.89,506.69,500.75,514.52,519.23,528.78,463.71,450.42,456.24,Upgrade
49,Book Value Per Share,15.05,14.95,15.03,14.73,14.50,12.51,12.36,10.86,10.58,10.18,10.07,9.25,9.02,8.65,8.52,8.39,8.23,8.15,7.84,7.78,Upgrade
50,Tangible Book Value,1556,1525,1528,1496,1471,1144,1130,874.75,849.69,815.07,805.32,735.05,714.73,683.32,671.1,663.01,649.5,628.43,618.69,615.33,Upgrade
51,Tangible Book Value Per Share,14.56,14.45,14.53,14.23,13.98,11.94,11.79,10.22,9.93,9.53,9.41,8.59,8.35,7.99,7.84,7.71,7.56,7.45,7.16,7.10,Upgrade
