,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1850,1561,1246,1731,2588,2913,2150,1959,1933,1907,1900,1660,1697,1598,1833,1524,1347,1384,1490,1745,2418,Upgrade
1,Market Cap Growth,-46.41%,-46.41%,-42.06%,-11.64%,33.85%,52.75%,13.19%,18.06%,13.92%,19.31%,3.63%,8.93%,26.01%,15.48%,23.06%,-12.67%,-44.30%,-24.21%,-18.74%,-25.65%,9.38%,Upgrade
2,Enterprise Value,2351,2083,1603,1789,2646,2991,2213,2014,1988,1938,1898,1628,1665,1533,1800,1724,1547,1558,1754,2135,2808,Upgrade
3,Last Close Price,4.93,4.16,3.53,4.63,6.92,7.79,5.75,5.24,5.17,5.10,5.08,4.88,4.99,4.70,5.39,4.48,3.96,4.07,4.38,5.13,7.11,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-3.38,-,-,-,48.41,90.85,-2.60,-2.72,-,-,Upgrade
5,PS Ratio,0.75,0.65,0.60,1.00,1.49,2.61,1.87,1.41,1.34,1.32,1.17,1.07,1.18,1.18,1.31,1.06,1.00,0.99,1.15,1.27,1.61,Upgrade
6,PB Ratio,163.35,163.35,16.16,8.23,10.32,13.05,8.09,5.59,5.41,2.80,2.84,2.48,2.55,1.43,1.60,1.31,1.16,1.21,1.32,1.56,2.13,Upgrade
7,P/TBV Ratio,-,-,-,-,-,16.77,9.61,6.36,6.16,4.37,4.48,2.67,2.74,1.49,1.67,1.37,1.21,1.30,1.43,1.71,2.34,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-37.25,-,-,-,-,-26.34,-,209.27,-,-,65.44,-,9.43,-,14.82,Upgrade
