,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,299.74,360.19,1079,-,329.3,-,281.49,245.67,83.03,128.09,Upgrade
1,Revenue Growth (YoY),-72.23%,-,227.73%,-,16.99%,-,239.04%,91.79%,-54.71%,-5.19%,Upgrade
2,Cost of Revenue,294.7,335.18,1059,-,316.59,-,237.5,241.53,68.97,125.69,Upgrade
3,Gross Profit,5.04,25.01,20.59,-,12.72,-,43.99,4.13,14.06,2.4,Upgrade
4,"Selling, General & Admin",24.6,38.09,16.93,-,13.09,-,31.42,18.99,18.9,31.97,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-,-,-,-,-0.06,Upgrade
6,Operating Expenses,28.99,67.34,-19.01,-,15.93,-,31.1,64.67,18.9,43.63,Upgrade
7,Operating Income,-23.95,-42.33,39.6,-,-3.22,-,12.88,-60.54,-4.85,-41.23,Upgrade
8,Interest Expense,-8.42,-10.44,-8.66,-,-5.2,-,-3.71,-4.01,-4.07,-4.59,Upgrade
9,Interest & Investment Income,1.47,6.02,5.85,-,1.44,-,0.12,0.01,0.24,0,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,-,-0.02,-1.9,0.67,-9.46,Upgrade
11,Other Non Operating Income (Expenses),35.91,2.34,-6.46,-,0.35,-,2.11,2.68,1.58,34.25,Upgrade
12,EBT Excluding Unusual Items,5.02,-44.42,30.32,-,-6.63,-,11.39,-63.76,-6.44,-21.03,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-15.78,Upgrade
14,Gain (Loss) on Sale of Assets,-,69.65,-,-,-,-,-,0,0.99,1.07,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,-,5.71,-,Upgrade
16,Pretax Income,5.02,25.23,30.32,-,-6.63,-,11.39,-63.76,0.27,-35.74,Upgrade
17,Income Tax Expense,0.07,3.97,0.18,-,0.04,-,2.57,2.06,2.57,2.95,Upgrade
18,Earnings From Continuing Operations,4.95,21.26,30.14,-,-6.67,-,8.81,-65.82,-2.3,-38.69,Upgrade
19,Earnings From Discontinued Operations,-,-,-,-,19.89,-,-,-,-,-,Upgrade
20,Net Income to Company,4.95,21.26,30.14,-,13.21,-,8.81,-65.82,-2.3,-38.69,Upgrade
21,Minority Interest in Earnings,4.33,-4.25,0.15,-,0.26,-,2.3,0.03,-,-,Upgrade
22,Net Income,9.28,17,30.29,-,13.48,-,11.11,-65.79,-2.3,-38.69,Upgrade
23,Net Income to Common,9.28,17,30.29,-,13.48,-,11.11,-65.79,-2.3,-38.69,Upgrade
24,Net Income Growth,-69.36%,-,124.79%,-,21.30%,-,-,-,-,-,Upgrade
25,Shares Outstanding (Basic),379,379,379,-,379,-,326,290,186,97,Upgrade
26,Shares Outstanding (Diluted),383,385,388,-,387,-,326,290,186,97,Upgrade
27,Shares Change (YoY),-1.40%,-,0.23%,-,18.66%,-,75.64%,197.81%,177.83%,62.78%,Upgrade
28,EPS (Basic),0.02,0.04,0.08,-,0.04,-,0.03,-0.23,-0.01,-0.40,Upgrade
29,EPS (Diluted),0.02,0.04,0.08,-,0.04,-,0.03,-0.23,-0.01,-0.40,Upgrade
30,EPS Growth,-68.97%,-,119.54%,-,4.50%,-,-,-,-,-,Upgrade
31,Free Cash Flow,-3.03,-30.56,-184.53,-,-232.46,-,-0.7,-78.19,-33.46,-70.91,Upgrade
32,Free Cash Flow Per Share,-0.01,-0.08,-0.48,-,-0.60,-,-0.00,-0.27,-0.18,-0.73,Upgrade
33,Operating Margin,-7.99%,-11.75%,3.67%,-,-0.98%,-,4.58%,-24.64%,-5.84%,-32.18%,Upgrade
34,Profit Margin,3.10%,4.72%,2.81%,-,4.09%,-,3.95%,-26.78%,-2.77%,-30.20%,Upgrade
35,Free Cash Flow Margin,-1.01%,-8.49%,-17.10%,-,-70.59%,-,-0.25%,-31.83%,-40.30%,-55.36%,Upgrade
36,EBITDA,-20.7,-36.96,43.38,-,-0.08,-,16.29,-56.75,-1.6,-36.98,Upgrade
37,D&A For EBITDA,3.25,5.37,3.78,6.34,3.14,4.2,3.41,3.79,3.25,4.25,Upgrade
38,EBIT,-23.95,-42.33,39.6,-,-3.22,-,12.88,-60.54,-4.85,-41.23,Upgrade
