,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,13019,10092,11612,9590,9523,11372,11574,10437,9907,12961,12051,11490,13774,11447,11961,10408,11336,12185,19.92,9409,Upgrade
1,Short-Term Investments,-,55.26,576.61,85.26,94.04,510.14,29.9,70.83,99.27,99.3,501.36,599.39,99.47,58.74,123.65,366.85,466.1,617.32,-,897.02,Upgrade
2,Trading Asset Securities,9808,4616,7152,4071,8385,4491,6290,6915,7926,5876,6229,6616,6355,4611,8552,8155,8617,7600,-,7550,Upgrade
3,Accounts Receivable,-,5713,-,7717,-,7060,-,7089,-,7561,-,8403,8306,5.5,-,7702,-,5.96,-,5777,Upgrade
4,Other Receivables,1470,1204,182.64,147.73,913.47,102.93,203.17,57.74,1276,185.19,903.45,435.53,630.44,8504,8367,360.24,8319,6672,318.77,163.82,Upgrade
5,"Property, Plant & Equipment",370.97,408.81,418.53,434.83,417.48,481.5,501.82,516.32,524.32,528.11,545.38,552.16,569.14,577.41,509.07,412.89,409.1,415.06,172.12,430.01,Upgrade
6,Goodwill,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,-,1173,Upgrade
7,Other Intangible Assets,91.47,84.69,88.37,93.67,80.88,78.9,75.91,78.25,67.89,67.31,73.44,74.29,61.81,63.68,59.31,63.19,57.44,57.21,27,63.57,Upgrade
8,Investments in Debt & Equity Securities,5931,534.63,6626,613.51,5174,1556,5233,361.5,3981,940.36,2772,179.48,185.7,113.24,181.82,243.08,340.78,102.34,235.42,311.43,Upgrade
9,Other Current Assets,8541,3658,9770,3353,9599,3613,10150,3769,9495,6670,10189,2918,2860,6055,2314,2074,2623,2330,113.6,1934,Upgrade
10,Long-Term Deferred Tax Assets,59.31,81.95,64.14,89.25,105.47,101.13,100.88,148.22,131.72,107.63,90.18,60.3,83.69,139.45,155.61,137.24,159.17,163.25,1.84,143.72,Upgrade
11,Other Long-Term Assets,80.93,6006,61.08,5632,46.14,5146,51.89,4123,54.66,3638,58.06,2713,2708,2907,2875,537.05,130.68,371.74,93.17,296.52,Upgrade
12,Total Assets,40585,33700,37769,33041,35561,35762,35435,34788,34689,39861,34678,35268,36847,35698,36310,31669,33828,31885,1166,28365,Upgrade
13,Accounts Payable,100.62,10.68,153.05,53.59,19.24,519.9,54.74,45.95,162.48,239.51,640.79,235.29,360.51,281.34,63.98,110.78,16.65,98.55,6.08,416.28,Upgrade
14,Accrued Expenses,14723,10968,11097,10747,10373,11806,11778,11837,10907,13429,12743,12649,13213,11656,11631,11137,12386,166.26,2.46,9853,Upgrade
15,Short-Term Debt,7966,3615,6324,3021,5608,4315,5283,5381,6051,9351,5529,6680,7340,9174,9748,7761,8733,6066,165,4970,Upgrade
16,Current Portion of Long-Term Debt,2150,3182,3643,4004,3241,1950,1297,540.48,443.85,519.62,-,-,529.53,1767,1748,1718,1199,1029,-,1901,Upgrade
17,Current Portion of Leases,-,42.81,-,44.46,-,37.61,-,43.15,-,45.7,-,-,-,2.4,-,-,-,-,-,-,Upgrade
18,Other Current Liabilities,567.6,501.24,487.83,434.71,565.07,211.17,106.11,103.04,166.22,203.85,439.17,211.58,450.18,1472,2129,239.16,132.25,13167,57.42,141.84,Upgrade
19,Long-Term Debt,3079,3377,3907,2728,3518,4880,4611,4781,4613,3744,2541,2674,2215,502.19,0.92,0.92,518.28,1759,0.92,1710,Upgrade
20,Long-Term Leases,61.64,66.28,67.55,64.95,71.54,77.86,85.24,92.93,98.05,91.65,144.66,148.24,155.15,157.38,96.88,-,-,-,-,-,Upgrade
21,Long-Term Unearned Revenue,1.51,1.61,1.71,1.81,1.91,2.13,2.47,2.21,2.49,2.53,2.57,2.6,3.12,2.99,3.06,3.13,3.34,3.48,2.96,3.02,Upgrade
22,Long-Term Deferred Tax Liabilities,29.6,28.63,19.05,19.05,18.44,18.44,16.27,15.59,14.64,14.64,14.23,14.23,14.24,14.24,13.26,13.26,36.53,36.53,36.12,36.12,Upgrade
23,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.76,11.74,11.47,6.6,17.53,Upgrade
24,Total Liabilities,28718,21849,25761,21142,23626,23851,23331,22905,22551,27705,22144,22677,24324,25085,25541,21031,23159,22354,286.47,19055,Upgrade
25,Common Stock,2859,2859,2859,2859,2859,2859,2859,2855,2855,2855,2855,2855,2855,2682,2682,2682,2682,2575,361.26,361.26,Upgrade
26,Additional Paid-In Capital,6926,6932,6932,-,6955,6952,6947,-,6919,6912,6899,6892,6926,5374,5390,5390,4862,3984,267.27,6736,Upgrade
27,Retained Earnings,2088,2016,2133,2043,2073,2060,2273,2120,2333,2364,2765,2827,2721,2537,2655,2525,3073,2920,215.35,2193,Upgrade
28,Comprehensive Income & Other,17.24,51.58,61.14,6974,22.46,13.73,-1.52,6880,3.61,-3.29,-13.63,-12.94,3.07,3.21,4.18,2.46,-4.39,-5.41,-,-36.35,Upgrade
29,Total Common Equity,11846,11830,11986,11876,11910,11885,12078,11855,12111,12128,12505,12561,12505,10596,10731,10600,10613,9475,843.88,9254,Upgrade
30,Minority Interest,20.33,21.34,21.59,23.57,24.56,25.54,26.09,27.69,26.95,27.99,28.88,29.87,17.54,16.96,37.47,38,56.82,55.98,35.3,56.11,Upgrade
31,Shareholders' Equity,11867,11851,12008,11900,11934,11910,12104,11883,12138,12156,12534,12591,12523,10613,10769,10638,10669,9531,879.18,9310,Upgrade
32,Total Liabilities & Equity,40585,33700,37769,33041,35561,35762,35435,34788,34689,39861,34678,35268,36847,35698,36310,31669,33828,31885,1166,28365,Upgrade
33,Total Debt,13257,10283,13941,9863,12438,11261,11276,10839,11206,13753,8215,9502,10240,11603,11594,9480,10450,8853,165.92,8581,Upgrade
34,Net Cash (Debt),9571,4480,5401,3884,5564,5112,6618,6584,6726,5184,10567,9203,9990,4513,9043,9450,9969,11549,-145.99,9276,Upgrade
35,Net Cash Growth,72.02%,-12.37%,-18.39%,-41.02%,-17.28%,-1.39%,-37.37%,-28.46%,-32.67%,14.87%,16.84%,-2.61%,0.21%,-60.92%,-,1.87%,214293.30%,8129850.68%,-,274585.31%,Upgrade
36,Net Cash Per Share,3.35,1.57,1.89,1.36,1.95,1.79,2.32,2.30,2.37,1.82,3.69,3.23,3.57,1.68,3.37,3.88,3.45,4.48,-0.06,4.11,Upgrade
37,Filing Date Shares Outstanding,2852,2855,2859,2859,2859,2859,2859,2855,2855,2855,2855,2855,2801,2682,2684,2682,2894,2575,2574,361.26,Upgrade
38,Total Common Shares Outstanding,2852,2855,2859,2859,2859,2859,2859,2855,2855,2855,2855,2855,2801,2682,2684,2682,2894,2575,2574,361.26,Upgrade
39,Working Capital,7307,7008,7543,6649,8517,8321,9648,10341,10899,9519,10490,10642,10112,6298,5913,8077,8953,9044,392.52,8642,Upgrade
40,Book Value Per Share,4.15,4.14,4.19,4.15,4.17,4.16,4.22,4.15,4.24,4.25,4.38,4.40,4.46,3.95,4.00,3.95,3.72,3.68,2.33,25.62,Upgrade
41,Tangible Book Value,10582,10572,10725,10610,10656,10633,10830,10604,10870,10888,11259,11314,11271,9360,9499,9363,9382,8245,816.88,8018,Upgrade
42,Tangible Book Value Per Share,3.71,3.70,3.75,3.71,3.73,3.72,3.79,3.71,3.81,3.81,3.94,3.96,4.02,3.49,3.54,3.49,3.29,3.20,2.26,22.19,Upgrade
