,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Apr '24 Apr 30, 2024","Oct '23 Oct 31, 2023","Apr '23 Apr 30, 2023","Oct '22 Oct 31, 2022","Apr '22 Apr 30, 2022","Oct '21 Oct 31, 2021","Apr '21 Apr 30, 2021","Oct '20 Oct 31, 2020","Apr '20 Apr 30, 2020",+2 Quarters
0,Operating Revenue,154.41,130.13,132.57,146.38,166.55,252.04,236.01,204.27,164.05,140.08,Upgrade
1,Revenue,154.41,130.13,132.57,146.38,166.55,252.04,236.01,204.27,164.05,140.08,Upgrade
2,Revenue Growth (YoY),16.48%,-11.10%,-20.40%,-41.92%,-29.43%,23.38%,43.87%,45.83%,21.97%,14.72%,Upgrade
3,Cost of Revenue,70.42,66.57,65.8,66.44,97.16,153.34,145.86,101.11,88.82,86.16,Upgrade
4,Gross Profit,84,63.56,66.77,79.94,69.39,98.7,90.15,103.16,75.23,53.92,Upgrade
5,"Selling, General & Admin",51.65,65.25,48.11,65.42,44.9,67.44,61.6,65.64,42.97,44.06,Upgrade
6,Other Operating Expenses,31.55,18.7,22.53,29.42,22.98,21.03,25.93,36,23.37,6.61,Upgrade
7,Operating Expenses,90.22,87.99,79.39,98.17,81.43,106.85,98.6,112.27,77.2,64.13,Upgrade
8,Operating Income,-6.22,-24.43,-12.61,-18.22,-12.03,-8.14,-8.44,-9.11,-1.98,-10.21,Upgrade
9,Interest Expense,-0.69,-0.72,-0.73,-1.03,-0.76,-0.62,-0.88,-3.57,-0.78,-0.83,Upgrade
10,Interest & Investment Income,3.29,3.86,4.47,4.99,3.44,1.32,2,-,3.96,0.74,Upgrade
11,Currency Exchange Gain (Loss),-1.83,0.34,-0.78,-3.85,3,-1.67,1.2,-8.65,-1.12,-0.07,Upgrade
12,Other Non Operating Income (Expenses),7,3.42,0.39,7.36,9.74,5.8,2.47,-5.5,4.81,-0.26,Upgrade
13,EBT Excluding Unusual Items,1.55,-17.53,-9.26,-10.75,3.4,-3.31,-3.66,-26.83,4.89,-10.64,Upgrade
14,Gain (Loss) on Sale of Investments,9.54,-11.09,-11.17,-57.8,30.6,-10.72,28.42,19.31,-11.12,-8.62,Upgrade
15,Gain (Loss) on Sale of Assets,0.67,-,0.12,0.1,0.12,-,0.09,-,-,0.11,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-24.74,Upgrade
17,Other Unusual Items,-,-12.36,-,0.74,-,-,-,1.89,-,-,Upgrade
18,Pretax Income,11.76,-40.98,-20.32,-67.7,34.12,-14.03,24.86,-5.62,-6.22,-43.89,Upgrade
19,Income Tax Expense,0.5,0.09,-,0.05,0.69,0.7,0.02,-0.34,0.7,0.35,Upgrade
20,Net Income,11.26,-41.08,-20.32,-67.75,33.43,-14.74,24.84,-5.29,-6.92,-44.23,Upgrade
21,Net Income to Common,11.26,-41.08,-20.32,-67.75,33.43,-14.74,24.84,-5.29,-6.92,-44.23,Upgrade
22,Net Income Growth,-,-,-,-,34.59%,-,-,-,-,-,Upgrade
23,Shares Outstanding (Basic),289,289,289,286,230,226,205,188,188,188,Upgrade
24,Shares Outstanding (Diluted),289,289,289,286,230,299,205,188,188,188,Upgrade
25,Shares Change (YoY),-,0.95%,25.42%,-4.34%,12.44%,59.03%,8.90%,-,-,-0.00%,Upgrade
26,EPS (Basic),0.04,-0.14,-0.07,-0.24,0.15,-0.07,0.12,-0.03,-0.04,-0.24,Upgrade
27,EPS (Diluted),0.04,-0.14,-0.07,-0.24,0.15,-0.07,0.12,-0.03,-0.04,-0.24,Upgrade
28,EPS Growth,-,-,-,-,19.71%,-,-,-,-,-,Upgrade
29,Free Cash Flow,-8.2,-2.99,1.68,6.83,19.21,-74.2,-4.52,-20.54,4.41,62.27,Upgrade
30,Free Cash Flow Per Share,-0.03,-0.01,0.01,0.02,0.08,-0.25,-0.02,-0.11,0.02,0.33,Upgrade
31,Operating Margin,-4.03%,-18.77%,-9.51%,-12.45%,-7.22%,-3.23%,-3.58%,-4.46%,-1.20%,-7.29%,Upgrade
32,Profit Margin,7.29%,-31.56%,-15.33%,-46.28%,20.07%,-5.85%,10.52%,-2.59%,-4.22%,-31.58%,Upgrade
33,Free Cash Flow Margin,-5.31%,-2.30%,1.27%,4.67%,11.53%,-29.44%,-1.91%,-10.06%,2.69%,44.46%,Upgrade
34,EBITDA,0.35,-20.67,-8.46,-15.75,-4.47,-2.96,-3.71,-5.17,2.21,-5.09,Upgrade
35,D&A For EBITDA,6.57,3.76,4.16,2.47,7.57,5.18,4.74,3.94,4.18,5.13,Upgrade
36,EBIT,-6.22,-24.43,-12.61,-18.22,-12.03,-8.14,-8.44,-9.11,-1.98,-10.21,Upgrade
37,Advertising Expenses,0.6,-,1.11,-,2.03,-,2.18,-,1.4,-,Upgrade
