,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Feb '25 Feb 26, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8414,7327,4833,5070,4975,6132,4034,4024,2394,2346,2915,2955,3614,3502,3861,3853,4506,6021,4946,2606,2163,Upgrade
1,Market Cap Growth,19.48%,19.48%,19.80%,25.99%,107.81%,161.36%,38.37%,36.19%,-33.75%,-33.00%,-24.49%,-23.31%,-19.81%,-41.84%,-21.94%,47.88%,108.36%,153.12%,114.52%,-2.03%,17.79%,Upgrade
2,Enterprise Value,8784,7733,5265,5469,5374,6515,4250,4721,3091,3007,3541,3641,4299,4171,4459,4269,4922,6552,5234,2753,2310,Upgrade
3,Last Close Price,24.86,21.65,14.28,14.98,14.70,18.12,11.92,11.89,8.54,8.37,10.40,10.54,12.89,12.97,14.30,14.27,16.69,22.30,18.31,9.64,8.00,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-47.85,-68.88,-,-,-22.14,-,-,-,-,-,-,140.47,Upgrade
5,Forward PE,-,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,29.83,Upgrade
6,PS Ratio,6.87,5.53,3.37,3.54,3.45,3.96,2.74,3.12,1.89,2.12,2.74,2.71,3.26,3.33,3.89,3.53,3.90,5.69,3.84,1.91,1.51,Upgrade
7,PB Ratio,9.14,7.96,5.38,5.79,5.43,7.03,4.41,4.53,4.83,5.02,6.03,6.12,6.99,5.32,5.77,5.40,6.01,6.65,5.23,2.80,2.26,Upgrade
8,P/TBV Ratio,22.68,22.68,15.59,18.14,16.20,20.76,13.16,13.49,-,-,-,-,-,-,-,-,-,51.58,32.72,17.53,12.72,Upgrade
9,P/FCF Ratio,130.88,113.98,80.58,-,-307.75,-63.86,-,-,-,-,50.40,-,-56.75,-,-,-,90.90,-,118.10,57.38,-53.62,Upgrade
10,P/OCF Ratio,99.06,99.06,59.66,-,5528.38,-83.69,-,-,-,-,43.99,-,-63.96,-,-,-,83.35,-,94.01,41.40,-94.24,Upgrade
11,EV/Sales Ratio,6.63,5.84,3.67,3.82,3.73,4.20,2.89,3.66,2.45,2.72,3.32,3.33,3.88,3.97,4.50,3.91,4.26,6.19,4.06,2.02,1.62,Upgrade
12,EV/EBITDA Ratio,188.52,357.11,566.25,248.95,-,-2029.81,186.40,-4822.95,-,-46.39,-,-56.93,-,-39.90,-,-,-,-,215.51,51.02,-,Upgrade
13,EV/EBIT Ratio,-,-1048.84,-263.94,-226.56,-,-,-165.82,-112.68,-,-27.46,-,-,-,-26.24,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,136.64,120.30,87.80,-,-332.42,-67.84,-,-,-,-,61.22,-,-67.53,-,-,-,99.29,-,124.96,60.63,-57.27,Upgrade
15,Debt / Equity Ratio,0.55,0.55,0.63,0.64,0.57,0.65,0.58,0.48,1.91,1.97,1.92,2.15,1.84,1.24,1.29,1.08,1.06,0.62,0.76,0.46,0.78,Upgrade
16,Debt / EBITDA Ratio,10.78,7.15,8.21,11.43,157.74,27.19,4.32,4.85,-,7.38,33.36,47.65,-,5.56,105.04,-,-,-,66.45,498.86,-,Upgrade
17,Debt / FCF Ratio,7.82,7.82,9.44,-,-32.40,-5.89,-,-,-,-,16.07,-,-14.94,-,-,-,15.95,-,17.11,9.47,-18.59,Upgrade
18,Asset Turnover,0.58,0.77,0.54,0.67,0.76,0.72,0.54,0.88,0.64,0.40,0.49,0.57,0.53,0.43,0.50,0.43,0.39,0.57,0.58,0.26,Upgrade,
19,Inventory Turnover,2.32,2.13,2.97,2.16,2.46,2.81,2.78,2.04,3.43,2.06,1.51,2.05,2.97,1.92,1.68,2.27,2.13,1.75,2.10,1.80,0.75,Upgrade
20,Quick Ratio,0.81,0.81,0.79,0.74,0.79,0.75,0.75,0.78,0.82,0.67,0.68,0.76,0.75,1.01,1.11,1.18,1.23,1.16,1.14,0.82,1.04,Upgrade
