,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,295.97,392.56,280.33,355.13,405.47,389.83,291.34,462.84,328.16,208.07,264.37,304.77,288.69,234.13,279.57,244.41,228.88,335.35,343.3,148.73,Upgrade
1,Other Revenue,-0.6,0.6,-,-,-0.57,0.57,-,-,-0.52,0.52,-,-,-0.47,0.47,-,4.25,-0.43,0.43,-,2.01,Upgrade
2,Revenue,295.37,393.16,280.33,355.13,404.9,390.41,291.34,462.84,327.63,208.59,264.37,304.77,288.22,234.61,279.57,248.66,228.45,335.78,343.3,150.73,Upgrade
3,Revenue Growth (YoY),-27.05%,0.70%,-3.78%,-23.27%,23.58%,87.17%,10.20%,51.87%,13.68%,-11.09%,-5.44%,22.56%,26.16%,-30.13%,-18.56%,64.97%,-50.16%,-18.65%,-15.93%,-70.45%,Upgrade
4,Cost of Revenue,203.83,287.34,204.78,246.91,306.18,302.96,212.26,377.18,241.49,162.22,204.17,305.96,198.14,166.56,217.64,217.85,194.13,284.11,260.31,106.43,Upgrade
5,Gross Profit,91.54,105.81,75.55,108.22,98.72,87.45,79.09,85.67,86.14,46.36,60.2,-1.19,90.08,68.04,61.92,30.81,34.32,51.68,82.99,44.3,Upgrade
6,"Selling, General & Admin",75.45,84.92,58.34,92.27,86.27,74.91,57.15,125.01,54.27,50.9,55.69,79.19,63.25,67.87,62.39,139.27,61.33,46.85,67.96,77.04,Upgrade
7,Research & Development,9.74,10.24,9.88,26.21,14.16,11.96,10.67,14.3,8.38,10.72,11.76,17.91,12.06,17.46,13.78,17.77,6.89,4.23,17.48,9.98,Upgrade
8,Other Operating Expenses,-1.33,0.88,2.02,4.29,0.68,-1.26,0.77,4.78,0.56,-1.38,0.68,10.16,0.36,-0.29,-0.05,6.15,-0.03,0.07,-0.16,2.92,Upgrade
9,Operating Expenses,83.12,98.41,72.35,134.62,102.87,84.24,66.56,147.01,66.17,59.42,65.99,109.45,67.74,85.93,76.73,179.43,52.46,58.55,91.63,57.52,Upgrade
10,Operating Income,8.43,7.4,3.2,-26.4,-4.15,3.21,12.53,-61.34,19.97,-13.06,-5.79,-110.64,22.34,-17.89,-14.81,-148.62,-18.14,-6.87,-8.64,-13.22,Upgrade
11,Interest Expense,-3.07,-10.07,-3.91,-3.44,-4.33,-6.03,-8.33,-18.82,-6.05,-12.09,-6.75,-15.99,-7.71,-14.37,-5.83,-7.45,-9.49,-14.31,-8,-13.15,Upgrade
12,Interest & Investment Income,0.74,0.1,0.1,0.83,0.06,0.59,0.09,-,0.52,4.59,0.06,-,1.28,6.8,0.06,-,0.32,1.74,1.02,-,Upgrade
