,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,90.77,62.14,89.54,-239.99,97.06,74.65,84.02,-217.19,92.56,61.84,76.53,65.64,74.24,65.98,85.16,83.82,85.15,58.62,61.92,68.55,Upgrade
1,Other Revenue,-4.66,4.66,-,332.65,-4.9,4.9,-,315.68,-7.24,7.24,-,15.27,-3.71,3.71,-,14.13,-6.93,6.93,-,14.59,Upgrade
2,Revenue,86.11,66.8,89.54,92.66,92.16,79.54,84.02,98.49,85.32,69.08,76.53,80.91,70.53,69.69,85.16,97.95,78.22,65.55,61.92,83.14,Upgrade
3,Revenue Growth (YoY),-6.57%,-16.02%,6.58%,-5.92%,8.02%,15.15%,9.77%,21.72%,20.97%,-0.88%,-10.13%,-17.40%,-9.83%,6.32%,37.52%,17.82%,-15.53%,-22.34%,-26.64%,-,Upgrade
4,Cost of Revenue,54.1,45.74,57.49,63.08,56.08,55.54,52.62,64.46,63.54,45.77,48.79,59.49,39.97,47.3,48.09,56.49,42.38,41.83,36.23,49.4,Upgrade
5,Gross Profit,32.01,21.07,32.05,29.58,36.08,24.01,31.4,34.03,21.78,23.31,27.75,21.43,30.56,22.39,37.07,41.46,35.83,23.72,25.7,33.74,Upgrade
6,"Selling, General & Admin",14.28,12.41,12.17,18.73,14.23,13.34,12.15,19.08,13.21,12.36,12.31,11.7,15.46,8.49,11.46,7.44,15.97,6.67,11.04,7.83,Upgrade
7,Research & Development,5.24,5.34,5.64,4.47,6.85,5.71,5.06,3.25,5.73,6.08,6.48,7,6.1,6.31,7.17,9.84,3.88,4.46,3.79,4.35,Upgrade
8,Other Operating Expenses,1.1,1.76,1.58,0.9,2.17,1.67,1.59,3.88,0.68,-0.51,1.49,1.66,0.98,0.57,0.78,1.62,0.69,0.59,0.53,1.51,Upgrade
9,Operating Expenses,20.57,20.28,19.26,22.74,24.31,18.4,18.47,27.79,20.38,17.75,20.04,22.44,22.3,14.77,18.92,21.23,21.03,12.42,14.18,12.1,Upgrade
10,Operating Income,11.44,0.79,12.79,6.85,11.78,5.6,12.94,6.24,1.4,5.56,7.71,-1.02,8.26,7.63,18.15,20.23,14.81,11.3,11.52,21.64,Upgrade
11,Interest Expense,-,-,-,-0.12,-0.06,-,-,-2.72,-,-,-,-0.15,-,-,-,-,-0,-,-,-,Upgrade
12,Interest & Investment Income,0.41,1.32,0.84,2.79,-,1.31,0.46,-,7.56,0.88,3.69,4.14,1.98,4.94,2.94,3.59,2.11,0.75,0.77,3.02,Upgrade
13,Currency Exchange Gain (Loss),-0.71,0.71,-,0.61,-0.52,0.52,-,2.96,-0.95,0.95,-,-0.87,0.57,-0.57,-,-1.21,-0.24,0.24,-,0.42,Upgrade
14,Other Non Operating Income (Expenses),-0.37,-0.18,0.13,-1.53,1.19,0.95,-0.71,-2.57,2.87,0.26,-0.72,0.85,-0.91,0.14,-0.27,0.21,-0.36,-0.16,0.22,-0.28,Upgrade
15,EBT Excluding Unusual Items,10.76,2.64,13.76,8.59,12.38,8.39,12.69,3.91,10.87,7.65,10.68,2.96,9.9,12.14,20.81,22.82,16.32,12.13,12.5,24.79,Upgrade
16,Gain (Loss) on Sale of Investments,-0.01,-0.13,0.15,0.31,0.3,0.07,0.16,-0.74,-,-0.19,0.19,0.87,-,-1.11,1.1,1.36,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0,-0,-,-0.09,0,-0,-,0.24,-0.27,0.19,-,-0.1,0.04,-0.04,-,-0.04,-0.01,-0.03,-0.04,-0.14,Upgrade
18,Asset Writedown,-2.1,0.64,-0.64,2.43,-2.43,0.49,-0.49,1.06,-1.06,0.28,-0.28,1.45,-1.45,0.4,-0.4,0.91,-0.91,0.8,-0.8,-0.47,Upgrade
19,Other Unusual Items,-0.17,0.09,0.08,-0.36,-,-,-,1.5,0.02,-1.13,1.1,0.81,0.04,-0.04,-,5.86,-,-,-,4.44,Upgrade
20,Pretax Income,8.49,3.22,13.35,10.89,10.24,8.94,12.35,5.96,9.57,6.8,11.7,6,8.53,11.35,21.52,30.9,15.4,12.9,11.66,28.62,Upgrade
