,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,2016,1655,1595,1456,1637,2168,2217,2032,1974,1552,1546,1613,1824,2218,2399,2360,2556,2552,3594,4572,-,Upgrade
1,Market Cap Growth,-23.66%,-23.66%,-28.05%,-28.34%,-17.08%,39.74%,43.46%,25.94%,8.23%,-30.03%,-35.59%,-31.65%,-28.63%,-13.09%,-33.23%,-48.37%,-,-,-,-,-,Upgrade
2,Enterprise Value,2166,1806,1682,1456,1519,2050,2000,1782,1687,1264,1238,1322,1542,1936,2051,1929,2025,2021,3014,4490,-,Upgrade
3,Last Close Price,16.50,13.20,12.72,11.19,12.58,16.67,17.07,15.62,15.03,11.82,11.77,12.24,13.84,16.82,18.20,17.85,19.33,19.30,27.18,34.51,-,Upgrade
4,PE Ratio,28.45,23.22,29.74,24.78,22.74,30.64,21.60,23.58,25.10,20.21,24.41,25.69,28.95,35.59,33.16,31.44,35.15,35.62,47.17,58.27,-,Upgrade
5,Forward PE,13.64,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.38,27.92,-,-,Upgrade
6,PS Ratio,3.18,2.60,2.80,2.59,2.75,3.79,2.94,2.88,2.98,2.31,2.84,3.08,3.10,3.96,3.93,3.94,4.50,4.58,6.44,8.13,-,Upgrade
7,PB Ratio,1.77,1.38,1.33,1.19,1.36,1.82,1.90,1.76,1.77,1.41,1.44,1.49,1.73,2.11,2.34,2.31,2.60,2.62,3.83,4.91,-,Upgrade
8,P/TBV Ratio,3.38,3.38,3.26,2.75,3.21,4.33,3.75,3.17,3.04,2.32,2.05,2.11,2.46,3.03,3.23,2.45,2.72,2.74,4.01,5.13,-,Upgrade
9,P/FCF Ratio,-,-,-9.56,-,-,-13.08,-,-,-,-221.89,-,-102.46,-,-15.01,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,14.04,-,23.98,19.76,-,12.69,11.00,18.41,-,12.72,-,-66.34,-,-,-,-24.36,-,-,-,Upgrade
11,EV/Sales Ratio,3.40,2.83,2.96,2.58,2.55,3.58,2.65,2.52,2.55,1.88,2.27,2.53,2.62,3.46,3.36,3.22,3.57,3.63,5.40,7.98,-,Upgrade
12,EV/EBITDA Ratio,17.84,14.80,17.19,14.80,12.91,17.51,13.20,13.48,14.25,11.60,13.49,14.88,19.40,25.67,25.46,24.25,25.58,24.96,33.04,46.68,-,Upgrade
13,EV/EBIT Ratio,23.45,19.55,24.64,21.31,17.33,23.66,16.57,16.91,18.31,14.57,16.83,18.12,22.21,28.59,27.27,25.93,27.19,26.43,34.68,48.82,-,Upgrade
14,EV/FCF Ratio,-,-,-10.08,-,-,-12.37,-,-,-,-180.82,-,-83.95,-,-13.10,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.38,0.38,0.38,0.37,0.34,0.27,0.28,0.26,0.10,0.11,0.06,0.08,0.08,0.09,0.06,0.03,0.04,0.02,0.03,0.02,0.09,Upgrade
16,Debt / EBITDA Ratio,3.78,2.75,4.29,3.04,5.51,3.52,2.97,1.31,1.58,0.54,1.90,0.48,2.39,0.61,3.18,0.23,1.90,0.15,1.71,0.14,1.15,Upgrade
17,Debt / FCF Ratio,-,-,-2.75,-,-,-1.93,-,-,-,-17.59,-,-5.18,-,-0.66,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.27,0.25,0.21,0.34,0.28,0.35,0.19,0.82,0.23,0.30,0.24,0.57,0.19,0.52,0.19,0.82,0.19,0.65,0.33,Upgrade,
19,Inventory Turnover,-,-,4.45,3.67,3.70,5.48,5.00,5.93,4.20,15.72,3.89,5.22,4.90,11.56,3.08,8.05,2.69,17.57,6.39,14.98,1.14,Upgrade
20,Quick Ratio,-,-,2.03,2.17,2.12,1.84,2.28,2.26,2.10,1.94,2.17,2.13,2.02,1.91,2.22,2.35,2.37,2.13,3.06,3.19,1.55,Upgrade
21,Current Ratio,-,-,2.42,2.55,2.47,2.12,2.60,2.51,2.38,2.16,2.45,2.39,2.30,2.16,2.53,2.68,2.71,2.39,3.34,3.48,1.83,Upgrade
22,Return on Equity (ROE),6.34%,5.32%,8.46%,3.51%,3.06%,6.00%,13.62%,2.96%,13.76%,1.69%,11.15%,1.68%,10.78%,2.26%,11.35%,1.72%,15.78%,2.29%,17.18%,4.13%,Upgrade,
23,Return on Assets (ROA),-,2.22%,3.11%,1.34%,1.26%,2.43%,6.12%,1.45%,6.40%,0.65%,5.07%,0.77%,4.84%,0.61%,5.13%,0.59%,7.04%,0.56%,7.73%,1.92%,Upgrade,
24,Return on Capital (ROIC),5.21%,2.92%,4.08%,1.83%,1.74%,3.33%,8.64%,2.13%,9.43%,0.92%,7.16%,1.12%,6.97%,0.86%,7.12%,0.84%,9.86%,0.74%,11.16%,3.59%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,4.13%,4.07%,5.43%,5.70%,7.99%,7.17%,7.31%,6.96%,6.50%,6.49%,6.28%,6.13%,7.08%,7.19%,7.55%,7.80%,9.15%,9.74%,25.34%,Upgrade
26,Earnings Yield,3.54%,4.31%,3.36%,4.04%,4.40%,3.26%,4.63%,4.24%,3.98%,4.95%,4.10%,3.89%,3.45%,2.81%,3.02%,3.18%,2.85%,2.81%,2.12%,1.72%,-,Upgrade
