,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15687,20228,17889,19430,19843,20282,20854,22823,19181,20854,16027,15307,12745,12153,14270,13021,13148,13952,14948,13614,16578,Upgrade
1,Market Cap Growth,-0.27%,-0.27%,-14.22%,-14.87%,3.45%,-2.74%,30.12%,49.10%,50.50%,71.60%,12.31%,17.56%,-3.06%,-12.90%,-4.53%,-4.36%,-20.69%,-6.28%,-9.63%,-30.74%,26.25%,Upgrade
2,Enterprise Value,225065,249331,235882,217833,218246,218700,211378,205716,200776,190843,173406,164447,157170,154387,162402,123735,123862,135248,115637,100776,103740,Upgrade
3,Last Close Price,5.70,7.35,6.14,6.67,6.81,9.05,9.31,9.85,8.28,9.00,6.92,6.21,5.17,4.93,5.40,4.93,4.98,5.28,5.38,4.90,5.97,Upgrade
4,PE Ratio,16.33,20.92,15.21,11.80,-,7.70,7.87,9.38,7.35,6.28,4.72,4.56,3.99,3.80,4.57,4.56,4.53,4.97,5.22,4.82,5.96,Upgrade
5,Forward PE,9.21,10.80,8.80,5.48,5.37,6.86,7.14,7.70,5.27,5.94,4.64,4.33,3.37,3.33,4.24,3.95,4.03,4.20,4.50,3.80,4.99,Upgrade
6,PS Ratio,0.28,0.36,0.27,0.29,0.28,0.27,0.31,0.36,0.32,0.37,0.29,0.29,0.25,0.24,0.29,0.27,0.26,0.33,0.36,0.38,0.50,Upgrade
7,PB Ratio,0.75,0.15,0.13,0.15,0.15,0.17,0.18,0.21,0.18,0.20,0.16,0.16,0.13,0.16,0.20,0.20,0.21,0.27,0.30,0.29,0.38,Upgrade
8,P/TBV Ratio,0.99,0.99,0.79,0.88,0.91,1.12,1.16,1.24,1.01,1.11,0.81,0.73,0.63,0.56,0.64,0.61,0.63,0.67,0.66,0.65,0.84,Upgrade
