,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,65.3,72.26,138.82,85.43,103.12,85.89,84.31,142.61,-,114.19,143.61,136.85,101.37,163.38,164.71,188.86,170.14,141.59,144.63,116.85,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,40.15,19.82,259.79,-,179.75,-,267,-,41.01,-,8.44,Upgrade
2,Trading Asset Securities,195.07,124.67,260.37,314.87,310.18,353.26,399.76,550.04,-,537.86,341.6,300.31,323.68,269.96,300.49,154.87,258.8,415.17,477.86,477.56,Upgrade
3,Cash & Short-Term Investments,260.37,196.93,399.2,400.29,413.3,439.15,484.07,692.65,-,692.2,505.03,696.95,425.04,613.1,465.2,610.73,428.94,597.77,622.5,602.84,Upgrade
4,Cash Growth,-37.00%,-55.16%,-17.53%,-42.21%,-,-36.56%,-4.15%,-0.62%,-,12.90%,8.56%,14.12%,-0.91%,2.56%,-25.27%,1.31%,294.99%,-12.09%,457.38%,484.49%,Upgrade
5,Accounts Receivable,155,185.05,176.4,157.46,155.96,166.28,135.86,144.82,-,169.92,196.19,225.72,277.63,257.39,226.26,211.9,250.26,266.75,198.12,237.48,Upgrade
6,Other Receivables,4.7,3.93,7.44,5.21,5.17,6.21,7,5.32,-,6.74,5.13,11.03,5.94,8.75,5.47,11.01,7.69,17.04,8.53,11.88,Upgrade
7,Receivables,159.7,188.97,183.83,162.67,161.13,172.49,142.86,150.14,-,176.66,201.32,236.76,283.57,266.15,231.73,222.91,257.95,283.8,206.65,249.35,Upgrade
8,Inventory,126.71,114.34,125.24,129.27,116.47,124.92,130.29,137.16,-,118.36,125.11,140.3,121.1,126.44,98.5,94.33,78.5,89.51,95.92,72.55,Upgrade
9,Other Current Assets,47.97,78.24,44.77,47.24,49.94,17.86,16.16,12.23,-,18.47,202.61,35.2,181.9,16.95,167.34,13.35,161.63,24.27,40.12,27.63,Upgrade
10,Total Current Assets,594.75,578.49,753.04,739.47,740.84,754.42,773.38,992.18,-,1006,1034,1109,1012,1023,962.77,941.32,927.02,995.35,965.18,952.38,Upgrade
11,"Property, Plant & Equipment",259.49,263.91,265.3,262.77,242.83,221.3,205.06,189.2,-,118.66,104.15,108.91,81.49,83.48,73.5,72.85,59.98,60.56,60.29,60.83,Upgrade
12,Long-Term Investments,541.35,1017,355.6,821.14,911.22,921.09,898.99,704.75,-,727.45,720.3,690.7,666.83,663.32,657.46,657.18,656.84,584.09,581.85,632.79,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,135.5,135.5,135.5,135.5,137.65,137.65,130.39,130.39,Upgrade
14,Other Intangible Assets,30.79,30.68,30.92,31.14,31.39,31.56,31.83,31.9,-,32.44,32.72,33,38.77,39.08,39.38,39.69,40,40.31,40.61,40.92,Upgrade
15,Long-Term Deferred Tax Assets,16.48,16.04,16.73,15.44,12.07,11.56,8.28,8.21,-,13.68,15.57,15.18,19.66,20.62,17.39,16.78,3.66,3.56,3.73,4.27,Upgrade
16,Long-Term Deferred Charges,16.21,16.96,15.84,16.68,9.39,10.06,10.39,8.37,-,6.7,1.08,1.23,1.39,1.19,1.41,1.62,1.87,1.81,1.53,1.75,Upgrade
17,Other Long-Term Assets,459.67,1.1,471.28,5.06,14.36,2.86,1.34,1.93,-,8.91,11.15,6.93,48.01,48.64,49.56,49.97,63.12,64.26,64.5,65.34,Upgrade
18,Total Assets,1919,1924,1909,1892,1962,1953,1929,1937,-,1914,1919,1965,2003,2014,1937,1915,1890,1888,1848,1889,Upgrade
19,Accounts Payable,230.85,242.89,241.97,236.37,233.57,235.28,212.14,231.21,-,254.35,320.49,378.86,331.43,353.5,298.51,287.12,241.29,238.86,231.15,220.8,Upgrade
20,Accrued Expenses,12.17,21.22,16.91,32.12,13.55,20.18,19.42,36.14,-,21.66,16.04,31.67,10.62,21.46,17.16,33.96,12.49,28.29,15.99,36.72,Upgrade
21,Short-Term Debt,2.4,2.7,3,3,4.22,4.12,4.37,2.01,-,2.42,-,-,-,6.46,6.57,-,5,5,-,-,Upgrade
22,Current Portion of Leases,2.08,2.42,2.18,2.22,0.84,1.14,1.51,2,-,4.18,3.95,4.99,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,13.92,10.82,13.16,7.23,9.87,6.55,20.52,18.28,-,22.41,11.11,5.21,12.21,2.78,7.59,3.29,21.21,7.94,14.95,3.43,Upgrade
24,Current Unearned Revenue,8.33,6.76,5.78,6.69,7.91,7.91,9.15,8.82,-,14.2,16.17,20.17,17.1,20.92,12.79,17.21,19.49,24.24,26.24,30.38,Upgrade
25,Other Current Liabilities,15.65,8.64,17.02,9.93,64.22,59.02,55.51,49.57,-,8.29,67.95,60.32,13.24,10.73,18.66,8.29,13.56,10.65,16.21,14.81,Upgrade
26,Total Current Liabilities,285.4,295.45,300.02,297.57,334.19,334.21,322.62,348.04,-,327.51,435.72,501.22,384.6,415.85,361.28,349.87,313.04,314.98,304.54,306.14,Upgrade
27,Long-Term Debt,2,2.43,2.86,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,0.61,0.95,1.83,2.64,1.19,1.17,1.3,1.33,-,2.57,3.34,3.58,9.26,7.62,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,4.12,3.54,3.13,3.23,3.32,3.42,0.21,0.22,-,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,Upgrade
30,Long-Term Deferred Tax Liabilities,13.39,13.49,12.84,12.11,32.77,32.34,31.92,31.68,-,48.72,47.58,46.83,44.07,43.25,42.03,42.26,41.61,41.9,41.97,41.5,Upgrade
31,Other Long-Term Liabilities,10.06,10.06,10.04,10.04,1.73,1.75,3.03,3.03,-,8.69,8.69,8.69,5.23,5.23,5.23,5.23,-,-,-,-,Upgrade
32,Total Liabilities,315.58,325.93,330.72,328.59,373.2,372.88,359.07,384.3,-,387.74,495.59,560.59,443.42,472.22,408.83,397.65,354.96,357.21,346.84,347.98,Upgrade
33,Common Stock,577.5,577.5,577.5,577.5,577.5,577.5,577.5,577.5,-,577.5,577.5,577.5,577.5,577.5,577.5,577.5,577.5,577.5,577.5,577.5,Upgrade
34,Additional Paid-In Capital,903.78,903.78,903.78,903.78,903.78,903.78,903.78,903.78,-,903.78,903.68,903.57,903.71,903.42,903.26,903.15,902.82,914.97,918.5,972.28,Upgrade
35,Retained Earnings,31.53,27.82,14.58,3.45,27.56,16.27,10.31,-7.01,-,-30.25,-133.85,-151.21,-10.03,-26.79,-42.84,-55.87,-34.48,-49.18,-71.1,-83.99,Upgrade
36,Comprehensive Income & Other,26.8,27.55,26.62,25.93,25.99,26.52,26.98,26.79,-,25.45,26.41,26.68,26.7,26.39,26.44,26.62,25.18,24.74,24.07,24.23,Upgrade
37,Total Common Equity,1540,1537,1522,1511,1535,1524,1519,1501,-,1476,1374,1357,1498,1481,1464,1451,1471,1468,1449,1490,Upgrade
38,Minority Interest,63.53,61.13,55.5,52.43,54.07,55.89,51.61,51.19,-,49.31,49.72,48.01,61.96,61.72,63.8,65.85,64.15,62.36,52.27,50.67,Upgrade
39,Shareholders' Equity,1603,1598,1578,1563,1589,1580,1570,1552,-,1526,1423,1405,1560,1542,1528,1517,1535,1530,1501,1541,Upgrade
40,Total Liabilities & Equity,1919,1924,1909,1892,1962,1953,1929,1937,-,1914,1919,1965,2003,2014,1937,1915,1890,1888,1848,1889,Upgrade
41,Total Debt,7.1,8.51,9.88,10.87,6.25,6.43,7.18,5.34,-,9.17,7.3,8.57,9.26,14.08,6.57,-,5,5,-,-,Upgrade
42,Net Cash (Debt),253.27,188.42,389.32,389.42,407.05,432.72,476.89,687.31,-,683.02,497.73,688.38,415.79,599.02,458.63,610.73,423.94,592.77,622.5,602.84,Upgrade
43,Net Cash Growth,-37.78%,-56.46%,-18.36%,-43.34%,-,-36.65%,-4.19%,-0.16%,-,14.02%,8.53%,12.71%,-1.92%,1.05%,-26.32%,1.31%,290.38%,-12.82%,457.38%,484.49%,Upgrade
44,Net Cash Per Share,0.44,0.33,0.68,0.67,0.70,0.75,0.82,1.19,-,1.18,0.86,1.19,0.72,1.04,0.80,1.06,0.73,1.02,1.08,1.04,Upgrade
