,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,6426,5621,4569,4506,4601,4527,4189,4323,4271,3769,3265,3375,3954,2159,1878,1259,990.75,923.49,791.99,727.07,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,107.45,Upgrade
2,Trading Asset Securities,13.8,53.94,26.24,98.26,51.69,71.97,98.95,65.26,15.79,95.83,400.41,581.13,1.98,0.82,-,505.21,680.68,371.84,68.21,203.76,Upgrade
3,Cash & Short-Term Investments,6439,5675,4595,4605,4652,4599,4288,4388,4287,3865,3666,3956,3956,2160,1878,1764,1671,1295,860.2,1038,Upgrade
4,Cash Growth,38.41%,23.41%,7.15%,4.93%,8.53%,18.97%,16.99%,10.92%,8.37%,78.94%,95.15%,124.32%,136.68%,66.76%,118.36%,69.87%,68.85%,50.69%,54.20%,76.73%,Upgrade
5,Accounts Receivable,1695,1768,1172,1099,1112,1175,1067,882.42,1216,879.76,837.35,650.83,523.68,477.48,457.99,341.64,327.4,255.46,280.79,291.28,Upgrade
6,Other Receivables,104.26,262.6,95.55,225.28,101.05,193.43,104.69,213.64,115.05,125.3,63.15,165.27,45.71,61.19,22.19,69.44,22.17,12.56,12.93,32.09,Upgrade
7,Receivables,1799,2030,1268,1324,1213,1369,1172,1096,1331,1005,900.5,816.1,569.38,538.67,480.18,411.08,349.57,268.02,293.72,323.37,Upgrade
8,Inventory,2136,1805,1854,1663,1491,1518,2053,2067,1830,1986,1786,1558,1078,990.24,966.19,912.73,645.21,481.32,516.13,428.66,Upgrade
9,Other Current Assets,421.28,147.89,316.18,117.55,257.05,155.6,190.5,127.11,246.35,244.15,295.24,148.73,165.68,108.6,112.1,54.66,62.88,46.54,174.52,44.89,Upgrade
10,Total Current Assets,10795,9659,8032,7709,7613,7641,7704,7679,7694,7101,6647,6480,5769,3798,3437,3142,2729,2091,1845,1835,Upgrade
11,"Property, Plant & Equipment",1962,1905,1783,1771,1478,1418,1356,1254,1023,990.95,961.13,889.64,761.02,686.17,600.42,557.05,466.08,430.76,412.55,418.73,Upgrade
12,Long-Term Investments,367.99,380.2,470.54,497.71,257.61,314.19,305.56,266.51,219.66,220.96,268.31,307.42,271.31,259.37,250.98,245.62,126.01,119.4,70.47,110.24,Upgrade
13,Other Intangible Assets,188.73,191.98,195.27,167.01,165.03,127.23,128.41,132.14,133.89,133.98,137.27,141.37,132.12,132.48,136.06,139.62,132.74,134.42,137.11,140.05,Upgrade
14,Long-Term Deferred Tax Assets,80.73,88.24,91.1,86.46,86.13,71.98,91.1,104.16,82.61,90.25,90.03,91.08,20.17,39.76,62.56,80.79,13.01,12.56,12.15,14.14,Upgrade
15,Long-Term Deferred Charges,28.82,27.34,26.07,25.46,20.6,17.43,20.57,19.87,22.22,21.11,18.93,14.11,12.1,10.71,11.85,11.39,8.8,9.54,10.3,9.59,Upgrade
16,Other Long-Term Assets,89.81,88.54,116.67,57.13,378.44,142.31,92.83,98.64,107.34,67.33,64.26,47.64,26.58,17.73,14.81,24.61,-,3.48,5.61,9.55,Upgrade
17,Total Assets,13513,12340,10715,10314,9999,9732,9698,9554,9283,8625,8187,7971,6993,4944,4513,4201,3476,2801,2493,2537,Upgrade
18,Accounts Payable,6428,5576,4324,4173,4183,4158,4406,4555,4295,4053,3925,3763,2991,2592,2539,2306,1702,1306,1210,1223,Upgrade
19,Accrued Expenses,380.07,380.25,214.4,362.19,293.5,255.5,181.61,259.11,259.14,219.11,93.21,186.54,138.77,296.64,59.58,126.85,65.93,55.54,29.56,95.87,Upgrade
20,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,10.01,30.04,30,30.04,20,-,-,-,Upgrade
21,Current Portion of Leases,13.15,18.49,21.65,20.69,4.71,11.94,-,10.02,-,-,-,-,1.98,2.99,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,50.98,13.71,94.34,27.19,49.68,17.23,36.13,20.39,82.39,30.33,52.86,6.47,41.58,16.15,25.86,-,71.73,39.72,27.35,-,Upgrade
23,Current Unearned Revenue,243.4,325.04,219.52,159.23,155.82,175.09,194.92,149.71,235.38,241.08,156.22,144.82,178.56,162.87,-,91.44,145.6,91.66,-,-,Upgrade
24,Other Current Liabilities,122.13,113.8,84.56,93.63,78.65,82.78,62.52,95.91,153.38,124.84,68.6,70.85,66.63,117.31,168.99,60.57,66.72,33.16,91.49,102.23,Upgrade
25,Total Current Liabilities,7238,6428,4958,4836,4765,4701,4881,5090,5026,4669,4296,4172,3429,3218,2824,2615,2072,1526,1359,1421,Upgrade
26,Long-Term Leases,88.94,92.25,109.64,109.12,0.8,6.85,12.49,12.51,10.71,10.19,11.26,13.44,3.77,3.72,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,68.79,72.54,70.46,70.33,59.57,62.28,64.98,67.69,62.68,63.16,44.16,40.64,37.37,38.7,38.83,41.21,18.94,19.7,20.38,21.24,Upgrade
28,Long-Term Deferred Tax Liabilities,1.25,1.28,1.36,1.32,3.82,11.4,11.54,5.26,2.54,2.56,20.38,27.15,18.99,16.74,7.54,7.54,-,-,-,-,Upgrade
