,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,4079,4310,3061,2391,3079,3428,2879,2415,3883,2485,2262,1993,2178,1949,1561,1282,1406,1118,622.66,784.72,Upgrade
1,Other Revenue,-158.25,158.25,-,333.33,-198.57,198.57,-,333.35,-156.81,156.81,-,180.82,-96.9,96.9,-,97.05,-41.65,41.65,-,65.37,Upgrade
2,Revenue,3921,4468,3061,2724,2881,3626,2879,2749,3726,2642,2262,2173,2081,2046,1561,1379,1365,1159,622.66,850.09,Upgrade
3,Revenue Growth (YoY),36.11%,23.20%,6.31%,-0.90%,-22.68%,37.27%,27.30%,26.47%,79.01%,29.11%,44.93%,57.61%,52.53%,76.48%,150.64%,62.21%,80.27%,12.36%,3.21%,24.86%,Upgrade
4,Cost of Revenue,2660,3115,2066,1810,1888,2513,1896,1934,2737,2036,1819,1764,1611,1597,1209,1097,920.47,775.78,419.93,562.12,Upgrade
5,Gross Profit,1262,1353,995.44,914.13,993.3,1113,983.46,815.04,988.34,606.29,442.57,409.09,470.59,449.34,351.68,281.61,444.06,383.69,202.74,287.97,Upgrade
6,"Selling, General & Admin",463.37,619.49,478.83,325.34,470.22,547.55,562.48,421.22,447.52,301.85,202.31,201.78,219.01,217.24,155.05,130.67,215.6,173.04,77.26,199.06,Upgrade
7,Research & Development,272.62,269.41,188.52,302.29,244.68,206.62,170.68,198.75,257.95,182.48,112.98,122.95,106.61,81.25,68.19,85.56,56.42,43.8,50.59,48.75,Upgrade
8,Other Operating Expenses,75.59,106.59,37.42,72.6,54.88,67.34,14.22,41,62.9,17.43,19.88,45.23,27.07,16.51,8.1,29.66,27.61,20.01,10.27,25.08,Upgrade
9,Operating Expenses,806.69,997.22,707.2,699.73,771.99,822.87,746.78,658,774.22,501.67,327.27,367.55,363.07,302.02,233.14,246.27,299.57,233.81,139.16,267.57,Upgrade
10,Operating Income,454.97,356.01,288.24,214.4,221.31,290.08,236.68,157.04,214.12,104.62,115.3,41.54,107.52,147.32,118.55,35.34,144.49,149.88,63.58,20.4,Upgrade
11,Interest Expense,-1.68,-1.92,-2.9,-8.87,-0.08,-0.31,-0.03,-1.64,-0.11,-4.09,-0.05,-0.5,-0.24,-0.53,-0.28,-0.27,-0.05,-,-,-4.56,Upgrade
12,Interest & Investment Income,46.25,48,34.93,46.89,34.98,43.15,32.5,29.87,20.45,-,19.41,18.31,11.94,10.63,8.95,25.76,11.86,1.89,7.27,-,Upgrade
13,Currency Exchange Gain (Loss),-68.1,68.1,-,48.58,-45.44,45.44,-,238.27,-167.07,167.07,-,-51.18,16.28,-16.28,-,-71.5,-3.78,3.78,-,7.45,Upgrade
14,Other Non Operating Income (Expenses),-0.84,-37.35,33.58,-66.04,61.67,26.62,-28.22,-369.29,366.69,12.63,-18.46,5.84,-8.89,-6.65,5.4,14.75,-15.97,-7.02,5.75,-27.28,Upgrade
15,EBT Excluding Unusual Items,430.59,432.84,353.86,234.96,272.44,404.99,240.93,54.26,434.07,280.23,116.21,14.02,126.61,134.49,132.62,4.08,136.55,148.53,76.6,-3.98,Upgrade
16,Gain (Loss) on Sale of Investments,3.12,-0.2,-2.53,-6.8,0.25,5.4,2.3,26.27,-111.19,-61.23,9.58,10.05,1.15,1.67,-4.12,0.32,9.13,1.07,-5.31,3.57,Upgrade
17,Gain (Loss) on Sale of Assets,0.76,-0.82,0.15,-0.79,0.83,-0.96,0.36,4.99,-4.38,-0.67,-,0.06,0.63,-0.63,0.07,-0.18,0.13,0.04,0.01,1.64,Upgrade
18,Asset Writedown,-23.33,0.51,-0.51,18.58,-23.02,-1.04,1.04,3.04,-10.51,0.04,-0.04,8.3,-9.29,2.81,-2.81,0.12,-0.92,-2.95,-,3.25,Upgrade
19,Other Unusual Items,10.79,23.55,-,41.92,-,-,-,33.82,-,-,-,33.51,-,-,-,24.04,-,-,-,14.98,Upgrade
20,Pretax Income,421.94,455.88,350.96,287.87,250.5,408.39,244.63,122.38,308,218.37,125.75,65.94,119.11,138.34,125.75,28.38,144.88,146.69,71.29,19.45,Upgrade
21,Income Tax Expense,39.84,5.13,59.96,70.13,-11.68,48.82,27.42,-19.48,30.59,4.83,18.61,-30.13,17.11,16.95,33.7,-35.26,24.82,32.65,15.34,-17.57,Upgrade
22,Earnings From Continuing Operations,382.1,450.76,291,217.74,262.18,359.57,217.21,141.86,277.4,213.54,107.13,96.06,101.99,121.39,92.06,63.64,120.06,114.04,55.96,37.01,Upgrade
23,Minority Interest in Earnings,-9.59,-19.48,-13.47,-11.94,-12.1,-18.24,-6.91,-10.78,-12.89,-13.15,-1.75,-4.57,-3.07,4.11,3.55,4.65,2.57,2.12,1.86,2.79,Upgrade
24,Net Income,372.5,431.28,277.53,205.8,250.09,341.33,210.31,131.08,264.51,200.39,105.38,91.49,98.92,125.5,95.61,68.29,122.63,116.16,57.82,39.8,Upgrade
25,Net Income to Common,372.5,431.28,277.53,205.8,250.09,341.33,210.31,131.08,264.51,200.39,105.38,91.49,98.92,125.5,95.61,68.29,122.63,116.16,57.82,39.8,Upgrade
26,Net Income Growth,48.95%,26.35%,31.97%,57.00%,-5.45%,70.33%,99.57%,43.27%,167.39%,59.68%,10.22%,33.98%,-19.33%,8.03%,65.36%,71.57%,227.96%,40.93%,169.70%,72.65%,Upgrade
27,Shares Outstanding (Basic),151,151,151,151,150,150,150,150,149,149,151,150,134,130,133,131,132,130,131,125,Upgrade
28,Shares Outstanding (Diluted),154,151,151,151,151,151,150,151,150,149,151,154,134,132,133,137,132,130,134,133,Upgrade
29,Shares Change (YoY),2.21%,0.14%,0.41%,0.39%,0.14%,1.33%,-0.22%,-2.13%,12.69%,13.05%,13.37%,12.24%,1.06%,1.37%,-1.24%,3.12%,-1.08%,-4.10%,0.35%,2.64%,Upgrade
30,EPS (Basic),2.46,2.86,1.84,1.36,1.67,2.27,1.40,0.87,1.77,1.34,0.70,0.61,0.74,0.96,0.72,0.52,0.93,0.89,0.44,0.32,Upgrade
31,EPS (Diluted),2.42,2.85,1.84,1.36,1.66,2.26,1.40,0.87,1.76,1.34,0.70,0.59,0.74,0.95,0.72,0.50,0.93,0.89,0.43,0.30,Upgrade
32,EPS Growth,45.73%,26.18%,31.43%,56.40%,-5.59%,68.09%,100.00%,46.40%,137.29%,41.25%,-2.78%,19.37%,-20.18%,6.57%,67.44%,66.37%,231.53%,46.95%,168.75%,68.21%,Upgrade
33,Free Cash Flow,628.6,1276,-37.35,32.23,383.96,506.45,-26.38,276.31,822.64,346.92,-195.83,-136.71,-1.1,-4.02,19.28,0.39,296.92,363.27,-65.87,32.76,Upgrade
34,Free Cash Flow Per Share,4.08,8.43,-0.25,0.21,2.55,3.35,-0.18,1.84,5.47,2.32,-1.30,-0.89,-0.01,-0.03,0.15,0.00,2.25,2.79,-0.49,0.25,Upgrade
35,Dividend Per Share,-,-,-,2.080,-,-,-,1.410,-,-,-,0.830,-,-,-,0.830,-,-,-,0.400,Upgrade
36,Dividend Growth,-,-,-,47.52%,-,-,-,69.88%,-,-,-,0%,-,-,-,107.50%,-,-,-,25.00%,Upgrade
37,Gross Margin,32.18%,30.29%,32.52%,33.56%,34.48%,30.69%,34.16%,29.65%,26.53%,22.95%,19.57%,18.82%,22.61%,21.96%,22.53%,20.42%,32.54%,33.09%,32.56%,33.88%,Upgrade
38,Operating Margin,11.60%,7.97%,9.42%,7.87%,7.68%,8.00%,8.22%,5.71%,5.75%,3.96%,5.10%,1.91%,5.17%,7.20%,7.60%,2.56%,10.59%,12.93%,10.21%,2.40%,Upgrade
39,Profit Margin,9.50%,9.65%,9.07%,7.56%,8.68%,9.41%,7.30%,4.77%,7.10%,7.59%,4.66%,4.21%,4.75%,6.13%,6.13%,4.95%,8.99%,10.02%,9.29%,4.68%,Upgrade
40,Free Cash Flow Margin,16.03%,28.56%,-1.22%,1.18%,13.33%,13.97%,-0.92%,10.05%,22.08%,13.13%,-8.66%,-6.29%,-0.05%,-0.20%,1.24%,0.03%,21.76%,31.33%,-10.58%,3.85%,Upgrade
41,EBITDA,482.71,390.13,315.98,242.13,240.12,318.15,255.49,175.85,228.68,122.36,129.87,56.11,118.78,161.81,129.81,46.6,153.51,160.37,72.6,29.42,Upgrade
42,EBITDA Margin,12.31%,8.73%,10.32%,8.89%,8.34%,8.77%,8.87%,6.40%,6.14%,4.63%,5.74%,2.58%,5.71%,7.91%,8.32%,3.38%,11.25%,13.83%,11.66%,3.46%,Upgrade
43,D&A For EBITDA,27.74,34.12,27.74,27.74,18.81,28.07,18.81,18.81,14.57,17.74,14.57,14.57,11.26,14.49,11.26,11.26,9.02,10.5,9.02,9.02,Upgrade
44,EBIT,454.97,356.01,288.24,214.4,221.31,290.08,236.68,157.04,214.12,104.62,115.3,41.54,107.52,147.32,118.55,35.34,144.49,149.88,63.58,20.4,Upgrade
45,EBIT Margin,11.60%,7.97%,9.42%,7.87%,7.68%,8.00%,8.22%,5.71%,5.75%,3.96%,5.10%,1.91%,5.17%,7.20%,7.60%,2.56%,10.59%,12.93%,10.21%,2.40%,Upgrade
46,Effective Tax Rate,9.44%,1.12%,17.08%,24.36%,-,11.95%,11.21%,-,9.93%,2.21%,14.80%,-,14.37%,12.25%,26.80%,-,17.13%,22.26%,21.51%,-,Upgrade
47,Revenue as Reported,3921,4468,3061,2724,2881,3626,2879,2749,3726,2642,2262,2173,2081,2046,1561,1379,1365,1159,622.66,850.09,Upgrade
