,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2106,1675,1634,2042,2240,2042,2027,2174,2545,3137,1765,1681,1758,1633,1925,2233,2422,2393,2429,1648,1674,Upgrade
1,Market Cap Growth,-17.97%,-17.97%,-19.40%,-6.03%,-11.98%,-34.89%,14.86%,29.31%,44.74%,92.14%,-8.32%,-24.72%,-27.41%,-31.78%,-20.74%,35.51%,44.64%,70.56%,55.29%,0.51%,9.97%,Upgrade
2,Enterprise Value,2382,1914,1785,2259,2399,2285,2201,2397,2737,3304,1883,1783,1835,1715,2066,2309,2529,2503,2533,1744,1758,Upgrade
3,Last Close Price,15.26,12.14,11.84,14.80,16.23,14.80,14.69,15.75,18.44,22.73,12.79,12.18,12.74,11.83,13.95,16.12,17.49,17.28,17.54,11.90,12.09,Upgrade
4,PE Ratio,90.52,71.98,56.01,55.40,94.18,-23.14,-18.11,-,-,-,-,-,255.32,-,-,126.04,157.89,550.90,387.86,167.65,-,Upgrade
5,Forward PE,-,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,56.94,Upgrade
6,PS Ratio,4.05,3.22,3.11,3.76,4.11,3.72,3.69,4.19,5.02,6.18,3.70,3.47,3.62,3.69,4.33,5.46,6.50,6.62,7.27,5.04,4.99,Upgrade
7,PB Ratio,4.93,3.92,3.85,4.87,5.41,5.05,5.12,5.67,6.53,6.42,-,3.28,3.42,3.22,3.79,4.34,4.76,4.81,4.90,3.32,3.40,Upgrade
8,P/TBV Ratio,6.84,6.84,6.78,8.81,9.89,9.42,9.87,11.40,13.00,10.51,-,5.28,5.52,5.24,6.20,6.14,5.13,5.18,5.29,3.59,3.68,Upgrade
9,P/FCF Ratio,-,-,-,175.58,-,69.92,-,-39.64,-23.18,-,-,-,-124.88,-,77.18,-,78.58,-81.83,-,-,-,Upgrade
10,P/OCF Ratio,37.89,37.89,21.41,34.72,34.20,22.16,-,95.56,427.47,-,-,30.73,43.00,-,29.74,-,39.90,-568.40,345.82,69.49,-,Upgrade
11,EV/Sales Ratio,4.58,3.68,3.40,4.16,4.41,4.16,4.01,4.63,5.40,6.52,3.95,3.68,3.78,3.88,4.65,5.64,6.79,6.92,7.58,5.34,5.24,Upgrade
12,EV/EBITDA Ratio,35.32,23.89,18.55,23.99,26.83,41.82,56.48,117.47,-,61.59,-,27.88,28.32,31.74,38.27,47.11,56.34,57.98,65.22,42.77,44.55,Upgrade
13,EV/EBIT Ratio,52.59,40.92,30.35,39.68,49.80,244.23,-444.55,-89.09,-,364.64,-,75.67,67.93,90.98,107.90,148.44,-,240.15,403.35,198.91,-,Upgrade
14,EV/FCF Ratio,-268.58,-,-,194.19,-,78.22,-,-43.71,-24.93,-,-,-,-130.35,-,82.82,-,82.07,-85.58,-,-,-,Upgrade
15,Debt / Equity Ratio,0.77,0.77,0.68,0.51,0.68,0.51,0.68,0.55,0.68,0.44,-,0.42,0.36,0.30,0.36,0.42,0.28,0.30,0.28,0.28,0.34,Upgrade
16,Debt / EBITDA Ratio,4.85,3.86,3.52,2.89,3.36,1.38,3.58,3.79,-,2.52,-,3.58,2.54,2.27,3.07,3.39,5.12,2.22,3.57,3.00,8.26,Upgrade
17,Debt / FCF Ratio,-,-,-,18.53,-,7.02,-,-3.86,-2.42,-,-,-,-13.20,-,7.25,-,4.55,-5.04,-,-,-,Upgrade
18,Asset Turnover,0.48,0.49,0.47,0.56,0.51,0.58,0.49,0.58,-,-,0.44,0.59,0.39,0.49,0.53,0.58,0.57,0.50,0.45,0.52,Upgrade,
19,Inventory Turnover,1.69,1.54,1.66,1.74,1.91,1.51,1.94,1.69,2.13,-,-,1.67,2.25,1.49,1.98,1.90,1.72,1.56,1.41,1.25,1.57,Upgrade
20,Quick Ratio,0.59,0.59,0.64,0.69,0.70,0.71,0.63,0.64,0.61,0.55,-,0.75,0.77,0.79,0.90,0.85,0.93,0.86,0.80,0.85,0.88,Upgrade
21,Current Ratio,1.18,1.18,1.23,1.25,1.35,1.40,1.35,1.31,1.37,1.29,-,1.46,1.48,1.50,1.51,1.54,1.77,1.75,1.81,1.92,1.76,Upgrade
22,Return on Equity (ROE),2.44%,3.61%,4.66%,11.74%,8.48%,11.81%,-8.51%,-91.08%,-,-,-2.75%,4.24%,-2.01%,-0.25%,3.39%,8.69%,1.98%,0.00%,1.59%,-0.06%,Upgrade,
23,Return on Assets (ROA),3.09%,2.83%,2.47%,2.89%,6.16%,2.46%,0.38%,-6.52%,-,-,0.94%,1.63%,2.04%,1.21%,2.14%,-0.55%,2.98%,0.45%,1.30%,-1.03%,Upgrade,
24,Return on Capital (ROIC),4.36%,4.40%,3.87%,4.53%,9.74%,3.95%,0.62%,-9.92%,-,-,1.38%,2.42%,3.05%,1.71%,2.68%,-0.62%,3.33%,0.49%,1.39%,-1.12%,Upgrade,
25,Return on Capital Employed (ROCE),6.81%,7.04%,8.74%,8.47%,6.90%,1.34%,-0.72%,-3.97%,-,1.24%,-,3.10%,3.77%,2.65%,2.69%,2.20%,-,2.08%,1.26%,1.75%,-,Upgrade
26,Earnings Yield,1.11%,1.39%,1.79%,1.80%,1.06%,-4.32%,-5.52%,-6.29%,-5.19%,-0.85%,-0.79%,-0.06%,0.39%,0.76%,0.90%,0.79%,0.63%,0.18%,0.26%,0.60%,0.22%,Upgrade
27,FCF Yield,-0.42%,-0.53%,1.29%,0.57%,0.48%,1.43%,-1.46%,-2.52%,-4.31%,-3.39%,-5.18%,-2.58%,-0.80%,-0.32%,1.30%,0.61%,1.27%,-1.22%,-0.90%,-0.55%,0.40%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29%,-,-,-,-,Upgrade
29,Payout Ratio,42.74%,107.22%,55.53%,56.47%,19.24%,36.57%,20.11%,-,-,-,-,-,78.82%,-,-,150.85%,16.45%,64.79%,212366.48%,74.11%,-,Upgrade
30,Buyback Yield / Dilution,-0.02%,-0.18%,-0.01%,0.07%,0.05%,-0.14%,0.24%,-0.19%,-0.66%,0.63%,-0.20%,0.21%,0.28%,-0.61%,0.21%,-0.03%,1.08%,0.03%,1.51%,-0.07%,-0.72%,Upgrade
31,Total Shareholder Return,-0.02%,-0.18%,-0.01%,0.07%,0.05%,-0.14%,0.24%,-0.19%,-0.66%,0.63%,-0.20%,0.21%,0.28%,-0.61%,0.21%,-0.03%,1.36%,0.03%,1.51%,-0.07%,-0.72%,Upgrade
