,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1367,1245,1550,1039,1701,1716,2016,1326,1340,1315,1702,1595,1702,1578,1655,1215,1296,1053,1226,975.9,Upgrade
1,Trading Asset Securities,266.4,257.2,235.6,285,376.56,372.86,309.58,369.51,697.58,677.94,353.61,263.43,211.68,443.02,564.4,688.61,572.21,876.07,733.47,666.34,Upgrade
2,Cash & Short-Term Investments,1633,1502,1786,1324,2077,2089,2325,1696,2037,1993,2056,1859,1914,2021,2219,1904,1868,1929,1960,1642,Upgrade
3,Cash Growth,-21.36%,-28.11%,-23.20%,-21.95%,1.96%,4.84%,13.10%,-8.77%,6.46%,-1.38%,-7.36%,-2.36%,2.45%,4.76%,13.23%,15.91%,14.27%,28.82%,10.17%,34.55%,Upgrade
4,Accounts Receivable,31.02,21.44,25.75,27.24,27.43,25.61,31.37,40.99,30.97,32.26,35.49,17.88,27.06,25.74,26.24,22.44,18.09,23.62,21.03,23.16,Upgrade
5,Other Receivables,2.77,1.88,2.85,1.04,2.94,7.19,2.36,1.74,3.09,3.97,4.21,3.73,9.23,3.55,3.54,2.67,12.02,2.32,7.61,5.84,Upgrade
6,Receivables,33.79,23.32,28.6,28.29,30.38,32.8,33.73,42.73,34.06,36.23,39.69,21.6,36.28,29.28,29.78,25.11,30.11,25.95,28.64,29,Upgrade
7,Inventory,1258,1259,1255,1275,1262,1256,1242,1255,1211,1174,1166,1174,293.32,278.66,251.54,260.8,154.19,140.37,123.73,136.14,Upgrade
8,Other Current Assets,39.61,29.91,39.64,32.77,52.2,49.65,47.32,42.94,36.68,44.86,24.77,24.42,25.92,21.02,22.48,25.88,19.18,12.04,8.29,12.78,Upgrade
9,Total Current Assets,2965,2814,3109,2659,3422,3427,3648,3037,3319,3248,3287,3079,2269,2350,2523,2215,2071,2107,2121,1820,Upgrade
10,"Property, Plant & Equipment",2838,2866,2914,2943,2986,3033,3054,3074,3013,3017,3005,3005,2963,2940,2881,2882,2839,2819,2759,2705,Upgrade
11,Long-Term Investments,129.25,113.46,105.87,105.94,83.97,89.08,85.34,84.33,80.47,91.73,92.31,92.55,94.22,103.1,106.81,106.81,106.72,113.46,119.7,117.37,Upgrade
12,Other Intangible Assets,328.05,330.18,332.27,334.38,336.48,338.59,340.3,342.38,344.51,346.54,348.5,350.59,352.1,354.19,337.1,339.07,324.48,326.32,328.21,329.65,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,4.71,4.64,4.58,4.51,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Charges,0.39,0.43,0.01,0.05,0.08,0.12,0.16,0.19,0.23,0.26,0.3,0.34,0.37,0.41,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,47.71,48.11,27.52,31.18,10.99,10.98,18.3,31.35,7.14,6.16,5.45,19.34,510.19,345.88,30.24,38.78,117.18,0.31,39.3,40.68,Upgrade
16,Total Assets,6309,6172,6488,6074,6839,6899,7147,6569,6769,6714,6743,6551,6189,6093,5878,5582,5458,5366,5366,5013,Upgrade
17,Accounts Payable,135.48,142.37,169.17,179.08,181.28,183.39,183.96,205.4,109.08,98.71,128.45,155.57,121.1,126.54,103.28,132.54,134.54,141.53,135.04,161.61,Upgrade
18,Accrued Expenses,70.81,69.37,67.06,99.27,60.2,59.72,57.13,80.5,53.21,51.91,49.56,50.47,43.52,40.74,39.14,62.56,36.07,33.28,30.16,40.88,Upgrade
19,Short-Term Debt,550,456.33,540,310.3,335,335,325,150.16,215,225,110,160,100.9,100,168,218,218,218,150,-,Upgrade
20,Current Portion of Long-Term Debt,473.84,450.1,648.01,699.36,1120,1067,955.34,830.2,426.05,433.59,843.71,272.56,263.19,309.26,164.21,374.18,376.14,378.43,303.41,149.12,Upgrade
21,Current Portion of Leases,-,0.01,-,0.01,-,0.01,-,0.01,-,0.01,-,0.01,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,1.13,-,0.91,-,0.98,-,0.87,-,1.03,-,1.02,-,0.54,-,0.46,-,0.5,-,0.62,-,Upgrade
23,Current Unearned Revenue,6.09,5.24,5.14,5.11,6.55,4.07,4.65,5.49,5.32,3.47,3.47,6.62,4.9,2.84,2.28,2.55,6.47,2.7,2.52,1.97,Upgrade
24,Other Current Liabilities,162.78,163.42,164.75,167.45,166.17,171.33,171.51,171.69,177.86,174.29,185.65,174.29,65.39,67.89,67.5,63.86,56.42,45.27,47.13,50.65,Upgrade
25,Total Current Liabilities,1400,1287,1595,1461,1870,1821,1698,1443,987.54,986.98,1322,819.53,599.54,647.27,544.88,853.69,828.14,819.19,668.88,404.23,Upgrade
26,Long-Term Debt,1413,1444,1324,1074,1413,1499,1748,1622,2317,2409,2028,2353,2251,2197,2418,1855,1842,1823,1907,1864,Upgrade
27,Long-Term Leases,0.25,0.27,0.27,0.27,0.27,0.29,0.28,0.28,0.3,0.3,0.29,0.29,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,90.61,94.7,98.8,102.9,107.01,110.73,114.8,118.51,121.22,119.51,123.6,127.19,130.65,134.9,139.16,141.41,133.1,136.75,140.7,142.35,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,75,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,2904,2826,3018,2638,3390,3431,3562,3184,3426,3516,3474,3300,3056,2979,3102,2850,2804,2779,2716,2411,Upgrade
31,Common Stock,393.24,393.24,393.24,393.24,392.93,392.93,407.46,407.46,407.45,407.43,407.43,407.42,412.64,405.99,367.72,367.72,367.71,367.7,367.7,367.7,Upgrade
32,Additional Paid-In Capital,2024,2024,2024,2024,1934,1949,2034,2033,2031,2045,2041,2038,2056,1990,1531,1531,1522,1519,1519,1519,Upgrade
33,Retained Earnings,985.86,926.69,1050,1015,1031,1053,1172,973.48,933.5,795.09,868.58,854.42,750.44,811.98,877.67,834.24,765.95,701.46,753.83,679.18,Upgrade
34,Treasury Stock,-,-,-,-,-,-18.98,-120,-120,-120,-138.98,-138.98,-138.98,-175.71,-201.02,-201.02,-201.02,-201.02,-201.02,-191.09,-164.01,Upgrade
35,Comprehensive Income & Other,0.27,0.27,0.27,0.27,87.87,87.87,87.9,87.9,87.92,87.97,87.97,87.99,88.01,104.23,197.5,197.5,197.21,197.83,197.93,197.95,Upgrade
36,Total Common Equity,3403,3344,3467,3432,3446,3464,3581,3382,3340,3196,3266,3249,3131,3112,2773,2729,2652,2585,2647,2599,Upgrade
37,Minority Interest,1.95,2.17,2.7,3.04,3.41,3.74,4,3.07,2.78,2.21,2.55,2.53,2.51,2.74,3.19,3.18,3.06,2.85,2.99,2.64,Upgrade
38,Shareholders' Equity,3405,3346,3470,3436,3449,3468,3585,3385,3343,3198,3269,3251,3133,3114,2776,2732,2655,2588,2650,2602,Upgrade
39,Total Liabilities & Equity,6309,6172,6488,6074,6839,6899,7147,6569,6769,6714,6743,6551,6189,6093,5878,5582,5458,5366,5366,5013,Upgrade
40,Total Debt,2437,2351,2512,2084,2868,2902,3029,2603,2958,3068,2982,2786,2615,2606,2751,2447,2436,2419,2360,2013,Upgrade
41,Net Cash (Debt),-803.45,-849.11,-726.61,-760.9,-790.61,-812.47,-703.7,-907.18,-921.25,-1075,-926.59,-927.4,-701.02,-585.17,-531.35,-543.21,-568.61,-490.35,-400.24,-371.1,Upgrade
42,Net Cash Per Share,-2.04,-2.16,-1.85,-1.66,-2.01,-2.07,-1.66,-2.15,-2.38,-2.77,-2.39,-1.91,-1.86,-1.59,-1.57,-1.66,-1.68,-1.44,-1.10,-0.99,Upgrade
43,Filing Date Shares Outstanding,393.24,393.24,393.24,393.24,392.93,392.93,392.92,392.92,392.91,407.43,407.43,392.89,412.64,405.99,367.72,367.72,367.71,367.7,367.7,367.7,Upgrade
44,Total Common Shares Outstanding,393.24,393.24,393.24,393.24,392.93,392.93,392.92,392.92,392.91,407.43,407.43,392.89,412.64,405.99,367.72,367.72,367.71,367.7,367.7,367.7,Upgrade
45,Working Capital,1565,1527,1514,1199,1552,1606,1950,1593,2331,2261,1965,2259,1670,1702,1978,1362,1243,1288,1452,1416,Upgrade
46,Book Value Per Share,8.65,8.50,8.82,8.73,8.77,8.82,9.11,8.61,8.50,7.84,8.02,8.27,7.59,7.66,7.54,7.42,7.21,7.03,7.20,7.07,Upgrade
47,Tangible Book Value,3075,3014,3135,3098,3109,3125,3241,3039,2996,2850,2918,2898,2779,2757,2435,2390,2327,2258,2319,2270,Upgrade
48,Tangible Book Value Per Share,7.82,7.66,7.97,7.88,7.91,7.95,8.25,7.73,7.62,6.99,7.16,7.38,6.73,6.79,6.62,6.50,6.33,6.14,6.31,6.17,Upgrade
49,Buildings,-,1681,-,1677,-,1585,-,1500,-,1484,-,1485,-,1408,-,1265,-,1228,-,1177,Upgrade
50,Machinery,-,2310,-,2262,-,2096,-,2058,-,2037,-,2029,-,1843,-,1671,-,1614,-,1499,Upgrade
51,Construction In Progress,-,508.63,-,503.08,-,720.22,-,756.37,-,603.68,-,467.85,-,534.85,-,674.56,-,593.04,-,646.24,Upgrade
