,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2914,2780,2356,3048,3103,3470,4440,3363,3269,2815,2860,3112,3406,4109,5847,3302,4247,3346,3114,3041,2541,Upgrade
1,Market Cap Growth,-19.87%,-19.87%,-46.95%,-9.39%,-5.09%,23.24%,55.24%,8.09%,-4.02%,-31.48%,-51.08%,-5.77%,-19.80%,22.79%,87.73%,8.59%,67.16%,33.24%,-0.82%,4.16%,5.19%,Upgrade
2,Enterprise Value,3719,3632,3085,3812,3897,4286,5148,4274,4193,3892,3789,4042,4110,4697,6381,3848,4819,3839,3518,3348,2848,Upgrade
3,Last Close Price,7.41,7.07,5.99,7.43,7.56,8.47,10.83,7.98,7.75,6.44,6.54,7.27,7.68,9.29,14.60,8.14,10.47,8.25,7.68,7.42,6.20,Upgrade
4,PE Ratio,41.73,38.24,-,-807.20,-,-,-,9.83,20.64,12.66,-,121.05,61.96,-,-,20.93,22.48,22.36,-,40.15,37.14,Upgrade
5,Forward PE,-,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,42.42,Upgrade
6,PS Ratio,1.60,1.47,1.29,1.70,1.61,1.75,2.08,1.60,1.66,1.45,1.67,1.89,2.19,2.72,3.76,2.18,2.86,2.35,2.43,2.50,2.20,Upgrade
7,PB Ratio,0.86,0.82,0.70,0.88,0.90,1.01,1.28,0.94,0.97,0.84,0.89,0.95,1.05,1.31,1.88,1.19,1.55,1.26,1.20,1.15,0.98,Upgrade
8,P/TBV Ratio,0.90,0.90,0.78,0.97,1.00,1.12,1.42,1.04,1.08,0.94,1.00,1.07,1.18,1.48,2.12,1.36,1.78,1.44,1.38,1.31,1.12,Upgrade
9,P/FCF Ratio,13.44,12.82,12.55,16.88,7.85,8.68,8.40,8.19,13.19,81.14,-,-4.70,-,-,-,321.38,443.54,-,-,-13.08,-,Upgrade
10,P/OCF Ratio,6.67,6.67,6.58,8.95,6.17,6.46,6.48,5.36,6.62,-12.72,-7.36,-8.14,-,12.17,18.27,9.56,10.91,9.88,8.65,8.25,7.07,Upgrade
11,EV/Sales Ratio,1.96,1.92,1.69,2.12,2.02,2.17,2.42,2.03,2.13,2.00,2.22,2.45,2.64,3.11,4.11,2.54,3.25,2.70,2.75,2.76,2.46,Upgrade
12,EV/EBITDA Ratio,10.55,9.70,10.22,13.05,8.34,8.13,7.41,6.53,8.22,7.36,10.74,11.65,13.30,17.02,18.14,10.37,11.94,9.30,11.15,11.03,10.21,Upgrade
13,EV/EBIT Ratio,41.79,35.16,106.84,169.16,-,-,12.09,11.12,17.17,14.54,-,39.90,57.20,-,-,24.42,24.32,17.79,-,26.38,24.94,Upgrade
14,EV/FCF Ratio,17.15,16.75,16.43,21.11,9.85,10.72,9.74,10.41,16.92,112.18,-,-6.10,-,-,-,374.56,503.24,-,-,-14.41,-,Upgrade
15,Debt / Equity Ratio,0.72,0.72,0.70,0.72,0.61,0.83,0.84,0.84,0.77,0.88,0.96,0.91,0.86,0.83,0.84,0.99,0.90,0.92,0.93,0.89,0.77,Upgrade
16,Debt / EBITDA Ratio,6.91,4.66,7.36,5.78,9.44,12.36,10.35,2.67,5.67,3.28,25.29,5.34,5.21,13.23,26.88,6.76,6.09,4.86,13.89,4.40,4.58,Upgrade
17,Debt / FCF Ratio,11.24,11.24,12.52,13.92,5.27,7.17,5.49,7.38,10.50,85.26,-,-4.50,-,-,-,267.71,255.52,-,-,-10.15,-,Upgrade
18,Asset Turnover,0.32,0.27,0.31,0.30,0.25,0.23,0.36,0.32,0.35,0.22,0.29,0.31,0.23,0.21,0.28,0.33,0.30,0.20,0.28,0.31,Upgrade,
19,Inventory Turnover,1.22,1.22,1.16,1.23,1.28,1.24,1.10,1.13,1.25,1.25,1.22,1.22,1.89,4.40,4.51,4.82,5.92,7.70,7.31,7.48,7.70,Upgrade
20,Quick Ratio,1.19,1.19,1.19,1.14,0.93,1.13,1.17,1.39,1.20,2.10,2.06,1.59,2.29,3.25,3.17,4.13,2.26,2.29,2.39,2.97,4.13,Upgrade
21,Current Ratio,2.12,2.12,2.19,1.95,1.82,1.83,1.88,2.15,2.10,3.36,3.29,2.49,3.76,3.78,3.63,4.63,2.59,2.50,2.57,3.17,4.50,Upgrade
22,Return on Equity (ROE),6.98%,-0.68%,3.99%,-1.90%,-2.58%,-0.10%,22.85%,4.79%,17.00%,-4.27%,1.74%,13.03%,-7.91%,-4.26%,6.31%,10.16%,9.87%,-2.84%,11.42%,4.47%,Upgrade,
23,Return on Assets (ROA),2.55%,0.40%,1.66%,-0.46%,-0.39%,0.13%,7.85%,1.72%,5.97%,-1.41%,2.83%,2.72%,-0.27%,-1.53%,2.00%,2.01%,3.58%,-0.48%,4.16%,3.12%,Upgrade,
24,Return on Capital (ROIC),2.75%,0.43%,1.81%,-0.50%,-0.43%,0.14%,8.54%,1.87%,6.41%,-1.52%,3.06%,2.94%,-0.29%,-1.63%,2.14%,2.16%,3.84%,-0.51%,4.48%,3.39%,Upgrade,
25,Return on Capital Employed (ROCE),1.81%,2.10%,0.59%,0.46%,-,-,8.39%,7.05%,4.76%,4.63%,-,1.87%,1.25%,-,-,2.95%,4.19%,4.66%,-,2.70%,2.48%,Upgrade
26,Earnings Yield,2.50%,2.62%,-0.36%,-0.12%,5.14%,6.21%,8.47%,10.18%,4.84%,7.90%,0.78%,0.83%,1.61%,0.47%,2.49%,4.78%,4.45%,4.47%,2.41%,2.49%,2.69%,Upgrade
27,FCF Yield,7.44%,7.80%,7.97%,5.92%,12.75%,11.52%,11.90%,12.21%,7.58%,1.23%,-15.26%,-21.29%,-20.56%,-12.31%,-4.47%,0.31%,0.23%,-2.43%,-3.72%,-7.64%,-11.98%,Upgrade
28,Dividend Yield,4.16%,-,-,-,3.97%,-,-,-,3.87%,-,-,-,1.30%,-,-,-,0.96%,-,-,-,1.61%,Upgrade
29,Payout Ratio,277.58%,33.93%,-,274.03%,-,-,-,9.24%,117.15%,18.92%,-,203.92%,30.00%,-,-,57.57%,47.00%,19.65%,-,16.41%,61.46%,Upgrade
30,Buyback Yield / Dilution,-2.37%,-0.20%,-0.03%,7.04%,-8.75%,-1.42%,-1.27%,-9.27%,13.42%,-3.01%,-5.14%,-14.15%,-48.68%,-11.02%,-8.16%,6.73%,12.99%,4.78%,-0.83%,5.63%,-0.90%,Upgrade
31,Total Shareholder Return,1.79%,-0.20%,-0.03%,7.04%,-4.78%,-1.42%,-1.27%,-9.27%,17.29%,-3.01%,-5.14%,-14.15%,-47.38%,-11.02%,-8.16%,6.73%,13.94%,4.78%,-0.83%,5.63%,0.71%,Upgrade
