,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,570.85,879.91,1194,1152,945.34,1265,1271,762.22,919.37,424.89,271.42,762.09,447.87,277.15,237.69,269.24,186.15,243,210.88,319.68,Upgrade
1,Trading Asset Securities,358.89,205.78,2.47,53.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,929.73,1086,1197,1206,945.34,1265,1271,762.22,919.37,424.89,271.42,762.09,447.87,277.15,237.69,269.24,186.15,243,210.88,319.68,Upgrade
3,Cash Growth,-1.65%,-14.18%,-5.83%,58.22%,2.82%,197.75%,368.26%,0.02%,105.28%,53.31%,14.19%,183.05%,140.59%,14.05%,12.71%,-15.78%,162.45%,187.52%,57.59%,56.33%,Upgrade
4,Accounts Receivable,470.44,449.97,622.84,329.26,747.21,668.93,829.14,1093,510.96,495.22,398.01,529.32,713.42,660.77,672.98,822.23,877.02,917.57,931.44,1167,Upgrade
5,Other Receivables,4.7,14.35,9.55,31.68,286.35,298.14,320.29,293.83,412.53,21.26,29.62,43.26,35.78,38,41.42,36.1,22.63,21.02,15.36,25.99,Upgrade
6,Receivables,475.14,464.32,632.39,360.94,1034,967.07,1149,1387,929.49,527.48,444.13,572.58,749.2,698.77,714.39,858.33,899.64,938.59,946.8,1193,Upgrade
7,Inventory,557.83,586.67,390.37,596.63,788.92,900.15,1062,1096,598.29,585.28,516.35,495.1,559.38,601.53,784.78,641.09,530.62,419.65,446.59,641.01,Upgrade
8,Other Current Assets,221.37,188.26,241.18,292.25,127.98,104.12,139.72,140.8,284.25,258.91,348.93,185.25,106.18,184.74,101.68,188.48,251.51,123.15,200.16,161.76,Upgrade
9,Total Current Assets,2184,2325,2461,2456,2896,3236,3622,3386,2731,1797,1581,2015,1863,1762,1839,1957,1868,1724,1804,2316,Upgrade
10,"Property, Plant & Equipment",1333,1297,1262,1192,992.27,949.8,943.16,938.59,915.09,937.67,850.47,772.76,271.32,276.85,278.64,285.03,288.46,293.28,301.67,312.92,Upgrade
11,Other Intangible Assets,135.88,136.59,137.01,137.72,138.55,139.05,139.87,140.65,141.13,427.79,437.55,447.37,341.35,350.55,359.77,368.98,378.19,387.4,458.14,468.91,Upgrade
12,Long-Term Deferred Tax Assets,95.66,98.68,97.47,111.04,126.07,104.07,104.81,79.04,55.2,67.99,61.21,64.3,72.35,77.75,77.68,82.86,77.41,76.13,46.07,42.72,Upgrade
13,Long-Term Deferred Charges,1.41,1.69,1.97,2.25,2.53,2.81,3.09,2.87,-,161.66,162.75,164.37,166.34,167.43,167.7,169.04,170.64,172.18,173.4,187.87,Upgrade
14,Other Long-Term Assets,5.03,3.28,12.12,16.11,69.94,69.59,56.89,11.1,2.49,3.05,1.73,2.87,-,1.23,-,1.23,191,1.57,263.12,1.74,Upgrade
15,Total Assets,3755,3863,3971,3915,4225,4502,4870,4558,3845,3395,3095,3467,2736,2721,2817,2964,2974,2855,3047,3330,Upgrade
16,Accounts Payable,655.5,804.71,559.19,492.02,697.37,656.99,756.58,481.77,390.08,349.1,146.36,216.01,155.46,124.75,134.55,75.82,91.31,152.1,196.49,227.02,Upgrade
17,Accrued Expenses,8.31,11.97,10.55,23.84,9.56,49.28,17.41,31.2,4.42,20.41,9.85,53.33,1.17,8.71,4.16,10.26,0.84,8.56,3.39,17.96,Upgrade
18,Short-Term Debt,20.26,142.96,162.67,135.68,314.66,397.36,200.48,291.11,276.6,170.94,259.02,447.27,563.47,557.86,658.91,861.92,714.11,496.84,550.16,522.61,Upgrade
19,Current Portion of Long-Term Debt,113.9,113.9,102.65,100.15,102.6,100.15,153.98,151.59,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Leases,-,-,-,2.47,-,2.42,-,0.97,57.01,1.28,1.29,1.31,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,11.24,-,13.07,-,11.8,-,36.99,105.22,73.5,10.98,23.44,-,7.06,-,9.66,-,4.85,0.01,9.58,5.76,Upgrade
22,Current Unearned Revenue,324.93,274.8,389.6,482.83,339.9,305.84,363.06,175.02,131.47,105.84,115.6,42.3,36.72,53.33,19.25,36.93,67.36,28.84,21.16,-,Upgrade
23,Other Current Liabilities,96.89,71.76,124.87,141.9,115.79,115.62,224.98,329.18,255.52,352.81,293.42,69.33,7.87,37.1,37.85,43.67,33.08,72.97,74,324.33,Upgrade
24,Total Current Liabilities,1231,1420,1363,1379,1592,1628,1753,1566,1189,1011,848.98,829.56,771.75,781.74,864.38,1029,911.54,759.31,854.77,1098,Upgrade
25,Long-Term Debt,533.69,433.68,482.58,442.55,322.47,322.57,393.4,372.72,452.32,408.27,378.31,290.36,-,-,-,-,-,-,-,-,Upgrade
26,Long-Term Leases,-,-,1.96,2.59,3.22,3.85,4.46,0.58,0.83,1.07,1.31,1.58,1.92,2.25,-,-,17.75,22.01,26.21,30.33,Upgrade
27,Long-Term Unearned Revenue,109.98,111.89,113.8,115.71,117.64,119.58,121.52,123.46,121.93,139.12,139.88,140.6,20.28,21,21.71,22.43,23.15,23.86,24.58,25.29,Upgrade
28,Long-Term Deferred Tax Liabilities,13.64,14.18,14.58,14.27,15.78,15.97,16.61,7.48,4.24,4.65,4.8,5.02,5.12,4.57,4.27,4.49,4.35,4.58,4.48,4.56,Upgrade
29,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,6.04,5.99,5.93,4.47,4.41,4.36,4.3,4.25,4.19,4.13,4.07,Upgrade
30,Total Liabilities,1888,1980,1976,1954,2051,2090,2289,2070,1768,1571,1379,1273,803.54,813.97,894.73,1060,961.04,813.95,914.17,1162,Upgrade
31,Common Stock,515.38,515.38,518.65,518.65,518.65,518.65,518.65,518.65,518.65,519.12,508.52,508.52,510.52,510.52,510.52,510.52,518.07,543.85,546.75,546.75,Upgrade
32,Additional Paid-In Capital,1377,1375,1399,1399,1446,1438,1418,1394,1370,1349,1211,1691,1411,1411,1410,1410,1472,1706,1727,1726,Upgrade
33,Retained Earnings,-61.79,-45.69,-41.04,-112.51,28.99,233.74,466.53,432.27,86.68,-90.09,-58.07,-60.02,-30.27,-68.44,-58.73,-73.17,39.35,68.67,165.79,189.62,Upgrade
34,Treasury Stock,-120.65,-117.65,-111.13,-63.12,-65.67,-65.67,-107.5,-107.5,-107.5,-112.2,-4.7,-4.7,-26.35,-26.35,-26.05,-26.05,-99.58,-360.38,-389.35,-389.35,Upgrade
35,Comprehensive Income & Other,81.99,79.59,76.25,73.11,78.67,75.7,73.06,69.98,68.24,73,63.5,63.82,68.82,81.4,87.18,82.89,82.8,82.35,81.91,83.08,Upgrade
36,Total Common Equity,1792,1807,1842,1815,2006,2200,2369,2308,1936,1739,1720,2199,1933,1908,1923,1905,2012,2041,2132,2157,Upgrade
37,Minority Interest,74.68,76,153.96,146.48,168.02,212.06,211.5,180.33,141.82,85.16,-4.99,-4.99,-0.83,-0.76,-0.65,-0.58,0.24,0.33,0.4,11.14,Upgrade
38,Shareholders' Equity,1867,1883,1996,1961,2174,2412,2580,2488,2077,1824,1715,2194,1933,1907,1923,1904,2013,2041,2133,2168,Upgrade
39,Total Liabilities & Equity,3755,3863,3971,3915,4225,4502,4870,4558,3845,3395,3095,3467,2736,2721,2817,2964,2974,2855,3047,3330,Upgrade
40,Total Debt,667.86,690.54,749.87,683.45,742.95,826.34,752.32,816.97,786.76,581.56,639.94,740.54,565.39,560.11,658.91,861.92,731.86,518.85,576.37,552.95,Upgrade
41,Net Cash (Debt),261.88,395.15,446.94,522.55,202.39,438.74,518.64,-54.75,132.61,-156.67,-368.52,21.55,-117.52,-282.96,-421.23,-592.67,-545.71,-275.85,-365.49,-233.27,Upgrade
42,Net Cash Growth,29.39%,-9.94%,-13.82%,-,52.62%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
43,Net Cash Per Share,0.53,0.76,0.88,0.99,0.31,1.09,1.06,-0.10,0.26,-0.30,-0.76,0.06,-0.23,-0.67,-0.78,-1.02,-1.07,-0.55,-0.61,-0.44,Upgrade
44,Filing Date Shares Outstanding,503.1,503.58,512.34,518.65,518.65,518.65,518.65,518.65,518.65,519.12,508.52,508.52,510.52,510.52,510.52,510.52,518.07,535.6,546.75,546.75,Upgrade
45,Total Common Shares Outstanding,503.1,503.58,512.34,518.65,518.65,518.65,518.65,518.65,518.65,519.12,508.52,508.52,510.52,510.52,510.52,510.52,518.07,543.85,546.75,546.75,Upgrade
46,Working Capital,953.05,904.85,1098,1077,1304,1609,1869,1820,1543,785.2,731.85,1185,1091,980.45,974.17,928.55,956.38,965.07,949.66,1218,Upgrade
47,Book Value Per Share,3.56,3.59,3.59,3.50,3.87,4.24,4.57,4.45,3.73,3.35,3.38,4.32,3.79,3.74,3.77,3.73,3.88,3.75,3.90,3.94,Upgrade
48,Tangible Book Value,1656,1670,1705,1677,1868,2061,2229,2167,1794,1311,1283,1751,1592,1557,1563,1536,1634,1653,1674,1688,Upgrade
49,Tangible Book Value Per Share,3.29,3.32,3.33,3.23,3.60,3.97,4.30,4.18,3.46,2.53,2.52,3.44,3.12,3.05,3.06,3.01,3.15,3.04,3.06,3.09,Upgrade
50,Buildings,-,473.3,-,472.41,-,470.57,-,456.99,-,219.34,-,217.82,-,215.78,-,213.97,-,213.4,-,213.4,Upgrade
51,Machinery,-,640.06,-,636.39,-,626.41,-,573.86,-,255.48,-,265.98,-,264.37,-,266.71,-,278.67,-,286.43,Upgrade
52,Construction In Progress,-,462.32,-,313.97,-,43.34,-,65.7,-,678.3,-,507.74,-,9.07,-,7.37,-,3.21,-,1.11,Upgrade
