,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1393,1894,1451,1288,2098,2016,2097,3223,1705,1406,713.09,833.1,1176,1075,737.25,624.91,576.46,616.08,461.03,701.08,Upgrade
1,Other Revenue,-5.4,5.4,-,5.79,-3.4,3.4,-,13.36,-7.4,7.4,-,67.79,-22.03,22.03,-,11.8,-0.41,0.41,-,13.36,Upgrade
2,Revenue,1388,1900,1451,1294,2095,2020,2097,3237,1697,1414,713.09,900.89,1154,1097,737.25,636.71,576.06,616.49,461.03,714.45,Upgrade
3,Revenue Growth (YoY),-33.75%,-5.95%,-30.77%,-60.01%,23.40%,42.88%,194.00%,259.26%,47.15%,28.90%,-3.28%,41.49%,100.25%,77.89%,59.91%,-10.88%,1.56%,-35.83%,-24.74%,-32.33%,Upgrade
4,Cost of Revenue,1305,1883,1379,1755,2006,2143,1832,2677,1336,1392,662.3,905.69,1036,1052,688,711.88,510.2,621.39,437.29,950.55,Upgrade
5,Gross Profit,82.81,17.04,71.95,-460.51,88.66,-123.38,264.94,559.8,361.68,21.81,50.79,-4.8,117.97,44.36,49.25,-75.17,65.86,-4.9,23.74,-236.11,Upgrade
6,"Selling, General & Admin",18.26,18.38,16.1,-6.95,25.73,31.92,42.11,55.06,52.04,32.42,23.09,30.18,25.48,26.38,20.58,11.06,24.2,24.8,23.85,21.06,Upgrade
7,Research & Development,12.69,11.73,12.12,6.84,14.51,12.63,15.07,52.5,14.71,4.51,1.52,0.09,1.21,1.01,1.08,0.38,0.39,0.37,0.4,0.27,Upgrade
8,Other Operating Expenses,3.17,3.41,3.17,3.62,4.5,-0.23,-23.49,10.55,3.69,9.47,9.18,14.49,2.44,2.86,8.49,6.67,3.07,5.8,4.58,9.75,Upgrade
