,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13450,12947,10963,13406,11457,13882,18089,8608,7329,6701,7266,7740,7669,6423,6988,7176,7418,7902,8099,9004,8296,Upgrade
1,Market Cap Growth,-6.73%,-6.73%,-39.40%,55.74%,56.32%,107.16%,148.97%,11.21%,-4.43%,4.32%,3.97%,7.87%,3.38%,-18.71%,-13.72%,-20.30%,-10.58%,1.97%,-4.84%,5.79%,9.98%,Upgrade
2,Enterprise Value,13402,11477,10108,12856,10906,12270,16036,7417,6139,3929,5056,6437,6365,4676,5607,5366,5607,6040,6974,7838,7131,Upgrade
3,Last Close Price,15.25,14.68,11.89,14.54,12.43,15.06,19.18,9.13,7.77,7.00,7.26,7.74,7.66,6.42,6.71,6.89,7.12,7.58,7.57,8.41,7.75,Upgrade
4,PE Ratio,11.82,11.43,9.36,11.12,8.93,12.88,17.73,8.42,7.67,9.10,6.98,7.95,7.91,6.24,8.34,8.91,9.75,12.22,14.99,15.75,11.32,Upgrade
5,Forward PE,14.78,14.14,11.66,11.60,9.92,12.30,16.41,9.74,8.29,7.26,8.47,9.09,8.92,7.88,8.67,10.57,10.65,11.47,11.82,10.82,10.43,Upgrade
6,PS Ratio,1.42,1.38,1.17,1.45,1.22,1.50,1.96,0.94,0.81,0.77,0.79,0.87,0.90,0.79,0.92,1.00,1.08,1.20,1.26,1.39,1.27,Upgrade
7,PB Ratio,1.68,1.48,1.29,1.50,1.31,1.69,2.29,1.04,0.90,0.86,1.01,1.04,0.98,0.89,1.03,1.04,1.10,1.21,1.31,1.42,1.33,Upgrade
8,P/TBV Ratio,2.54,2.54,2.26,2.59,2.29,3.16,4.40,1.93,1.71,1.72,1.78,1.79,1.76,1.59,1.94,1.92,2.09,2.40,2.74,2.93,2.82,Upgrade
9,P/FCF Ratio,-,-,-,-,11.34,-,25.61,4.02,3.32,-,3.06,5.52,8.76,-,7.34,-,16.59,17.08,90.03,-,16.61,Upgrade
10,P/OCF Ratio,22.88,-,9.81,-,7.22,9.20,16.99,3.51,2.95,-,2.60,4.30,5.74,6.19,5.41,-,9.50,9.25,16.42,-,9.63,Upgrade
11,EV/Sales Ratio,1.43,1.22,1.08,1.39,1.16,1.33,1.74,0.81,0.68,0.45,0.55,0.73,0.75,0.57,0.74,0.75,0.81,0.92,1.08,1.21,1.09,Upgrade
12,EV/EBITDA Ratio,9.36,8.53,7.92,10.42,8.92,9.81,12.84,5.84,4.81,3.65,4.04,5.67,6.09,4.78,6.71,6.75,7.42,9.23,12.22,13.62,12.14,Upgrade
13,EV/EBIT Ratio,11.15,9.55,8.88,11.75,10.02,10.95,14.32,6.50,5.34,4.14,4.49,6.37,6.89,5.45,7.80,7.90,8.72,11.11,15.05,16.68,14.71,Upgrade
