,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Sep '19 Sep 30, 2019",+2 Quarters
0,Cash & Equivalents,92.51,162.44,189.65,232.86,334,202.23,234.98,234.71,302.02,343.48,Upgrade
1,Short-Term Investments,5.76,8.43,33.46,37.61,3.31,4.33,2.97,2.14,7.38,7.47,Upgrade
2,Trading Asset Securities,5.5,-,-,-,14.58,-,-,-,3.9,-,Upgrade
3,Cash & Short-Term Investments,103.77,170.87,223.11,270.46,351.9,206.56,237.96,236.85,313.3,350.94,Upgrade
4,Cash Growth,-53.49%,-36.82%,-36.60%,30.94%,47.88%,-12.79%,-24.05%,-32.51%,-30.10%,-25.03%,Upgrade
5,Accounts Receivable,62.38,104.8,109.96,123.5,141.74,133.98,145.21,102.04,91.37,93.04,Upgrade
6,Other Receivables,2.87,1.57,2.36,2.5,3.15,3.24,2.93,2.47,1.41,0.84,Upgrade
7,Receivables,65.25,106.38,112.31,125.99,144.89,137.21,148.14,104.51,92.78,93.89,Upgrade
8,Inventory,73.24,65.15,67.17,66.17,74.89,74.67,64.39,51.35,48.37,55.67,Upgrade
9,Prepaid Expenses,1.78,1.81,1.64,12.94,5.76,10.32,8.14,8.41,5.26,13.02,Upgrade
10,Other Current Assets,-,-,-,-,-,148.61,147.77,141.32,134.1,134.56,Upgrade
11,Total Current Assets,244.04,344.21,404.24,475.56,577.45,577.37,606.41,542.44,593.82,648.07,Upgrade
12,"Property, Plant & Equipment",392.73,412.74,411.38,397.12,433.09,402.39,377.78,286.99,210.59,160.1,Upgrade
13,Long-Term Investments,9.65,9.22,11.16,1.24,1.77,3.66,6.87,3.89,1.31,3.5,Upgrade
14,Goodwill,92.64,95.23,93.16,94.65,106.21,105.17,103.27,99.15,95.01,98.77,Upgrade
15,Other Intangible Assets,34.88,1.31,1.5,13.42,15.51,17.52,19.56,29.85,22.37,24.75,Upgrade
16,Long-Term Deferred Charges,-,19.36,3.65,4.8,6.43,7.33,8.23,-,8.13,-,Upgrade
17,Other Long-Term Assets,30.83,35.22,42.44,19.27,23.7,11.77,11.35,31.98,1.88,1.76,Upgrade
18,Total Assets,804.77,917.29,967.52,1006,1164,1125,1133,994.3,933.12,936.96,Upgrade
19,Accounts Payable,97.77,117.99,116.97,81.26,110.11,83.38,91.54,41.96,29.39,32.71,Upgrade
20,Accrued Expenses,42.21,64.31,78.61,57.44,63.99,53.38,59.9,55.82,72.08,76.36,Upgrade
21,Current Portion of Long-Term Debt,91.9,96.49,70.2,51.69,57.26,20.36,18.89,2.59,0.61,-,Upgrade
22,Current Portion of Leases,3.66,5.68,5.71,5.01,4.6,4.68,4.18,4.09,4.33,5.07,Upgrade
23,Current Income Taxes Payable,0.06,3.74,3.61,3.65,4.24,2.88,3.73,4.32,6.37,5.14,Upgrade
24,Current Unearned Revenue,7.94,13.71,18.25,11.75,14.08,10.75,11.76,11.02,6.35,12.66,Upgrade
25,Other Current Liabilities,9.57,11.38,13.18,17.19,17.37,27.17,24.23,24.2,25.87,27.81,Upgrade
26,Total Current Liabilities,253.1,313.31,306.53,227.98,271.66,202.61,214.23,144,145,159.76,Upgrade
27,Long-Term Debt,-,8.36,27.81,93.75,90.63,129.21,110.8,61.87,19.61,-,Upgrade
28,Long-Term Leases,3.26,3.07,5.8,9.73,7.94,10.2,11.65,13.72,0.69,1.39,Upgrade
29,Long-Term Unearned Revenue,-,-,0.04,0.12,0.19,0.25,0.3,0.35,0.39,0.45,Upgrade
30,Long-Term Deferred Tax Liabilities,3.99,0.61,0.77,3.5,4.65,6,5.97,6.34,7.68,7.93,Upgrade
31,Total Liabilities,260.34,325.35,340.94,335.09,375.08,348.27,342.97,226.27,173.36,169.53,Upgrade
32,Common Stock,215,215,215,215,215,215,215,215,215,215,Upgrade
33,Additional Paid-In Capital,359.07,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,364.66,Upgrade
34,Retained Earnings,71.18,98.42,118.45,152.79,186.77,188.6,212.13,223.72,242.07,241.53,Upgrade
35,Comprehensive Income & Other,-100.71,-86.02,-96.53,-88.18,-9.68,-25.63,-35.09,-66.61,-98.96,-90.13,Upgrade
36,Total Common Equity,544.55,592.07,601.59,644.28,756.75,742.63,756.71,736.78,722.78,731.07,Upgrade
37,Minority Interest,-0.12,-0.13,24.99,26.68,32.32,34.31,33.79,31.25,36.99,36.36,Upgrade
38,Shareholders' Equity,544.43,591.94,626.58,670.96,789.08,776.94,790.49,768.03,759.76,767.43,Upgrade
39,Total Liabilities & Equity,804.77,917.29,967.52,1006,1164,1125,1133,994.3,933.12,936.96,Upgrade
40,Total Debt,98.82,113.6,109.52,160.18,160.43,164.45,145.53,82.27,25.23,6.47,Upgrade
41,Net Cash (Debt),4.95,57.28,113.59,110.28,191.47,42.11,92.43,154.58,288.07,344.48,Upgrade
42,Net Cash Growth,-95.64%,-48.06%,-40.67%,161.90%,107.15%,-72.76%,-67.91%,-55.13%,-35.73%,-26.41%,Upgrade
43,Net Cash Per Share,0.00,0.03,0.05,0.05,0.09,0.02,0.04,0.07,0.13,0.16,Upgrade
44,Filing Date Shares Outstanding,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,Upgrade
45,Total Common Shares Outstanding,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,Upgrade
46,Working Capital,-9.06,30.9,97.71,247.58,305.79,374.77,392.18,398.45,448.82,488.32,Upgrade
47,Book Value Per Share,0.25,0.28,0.28,0.30,0.35,0.35,0.35,0.34,0.34,0.34,Upgrade
48,Tangible Book Value,417.03,495.53,506.93,536.22,635.03,619.94,633.88,607.79,605.39,607.55,Upgrade
49,Tangible Book Value Per Share,0.19,0.23,0.24,0.25,0.30,0.29,0.29,0.28,0.28,0.28,Upgrade
50,Buildings,-,228.71,-,-,249.16,-,32.18,-,28.74,-,Upgrade
51,Machinery,-,212.46,-,-,184.23,-,87.97,-,75.51,-,Upgrade
52,Construction In Progress,-,40.39,-,-,23.69,-,267.05,-,115.97,-,Upgrade
53,Leasehold Improvements,-,4.71,-,-,4.17,-,3.88,-,3.71,-,Upgrade
