,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,122.09,154.12,427.64,474.1,317.5,317.55,332.46,366.55,376.37,449.56,364.41,444.56,456.28,508.28,459.56,165.61,52.48,135.54,-,109.44,Upgrade
1,Trading Asset Securities,-,8.61,-,-,-,-,-,-,-,-,-,30.17,30,30,-,-,16,16,-,10.91,Upgrade
2,Cash & Short-Term Investments,122.09,162.72,427.64,474.1,317.5,317.55,332.46,366.55,376.37,449.56,364.41,474.73,486.28,538.28,459.56,165.61,68.48,151.54,120.35,120.35,Upgrade
3,Cash Growth,-61.55%,-48.76%,28.63%,29.34%,-15.64%,-29.36%,-8.77%,-22.79%,-22.60%,-16.48%,-20.70%,186.65%,610.11%,255.20%,281.86%,37.61%,-43.11%,58.90%,26.19%,-,Upgrade
4,Accounts Receivable,250.06,221.5,254.32,301.05,389.35,349.81,356.24,405.98,527.52,522.58,597.08,554.65,631.5,651.13,761.29,695.32,614.15,450.27,-,556.96,Upgrade
5,Other Receivables,0.73,0.68,0.7,0.69,1.82,1.7,2.6,2.78,3.3,3.45,3.18,3.89,4.26,4.23,4.38,5.17,0.88,-,-,5.58,Upgrade
6,Receivables,250.79,222.19,255.02,301.74,391.17,351.51,358.84,408.75,530.82,526.03,600.26,558.54,635.76,655.36,765.67,700.49,615.03,450.27,-,562.53,Upgrade
7,Inventory,60.4,52.27,26.7,22.74,30.78,38.7,38.83,38.97,41.46,54.31,57.21,56.98,51.94,67.69,108.38,110.27,105.26,57.57,-,67.02,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,1.47,-,1.44,-,1.93,-,5.62,Upgrade
9,Other Current Assets,12.22,6.52,10.72,23.49,24.52,23.32,17.26,14.28,8.78,6.95,2.01,0.77,1.15,0.38,4.79,4.55,9.34,10.44,-,4.97,Upgrade
10,Total Current Assets,445.5,443.71,720.08,822.06,763.97,731.08,747.39,828.56,957.43,1037,1024,1091,1175,1263,1338,982.36,798.12,671.75,-,760.5,Upgrade
11,"Property, Plant & Equipment",260.95,266.45,274.08,282.05,398.51,410.67,415.78,416.28,367.05,354.2,303.38,284.14,234.75,202.31,189.44,142.53,125.79,126.92,-,133.41,Upgrade
12,Long-Term Investments,-,658.25,-,381.88,2.1,2.1,2.21,2.27,2.5,2.5,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,7.72,8.01,8.14,8.43,8.24,8.37,8.63,8.9,6.19,6.3,5.19,5.24,5.3,5.37,5.45,5.54,5.63,5.72,-,5.92,Upgrade
