,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,3578,3386,2836,3565,4284,3293,3223,3598,3538,3486,4484,4913,4208,4197,5282,7090,-,-,-,-,-,Upgrade
1,Market Cap Growth,2.84%,2.84%,-11.99%,-0.94%,21.10%,-5.55%,-28.12%,-26.77%,-15.92%,-16.93%,-15.10%,-30.70%,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3543,3349,2538,3391,4110,3099,3015,3337,3276,3154,4214,4533,3790,3718,4878,7035,-,-,-,-,-,Upgrade
3,Last Close Price,16.07,15.21,12.74,16.01,19.28,17.42,17.01,18.99,18.67,18.40,23.53,25.82,22.11,22.06,27.76,37.20,-,-,-,-,-,Upgrade
4,PE Ratio,-,-16.47,-12.08,-,-,-,-,-,-,-,-,107.08,100.09,93.47,89.94,108.93,-,-,-,-,-,Upgrade
5,PS Ratio,10.81,10.41,8.34,8.38,9.13,7.11,7.06,6.75,5.51,4.78,5.54,5.85,4.46,3.75,4.28,5.97,-,-,-,-,-,Upgrade
6,PB Ratio,3.38,3.20,2.70,3.40,4.05,4.51,4.30,4.54,4.34,4.09,5.19,5.63,4.88,4.90,6.30,8.47,-,-,-,-,-,Upgrade
7,P/TBV Ratio,3.23,3.23,2.72,3.43,4.08,4.56,4.35,4.59,4.38,4.12,5.23,5.66,4.91,4.93,6.34,8.53,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-90.29,-,-258.29,-,-,-,-,-,7164.49,-,4503.11,-,136.56,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-369.62,-,277.77,-,749.27,-,38.47,-,37.48,-,60.63,-,67.15,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,10.89,10.30,7.46,7.97,8.76,6.69,6.60,6.26,5.10,4.32,5.20,5.40,4.02,3.33,3.96,5.93,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-35.96,-,-,-,-,-,-,-,-,-,77.73,-,64.12,61.81,86.26,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-25.51,-,-,-,-,-,-,-,-,-,124.00,-,96.80,82.10,112.00,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-137.82,-,-80.78,-,-247.83,-,-,-,-,-,6732.70,-,4055.59,-,126.11,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.08,0.08,0.12,0.12,0.12,0.20,0.16,0.16,0.14,0.13,0.14,0.11,0.11,0.08,0.07,0.07,0.00,0.03,0.06,0.06,0.06,Upgrade
15,Debt / EBITDA Ratio,-,0.90,-,-,-,-,-,-,-,-,6.54,1.23,3.51,0.65,0.61,1.09,0.06,0.07,0.35,0.34,0.19,Upgrade
16,Debt / FCF Ratio,-,-,-3.99,-,-7.89,-,-,-,-,-,186.71,-,100.85,-,1.53,-,0.01,-,0.80,-,0.58,Upgrade
17,Asset Turnover,0.35,0.18,0.14,0.25,0.46,0.50,0.30,0.24,0.37,0.64,0.58,0.47,0.57,0.67,0.90,1.29,1.45,-,-,1.20,Upgrade,
18,Inventory Turnover,6.87,6.89,6.53,8.46,14.84,15.21,16.67,10.45,10.10,10.31,14.35,11.95,10.96,11.53,10.17,10.08,11.24,12.56,-,-,13.47,Upgrade
19,Quick Ratio,1.49,1.49,1.56,2.65,2.20,1.92,2.09,2.35,2.19,2.25,2.19,2.27,2.22,2.16,1.99,1.82,1.35,1.48,1.68,-,1.41,Upgrade
20,Current Ratio,1.78,1.78,1.80,2.80,2.33,2.07,2.29,2.54,2.34,2.38,2.33,2.41,2.35,2.26,2.11,1.98,1.53,1.73,1.87,-,1.57,Upgrade
