,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Investments in Debt Securities,2968935,4060119,2750608,2637008,2622224,3775050,2573286,2451664,406461,357864,433067,374277,402829,397041,3170328,466332,536483,2955365,520093,433718,Upgrade
1,Investments in Equity & Preferred Securities,506509,548984,516853,523754,532733,552739,535026,545564,525841,560419,561541,552276,543330,548218,568338,545220,483379,502702,507188,486320,Upgrade
2,Policy Loans,-,-,-,-,-,-,-,-,185666,183975,181473,178298,174965,171800,167070,161381,156702,152317,147901,139326,Upgrade
3,Other Investments,1289932,644648,1385382,1791165,1252716,331481,1287699,1564868,3068797,3357929,2915975,3100715,2849494,3111052,373494,3076268,2663274,340602,2435623,2630487,Upgrade
4,Total Investments,7136001,7873949,6741236,7194235,6336709,7429224,6191250,6614085,5799255,6765306,5659929,6387768,5427269,6198695,5578384,6073093,4939269,5533719,4682241,5115883,Upgrade
5,Cash & Equivalents,491430,98816,544102,317130,448643,245764,526583,354238,381020,358353,490609,348088,462326,351791,565054,307812,437950,337064,335028,208953,Upgrade
6,Reinsurance Recoverable,24385,23314,22340,22215,22001,21400,20066,20615,26053,37119,26747,43128,28483,38984,36046,32059,19175,31725,19194,29198,Upgrade
7,Other Receivables,4418314,3599858,4176035,3448214,4184399,3066829,4107338,3375416,4083947,2909650,3926953,2757196,3708325,2682804,2907831,2524031,2963073,2225689,3134309,2311580,Upgrade
8,Separate Account Assets,-,-,-,-,-,-,-,-,24767,28565,28848,36002,39871,43820,47869,53059,50873,50398,45384,46131,Upgrade
9,"Property, Plant & Equipment",58656,56042,57761,60195,61161,58392,63910,66237,55745,56777,61334,63943,59574,59978,57056,62458,61655,58144,61929,63524,Upgrade
10,Goodwill,-,44129,-,44116,-,44076,-,44060,-,-,-,23175,-,-,23337,23031,-,20859,-,20927,Upgrade
11,Other Intangible Assets,97614,31246,98100,54962,98494,33073,98939,55351,74235,73669,69246,45287,68873,65366,29679,41259,62175,27832,63281,42406,Upgrade
12,Restricted Cash,15055,224544,14853,242227,14738,346144,14545,254824,14514,249572,12598,234225,12691,246034,12589,229881,307586,217504,12510,225046,Upgrade
13,Other Current Assets,43469,85304,47800,42799,69710,113056,23663,86993,62495,94111,31230,92980,30415,98010,36160,99642,31650,87204,40564,87770,Upgrade
14,Long-Term Deferred Tax Assets,113968,99306,108188,101337,97366,88012,83686,89321,85799,74234,68139,65360,65280,60700,55886,61901,56243,56219,53371,50301,Upgrade
15,Long-Term Deferred Charges,-,6576,-,-,-,6940,-,-,-,-,-,-,-,-,-,-,-,5240,-,-,Upgrade
16,Other Long-Term Assets,134844,83582,171881,55987,132558,14667,157515,48800,154381,48792,165464,44874,176353,41486,401480,19644,208669,197034,215141,21210,Upgrade
17,Total Assets,12533736,12226666,11982296,11583417,11465779,11467577,11287495,11009940,10762211,10696148,10541097,10142026,10079460,9887668,9751371,9527870,9138318,8848631,8662952,8222929,Upgrade
18,Accounts Payable,7521,7536,7658,8858,9061,9392,10285,10349,6953,6444,6347,6663,5801,4965,4496,5148,5136,4526,4652,4821,Upgrade
19,Accrued Expenses,-,160344,-,185364,-,178732,-,194975,-,88735,-,137954,-,68005,47305,122267,-,103673,-,96352,Upgrade
20,Insurance & Annuity Liabilities,4766596,4379900,4429595,4159801,4063780,3783491,3828770,3671177,3697889,3325169,3572876,3158204,3399977,3008203,3187625,2840014,3045688,2613272,2923004,2498931,Upgrade
21,Unpaid Claims,-,209850,-,-,-,197351,-,-,-,131274,-,118926,-,120696,66879,109943,-,170248,-,98147,Upgrade
22,Unearned Premiums,-,8713,-,-,-,9285,-,-,-,173550,-,170420,-,177715,16131,177041,-,194146,-,158680,Upgrade
23,Reinsurance Payable,546,392,73,53,52,21,93,105,-,-,-,-,-,-,19581,-,-,16458,-,-,Upgrade
24,Current Portion of Long-Term Debt,-,17235,-,12718,-,27773,-,10062,-,18885,-,25885,-,52863,-,23026,-,43007,-,31010,Upgrade
25,Current Portion of Leases,-,4295,-,4295,-,-,-,5450,-,5888,-,6199,-,6755,-,7199,-,7553,-,7364,Upgrade
26,Short-Term Debt,289427,350448,243373,335125,213483,384416,284377,397015,315082,416736,184268,249938,155837,290720,363858,412705,311723,788186,226340,292719,Upgrade
27,Current Income Taxes Payable,6363,13241,9293,7117,6467,14957,18315,16076,16725,12991,19180,16247,17119,15364,27676,17283,18543,23125,22261,12445,Upgrade
28,Long-Term Debt,1813670,1161013,1965525,1307951,1801776,1271007,1779786,1271220,1681625,1197009,1899937,1398360,1943717,1348902,1306530,1225207,1746445,706126,1504524,1005288,Upgrade
29,Long-Term Leases,8898,4700,9531,5939,10740,11141,12100,7563,12524,6732,13349,8009,14700,8169,15257,8421,16232,8647,16383,8622,Upgrade
30,Long-Term Deferred Tax Liabilities,14122,14254,14323,14148,14347,14694,14569,14217,13245,13724,13303,13605,14028,11313,14459,19267,8718,15741,17257,22282,Upgrade
31,Separate Account Liability,-,-,-,-,-,-,-,-,75151,97995,72675,104686,74191,110747,47869,116377,65107,50398,57694,99252,Upgrade
32,Other Current Liabilities,47338,1208958,47597,1190187,70789,1284410,28451,1169197,66107,1342397,34290,1092755,36702,968331,43314,1078586,99665,1045615,126150,752292,Upgrade
33,Other Long-Term Liabilities,4299664,3420837,4013188,3115787,4043196,3041172,4077469,3048247,3765216,2741356,3627794,2549612,3368008,2666006,3585650,2371247,2885430,2135739,2859458,2273389,Upgrade
34,Total Liabilities,11254145,10961716,10740156,10354453,10233691,10227842,10054215,9823944,9650517,9578885,9444019,9064303,9030080,8858754,8746630,8539965,8202687,7926460,7757723,7370559,Upgrade
35,Common Stock,18210,18210,18210,18210,18210,18210,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,Upgrade
36,Additional Paid-In Capital,-,134369,-,123739,-,134379,-,118095,-,111598,-,111598,-,111598,134701,111598,-,125285,-,111598,Upgrade
37,Retained Earnings,698489,812237,658666,764567,635901,765028,630739,723215,600973,715882,589796,683106,560690,655468,624359,622957,497696,562782,459876,518099,Upgrade
38,Treasury Stock,-5001,-5001,-5001,-5001,-5001,-5001,-10996,-10996,-10996,-10996,-9895,-9895,-8862,-5995,-5995,-5995,-5995,-5995,-5995,-5001,Upgrade
39,Comprehensive Income & Other,196241,-28607,233095,-2504,253993,5529,276309,20597,230542,13955,235334,9316,221932,12485,834,15720,199688,1620,218035,30185,Upgrade
40,Total Common Equity,907939,931208,904970,899011,903103,918145,914332,869191,838799,848719,833515,812405,792040,791836,772179,762560,709669,701972,690196,673161,Upgrade
41,Minority Interest,371652,333742,337170,329953,328985,321590,318948,316805,272895,268544,263563,265318,257340,237078,232562,225345,225962,220199,215033,179209,Upgrade
42,Shareholders' Equity,1279591,1264950,1242140,1228964,1232088,1239735,1233280,1185996,1111694,1117263,1097078,1077723,1049380,1028914,1004741,987905,935631,922171,905229,852370,Upgrade
43,Total Liabilities & Equity,12533736,12226666,11982296,11583417,11465779,11467577,11287495,11009940,10762211,10696148,10541097,10142026,10079460,9887668,9751371,9527870,9138318,8848631,8662952,8222929,Upgrade
44,Filing Date Shares Outstanding,18108,18108,18108,18108,18108,18108,18108,18108,18108,18108,18132,18132,18153,18210,18210,18210,18210,18210,18210,18223,Upgrade
45,Total Common Shares Outstanding,18108,18108,18108,18108,18108,18108,18108,18108,18108,18108,18132,18132,18153,18210,18210,18210,18210,18210,18210,18223,Upgrade
46,Total Debt,2111995,1537691,2218429,1666028,2025999,1694337,2076263,1691310,2009231,1645250,2097554,1688391,2114254,1707409,1685645,1676558,2074400,1553519,1747247,1345003,Upgrade
47,Net Cash (Debt),-1620565,-1438875,-1674327,-1348898,-1577356,-1448573,-1549680,-1337072,-1628211,-1286897,-1606945,-1340303,-1651928,-1355618,-1120591,-1368746,-1636450,-1216455,-1412219,-1136050,Upgrade
48,Net Cash Per Share,-89.41,-79.36,-92.59,-76.27,-87.20,-80.14,-86.07,-75.45,-91.97,-72.90,-90.46,-75.61,-92.95,-76.19,-62.98,-76.94,-91.96,-68.56,-79.11,-63.85,Upgrade
49,Book Value Per Share,50.14,51.43,49.98,49.65,49.87,50.70,50.49,48.00,46.32,46.87,45.97,44.80,43.63,43.48,42.40,41.88,38.97,38.55,37.90,36.94,Upgrade
50,Tangible Book Value,810325,855833,806870,799933,804609,840996,815393,769780,764564,775050,764269,743943,723167,726470,719163,698270,647494,653281,626915,609828,Upgrade
51,Tangible Book Value Per Share,44.75,47.26,44.56,44.18,44.43,46.44,45.03,42.51,42.22,42.80,42.15,41.03,39.84,39.89,39.49,38.34,35.56,35.87,34.43,33.47,Upgrade
52,Buildings,-,-,-,50280,-,-,-,48870,-,-,-,43429,-,-,-,37643,-,-,-,37900,Upgrade
53,Machinery,-,-,-,28044,-,-,-,28665,-,-,-,26756,-,-,-,25032,-,-,-,23394,Upgrade
54,Construction In Progress,-,-,-,4047,-,-,-,2718,-,-,-,3169,-,-,-,3118,-,-,-,2240,Upgrade
55,Leasehold Improvements,-,-,-,13503,-,-,-,12970,-,-,-,12485,-,-,-,11653,-,-,-,10849,Upgrade
