,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7164,6939,6077,6527,8027,3151,2875,2905,2798,3013,3520,4827,3736,3874,4427,4043,4735,5288,5150,5657,6733,Upgrade
1,Market Cap Growth,120.20%,120.20%,111.38%,124.63%,186.90%,4.59%,-18.34%,-39.81%,-25.10%,-22.22%,-20.49%,19.39%,-21.10%,-26.74%,-14.03%,-28.53%,-29.68%,-25.86%,-31.07%,-41.77%,-24.35%,Upgrade
2,Enterprise Value,7868,7633,6806,12406,13907,9056,8800,7202,7095,7246,6901,5979,4887,4494,5553,6661,7353,6490,6991,7540,8616,Upgrade
3,Last Close Price,1.91,1.85,1.62,1.74,2.14,2.05,1.87,1.89,1.82,1.96,2.29,3.14,2.43,2.52,2.88,2.63,3.08,3.44,3.34,3.67,4.37,Upgrade
4,PE Ratio,2.48,-,-,-,3.77,-,-,-,-,-,-,-,-,-,-5.74,-5.93,-,253.30,-5254.35,-,-,Upgrade
5,Forward PE,-,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,15.51,18.00,14.41,17.60,20.54,22.50,23.00,19.69,Upgrade
6,PS Ratio,12.20,12.32,9.39,7.05,8.01,1.76,1.17,1.04,0.79,0.86,0.75,0.70,0.46,0.35,0.34,0.31,0.39,0.43,0.44,0.47,0.52,Upgrade
7,PB Ratio,11.98,11.61,9.25,9.12,10.34,-0.53,-0.51,-0.56,-0.56,-,12.90,10.49,6.99,0.61,0.69,0.64,0.74,0.73,0.73,0.81,0.95,Upgrade
8,P/TBV Ratio,41.43,41.43,27.58,23.86,24.52,-,-,-,-,-,-,-,-,0.70,0.79,0.73,0.86,0.84,0.84,0.94,1.11,Upgrade
9,P/FCF Ratio,-,-,-,-,-,38.00,567.69,-,-3.10,-1.19,-,-,-,-,4.97,6.30,11.59,-,16.23,59.51,-5.14,Upgrade
10,P/OCF Ratio,-,-,-,-,-,58.89,-124.20,-,-,-1.21,-,-,-,-,4.16,5.03,7.85,-,8.70,12.92,-6.75,Upgrade
11,PEG Ratio,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,Upgrade
12,EV/Sales Ratio,13.97,13.55,10.52,13.40,13.87,5.05,3.59,2.58,1.99,2.07,1.48,0.87,0.61,0.41,0.43,0.51,0.60,0.53,0.60,0.62,0.66,Upgrade
13,EV/EBITDA Ratio,1.76,-,-,-,3.66,-,-,-,-,-,-,-,-,-,36.20,30.72,-,8.86,10.12,12.35,12.03,Upgrade
14,EV/EBIT Ratio,1.79,-,-,-,3.74,-,-,-,-,-,-,-,-,-,48.77,37.66,-,9.23,10.60,12.97,12.55,Upgrade
15,EV/FCF Ratio,-18.31,-,-,-,-,109.19,1737.87,-,-7.87,-2.87,-,-,-,-,6.23,10.39,17.99,-,22.03,79.32,-6.58,Upgrade
16,Debt / Equity Ratio,2.09,2.09,1.91,1.76,1.63,-1.10,-1.15,-1.26,-1.28,-,18.58,9.64,8.22,0.40,0.50,0.54,0.72,0.68,0.64,0.73,0.75,Upgrade
17,Debt / EBITDA Ratio,0.28,-,-,-,0.07,-,-,-,-,-,-,-,-,-,3.66,7.70,-,3.86,4.19,25.72,13.56,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,78.09,1279.41,-,-7.12,-,-,-,-,-,3.58,5.35,11.18,-,14.17,53.41,-4.03,Upgrade
