,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,118.82,88.96,73.43,277.26,199.89,370.21,150.35,1034,863.97,710.83,917.97,974.77,2044,2893,2094,4039,3847,3118,1231,3960,Upgrade
1,Other Revenue,-3.79,3.79,-,4.78,-1.26,1.26,-,36.46,-7.15,7.15,-,30.74,-15.81,15.81,-,11.41,-5.46,5.46,-,11.45,Upgrade
2,Revenue,115.03,92.76,73.43,282.04,198.63,371.47,150.35,1071,856.82,717.98,917.97,1006,2028,2909,2094,4050,3842,3124,1231,3971,Upgrade
3,Revenue Growth (YoY),-42.09%,-75.03%,-51.16%,-73.66%,-76.82%,-48.26%,-83.62%,6.51%,-57.75%,-75.32%,-56.16%,-75.17%,-47.21%,-6.88%,70.15%,1.99%,14.15%,-11.08%,-43.97%,-9.56%,Upgrade
4,Cost of Revenue,109.68,83.85,69.93,263.39,357.43,584.67,138.5,2835,815.61,668.13,828.23,1352,1861,2515,1792,3708,3249,2675,1048,3441,Upgrade
5,Gross Profit,5.36,8.9,3.5,18.65,-158.8,-213.19,11.84,-1764,41.21,49.85,89.74,-346.59,166.76,394.13,302.05,342.45,592.94,448.75,183.16,530.23,Upgrade
6,"Selling, General & Admin",47.67,59.92,50.45,181.77,63.31,67.95,92.67,76.58,74.09,86.27,79.11,164.94,74.44,97.74,85.84,124.69,84.88,79.93,86.25,107.02,Upgrade
7,Research & Development,3.45,2.73,2.06,5.95,4.05,13.41,4.93,40.85,30.63,15.6,25.14,45.08,75.33,62.33,55.68,182.9,112.92,50.77,39.65,120.68,Upgrade
8,Other Operating Expenses,4.12,1.04,0.35,-4603,0.09,0.41,2.46,8.87,3.23,0.67,2.04,4.94,5.45,4.59,14.88,18.64,11.13,2.13,2.59,21.59,Upgrade
9,Operating Expenses,56.16,64.46,56.94,-4525,378.76,-41.84,126.14,3908,176.37,146.8,121.51,5305,228.2,200.09,202.1,834.54,280.98,191.71,140.04,439.23,Upgrade
10,Operating Income,-50.8,-55.56,-53.45,4544,-537.55,-171.35,-114.3,-5672,-135.16,-96.95,-31.77,-5652,-61.43,194.04,99.95,-492.09,311.96,257.04,43.12,91,Upgrade
11,Interest Expense,-7.67,-8.51,-6.69,-195.48,-41.84,-202.39,-108.47,-241.06,-68.75,-95.88,-33.53,-62.04,-31.3,-86.41,-107.41,-198.99,-79.49,-102.65,-143.21,-107.17,Upgrade
12,Interest & Investment Income,0.7,1.09,1.25,459.68,0.3,-,11.65,2.07,0.55,4.75,2.62,7.09,6.57,5.65,4.76,22.41,5.12,7.27,5.39,43.71,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,-4.6,0.16,-0.16,-,3.82,-1.68,1.68,-,-3.85,0.02,-0.02,-,-41.42,19.57,-19.57,-,9.07,Upgrade
14,Other Non Operating Income (Expenses),-0.27,-0.16,-0.19,106.63,-110.94,66.72,-15.25,-6.19,-12.6,11.76,-21.1,22.52,-31,-21.41,-10.99,15.02,-70.27,0.06,-11.56,-14.15,Upgrade
