,Fiscal Quarter,Q4 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,791.23,856.65,1028,1030,1015,1100,1457,1457,1640,1123,1223,1140,1219,1006,1152,1056,1345,965.38,1020,1128,Upgrade
1,Other Revenue,-,-,-,-,-97.29,-,-,84.51,-39.73,39.73,-,80.54,-68.68,68.68,-,138.07,-54.59,54.59,-,176.53,Upgrade
2,Revenue,791.23,856.65,1028,1030,917.57,1100,1457,1541,1600,1163,1223,1220,1150,1075,1152,1194,1291,1020,1020,1304,Upgrade
3,Revenue Growth (YoY),-13.77%,-22.15%,-29.46%,-33.17%,-42.65%,-5.39%,19.13%,26.32%,39.14%,8.20%,6.16%,2.17%,-10.91%,5.39%,12.96%,-8.44%,6.51%,133.99%,114.44%,65.41%,Upgrade
4,Cost of Revenue,899.87,939.92,1074,1201,997.93,1107,1409,1511,1307,963.55,1027,1116,975.7,985.47,1221,1359,1378,1141,957.17,1223,Upgrade
5,Gross Profit,-108.65,-83.28,-46.39,-170.71,-80.36,-6.95,47.75,30.8,292.93,199.5,196.04,104.13,174.16,89.44,-68.77,-164.59,-86.85,-120.64,62.89,81.13,Upgrade
6,"Selling, General & Admin",78.79,123.43,98.16,62.81,112.25,124.35,109.85,117,115.59,117.94,82.44,103.66,77.18,75.74,66.89,81.98,86.4,83.47,71.26,115.36,Upgrade
7,Other Operating Expenses,3.2,8.65,0.85,3.33,-1.76,3.19,0.97,2.93,-6.94,6.86,2.74,3.56,-6.71,12.18,0.75,1.89,-2.34,1.85,0.8,2.54,Upgrade
8,Operating Expenses,81.5,132.31,98.78,66.06,111.46,128.12,110.24,118.63,110.06,124.98,86.64,107.28,71.75,86.28,66.67,80.85,85.53,89.87,69.44,117.05,Upgrade
9,Operating Income,-190.15,-215.59,-145.17,-236.77,-191.82,-135.07,-62.48,-87.82,182.87,74.52,109.4,-3.15,102.41,3.16,-135.45,-245.43,-172.39,-210.51,-6.56,-35.92,Upgrade
10,Interest Expense,-4.39,-0.68,-108.53,-2.5,-124.28,-,-102.15,-118,-110.89,-86.96,-78.47,-120.07,-33.13,-84.19,-76.96,-95.77,-98.23,-83.63,-89.84,-101.57,Upgrade
11,Interest & Investment Income,435.94,108.53,0.68,359.18,0.64,102.47,0.43,-,1.34,0.03,1.43,1.22,0.14,0.22,0.23,-,0.31,2.76,0.37,0.36,Upgrade
12,Earnings From Equity Investments,1.7,1.36,-0.29,-,-,-1.8,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-31.14,-,-,-10.29,-13.58,13.58,-,51.75,-5.77,5.77,-,-39.42,-25.95,25.95,-,8.97,Upgrade
14,Other Non Operating Income (Expenses),-515.21,-296.66,37.27,-431.47,-24.15,-207.34,-9.69,-16.29,2.05,24.03,-17.78,-32.05,-1.04,22.23,7.52,-23.18,12.14,-30.3,33.91,3.63,Upgrade
15,EBT Excluding Unusual Items,-272.1,-403.04,-216.04,-311.56,-370.75,-241.73,-172.09,-232.4,61.79,25.2,14.58,-102.31,62.61,-52.81,-204.66,-403.81,-284.12,-295.74,-62.12,-124.53,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-1229,-,-,-,-164.02,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,74.31,-55.67,94.51,-6.69,-23.83,-122.47,-50.06,-131.66,-176.21,41.87,166.37,30.52,-42.88,90.07,-58.85,31.42,-,-56,8.08,27.97,Upgrade
18,Gain (Loss) on Sale of Assets,-5.84,0.65,1.47,-10.32,0.32,0.39,0.03,0.18,-0.45,-0.05,-,-0,0.07,-1.09,0.13,-10.2,-0.36,0.51,-0.7,-2.43,Upgrade
19,Asset Writedown,-190.85,-22.15,19.16,-243.94,-44.22,-32.28,-2.69,-17.83,-7.66,5.07,-5.18,-34.05,34.07,-19.18,19.04,-14.66,-22.01,-3.55,3.55,0.36,Upgrade
20,Other Unusual Items,-14.54,-,-,-,11.54,-,-,6.28,-,-,-,-6.71,-,-,-,-4.19,0.03,-0.03,-,-10.87,Upgrade
21,Pretax Income,-409.03,-480.21,-100.9,-572.51,-426.95,-396.09,-224.82,-1601,-122.53,72.09,175.77,-238.83,53.86,16.99,-244.34,-385.77,-306.44,-354.82,-51.18,-101.72,Upgrade
22,Income Tax Expense,-90.24,-123.18,-6.74,34.45,-102.5,-133.34,-51.97,-134.7,-51.64,5.97,26.49,-22.92,5.95,-13.22,-52.43,-65.96,-70.55,-78.76,-18.04,-42.23,Upgrade
23,Earnings From Continuing Operations,-318.79,-357.03,-94.16,-606.95,-324.45,-262.75,-172.85,-1467,-70.89,66.12,149.28,-215.91,47.91,30.21,-191.91,-319.8,-235.89,-276.05,-33.14,-59.49,Upgrade
24,Minority Interest in Earnings,46.19,51.47,6.12,107.39,48.34,38.67,21.04,269.91,2.9,-21.28,-39.16,33.22,-17.49,-10.37,35.66,61.51,40.76,54.54,-5.15,7.16,Upgrade
25,Net Income,-272.59,-305.56,-88.04,-499.56,-276.11,-224.08,-151.81,-1197,-68,44.84,110.12,-182.7,30.42,19.85,-156.25,-258.3,-195.13,-221.52,-38.29,-52.32,Upgrade
26,Net Income to Common,-272.59,-305.56,-88.04,-499.56,-276.11,-224.08,-151.81,-1197,-68,44.84,110.12,-182.7,30.42,19.85,-156.25,-258.3,-195.13,-221.52,-38.29,-52.32,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,125.95%,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,134,134,134,134,Upgrade
29,Shares Outstanding (Diluted),174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,134,134,134,134,Upgrade
30,Shares Change (YoY),-0.01%,-0.01%,0.01%,0.01%,0.00%,0.00%,-0.01%,0.01%,0.00%,-0.01%,0.01%,-0.01%,30.00%,30.00%,30.02%,30.02%,-0.01%,5.67%,-5.08%,1.58%,Upgrade
31,EPS (Basic),-1.56,-1.75,-0.51,-2.87,-1.58,-1.29,-0.87,-6.87,-0.39,0.26,0.63,-1.05,0.17,0.11,-0.90,-1.48,-1.46,-1.65,-0.29,-0.39,Upgrade
