,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5586,2701,2255,3038,2916,3052,3434,3188,2640,2718,2640,2459,2446,2340,2422,2463,2650,2902,2742,2861,2895,Upgrade
1,Market Cap Growth,-11.50%,-11.50%,-34.33%,-4.70%,10.45%,12.28%,30.06%,29.64%,7.94%,16.16%,9.00%,-0.14%,-7.71%,-19.37%,-11.68%,-13.93%,-8.47%,1.43%,-6.09%,-13.11%,6.10%,Upgrade
2,Enterprise Value,6995,4088,3546,4407,4285,4331,4766,4487,3939,4134,3866,3735,3721,3489,3447,3414,3601,3768,3667,3828,3862,Upgrade
3,Last Close Price,16.40,7.93,6.62,8.92,8.56,8.96,10.08,9.36,7.75,7.98,7.75,7.22,7.18,6.87,7.04,7.15,7.70,8.43,7.97,8.31,8.41,Upgrade
4,PE Ratio,-,-11.64,-,-9.53,-,-,-,-,-,-26.83,-21.78,-,-,-,-119.50,16.13,-,17.07,14.25,-,22.47,Upgrade
5,Forward PE,-,158.60,132.40,-,-,-,-,-,-,-,-,30.40,36.82,28.93,25.39,20.66,16.73,13.85,10.06,9.94,19.32,Upgrade
6,PS Ratio,1.23,0.98,0.87,1.19,1.19,1.21,1.31,1.15,0.90,0.83,0.77,0.71,0.70,0.68,0.73,0.76,0.92,0.98,0.90,0.91,0.82,Upgrade
7,PB Ratio,3.34,1.64,1.37,1.82,1.77,1.61,1.74,1.59,1.29,1.27,1.23,1.15,1.12,1.03,1.07,1.08,1.17,1.25,1.19,1.33,1.33,Upgrade
8,P/TBV Ratio,2.01,2.01,1.69,2.23,2.19,1.99,2.14,1.95,1.58,1.55,1.50,1.41,1.37,1.26,1.31,1.32,1.43,1.54,1.44,1.66,1.66,Upgrade
