,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,4.21,4.21,5.28,2.18,0.77,4.05,3.52,4.46,3.56,6.75,12.6,9.51,8.16,7.71,5.59,2.51,1.87,1.65,11.87,3.83,Upgrade
1,Other Revenue,0.12,0.12,-0.15,0.65,0.19,0.12,0.37,0.31,1.22,0.34,0.43,0.08,0.45,0.13,0.44,-0.03,0.03,0.13,0.41,-,Upgrade
2,Revenue,4.33,4.33,5.13,2.83,0.96,4.17,3.88,4.77,4.78,7.09,13.03,9.59,8.61,7.84,6.02,2.47,1.9,1.78,12.28,3.83,Upgrade
3,Revenue Growth (YoY),350.77%,3.71%,32.09%,-40.78%,-79.91%,-41.14%,-70.18%,-50.23%,-44.48%,-9.55%,116.30%,287.36%,352.56%,341.33%,-50.96%,-35.45%,-91.23%,31.23%,-53.49%,228.54%,Upgrade
4,Cost of Revenue,2.63,2.63,6.17,1.83,0.81,2.39,3.3,3.4,3.08,4.87,10.47,7.1,6.4,3.61,3.86,1.78,2,1.69,11.73,3.33,Upgrade
5,Gross Profit,1.7,1.7,-1.03,1,0.15,1.79,0.58,1.38,1.7,2.23,2.55,2.49,2.21,4.23,2.16,0.69,-0.09,0.09,0.55,0.51,Upgrade
6,"Selling, General & Admin",4.07,4.07,8.03,4.38,5.66,5.23,8.96,6.82,5.77,6.31,14.26,4.75,4.66,4.38,14.41,5.41,4.65,5.04,7.06,4.64,Upgrade
7,Research & Development,0.5,0.5,1.16,1.25,1.56,1.69,1.66,1.73,1.55,1.65,-3.84,3.53,3.55,2.91,-4.37,3.3,3.09,2.27,-0.14,0.54,Upgrade
8,Other Operating Expenses,0,0,0,-0.1,0.01,-0,0.02,-0.05,-0.12,0.02,-0.05,-0.13,-0.14,-0.29,-0.11,-0.11,-0.32,0.03,0.07,-0.04,Upgrade
