,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,1.43,1.43,1.99,2.02,1.59,2.41,2.19,2.42,3.83,3.03,4.37,1.73,2.19,3.58,2.07,3.29,3.22,2.96,5.68,-,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,0,0,0,0,2.43,2.33,8.66,15.45,15.34,12.81,-,Upgrade
2,Cash & Short-Term Investments,1.43,1.43,1.99,2.02,1.59,2.41,2.19,2.42,3.83,3.04,4.37,1.73,2.19,6.01,4.4,11.95,18.66,18.3,18.48,-,Upgrade
3,Cash Growth,-10.14%,-40.66%,-9.04%,-16.81%,-58.51%,-20.71%,-49.94%,40.28%,74.61%,-49.51%,-0.59%,-85.53%,-88.25%,-67.15%,-76.20%,-,-75.39%,-21.29%,-20.52%,-,Upgrade
4,Accounts Receivable,9.91,9.91,7.89,6.23,8.81,11.01,11.21,13.33,18.47,15.67,18.39,14.5,10.73,7.63,2.17,1.81,1.72,1.7,0.91,-,Upgrade
5,Other Receivables,1.13,1.13,1.39,1.72,1.25,0.89,1.66,1.78,1.8,2.61,2.22,2.15,1.84,1.69,2.07,2.19,2.17,1.38,2.23,-,Upgrade
6,Receivables,11.05,11.05,9.28,7.95,10.06,11.9,12.87,15.12,20.27,18.28,20.61,16.64,12.58,9.32,4.24,4,3.89,3.08,3.14,-,Upgrade
7,Inventory,9.15,9.15,11.73,17.32,16.28,15.56,13.47,12.48,11.48,12.18,14.11,16.33,16.01,12.93,7.84,4.7,3.63,3.44,3.43,-,Upgrade
8,Other Current Assets,0.75,0.75,0.53,2.1,2.1,3.8,1.71,1.77,1.18,1.61,1.19,2.65,3.18,3.15,1.75,2.29,1.86,3.22,3.37,-,Upgrade
9,Total Current Assets,22.37,22.37,23.53,29.39,30.03,33.66,30.24,31.79,36.76,35.1,40.28,37.35,33.97,31.4,18.24,22.94,28.05,28.05,28.43,-,Upgrade
10,"Property, Plant & Equipment",4.57,4.57,5.71,6.19,6.58,9.16,9.97,10.8,11.33,12.35,13.32,9.33,9.68,14.85,15.82,7.41,7.75,8.61,9.65,-,Upgrade
11,Other Intangible Assets,21.14,21.14,24.79,37.39,39.2,41,42.8,45.46,47.26,49.07,50.87,53.53,55.33,57.13,58.94,61.35,63.14,64.93,66.72,-,Upgrade
12,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,0.18,0.59,1.01,1.46,1.98,-,Upgrade
13,Other Long-Term Assets,4.53,4.53,4.53,9.24,9.24,9.35,9.24,13.04,13.04,13.04,13.04,13.04,13.04,13.04,13.04,18.55,18.55,18.55,18.55,-,Upgrade
14,Total Assets,52.61,52.61,58.56,82.2,85.04,93.17,92.24,101.1,108.4,109.56,117.52,113.25,112.02,116.5,106.22,110.84,118.5,121.6,125.32,-,Upgrade
15,Accounts Payable,6.67,6.67,6.98,9.74,7.62,9.43,6.76,12,13.75,14,16.34,19.41,13.64,14.12,11.36,12.26,6.64,11.82,11.12,-,Upgrade
16,Accrued Expenses,12.06,12.06,14.79,10.89,11.48,10.93,11.16,6.96,6.28,4.32,6.92,4.33,9.73,3.73,5.64,3.54,10.23,3.77,5.75,-,Upgrade
17,Short-Term Debt,3.5,3.5,4.77,5.27,6,6.4,6.6,6.6,6.6,6.6,8.5,1.9,-,-,-,0.72,0.13,0.86,-,-,Upgrade
18,Current Portion of Leases,0.1,0.1,0.45,0.62,0.42,5.18,5.81,3.26,4.17,4.15,4.13,0.41,0.51,2.19,2.98,1.56,2.12,2.1,2.12,-,Upgrade
