,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1511,1558,1585,1826,1773,1512,1430,1274,1107,1242,1604,1664,1639,1767,1326,885.71,1932,1940,2656,2357,Upgrade
1,Short-Term Investments,-,-,-,-,-,315.38,-,-,-,-,-,103.79,-,100.32,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,694.01,607.02,710.12,682.63,717.7,754.1,826.56,860.83,882.7,830.38,697.32,788.19,1251,1023,1411,1636,1433,1494,625.12,1164,Upgrade
3,Cash & Short-Term Investments,2205,2165,2296,2509,2491,2582,2256,2135,1990,2073,2301,2556,2890,2890,2737,2522,3365,3434,3281,3521,Upgrade
4,Cash Growth,-11.48%,-16.14%,1.74%,17.50%,25.18%,24.55%,-1.96%,-16.47%,-31.15%,-28.27%,-15.92%,1.36%,-14.11%,-15.85%,-16.56%,-28.37%,124.49%,0.82%,55.92%,38.17%,Upgrade
5,Accounts Receivable,942.38,943.24,850.98,1007,939.59,957.05,863.69,942.27,824.65,816.41,715.45,809.51,779.15,581.32,591.14,568.62,578.62,556.1,707.14,652.88,Upgrade
6,Other Receivables,43.7,123.54,51.3,95.74,37.95,104.93,38.75,108.94,71.95,115.46,127.25,94.64,171.75,189.69,75.41,94.78,70.54,90.02,89.61,82.14,Upgrade
7,Receivables,986.08,1067,902.28,1103,977.54,1062,902.44,1051,896.6,931.87,842.7,904.15,950.9,771.01,666.55,663.4,649.16,646.12,796.75,735.02,Upgrade
8,Inventory,1300,1300,1264,1182,1325,1391,1242,1093,1270,1181,1010,867.28,936.09,982.78,798.62,734.12,819.97,838.47,760.56,671.43,Upgrade
9,Prepaid Expenses,-,-,-,-,-,6.57,-,-,-,8.01,-,8.2,-,10.46,-,4.55,-,107.62,-,14.53,Upgrade
10,Other Current Assets,102.05,60.85,127.85,83,133.99,92.63,452.79,413.13,459.72,350.39,82.3,39.42,94.73,47.81,62.11,33.71,74.61,60.32,152.26,31.5,Upgrade
11,Total Current Assets,4593,4593,4590,4877,4927,5134,4853,4693,4616,4544,4236,4375,4872,4702,4265,3958,4909,5086,4990,4973,Upgrade
12,"Property, Plant & Equipment",956.25,950.53,924.55,889.75,828.94,776.34,721.65,695.55,670.63,655.03,633.05,636.87,633.47,649.67,659.22,580.48,580.06,582.46,580.44,590.59,Upgrade
13,Long-Term Investments,641.92,652.8,654.57,588.79,509.24,485.33,428.71,429.8,355.67,355.88,354.16,247.3,81.03,79.9,77.99,78.62,88.1,97.78,88.92,92.93,Upgrade
14,Goodwill,439.91,436.24,436.56,440.63,434.52,441.03,432.51,430.92,446.76,447.19,303.96,306.97,313.76,317.36,317.73,324.9,333.49,332.72,329.15,306.63,Upgrade
15,Other Intangible Assets,348.92,350.01,356.09,365.95,362.17,370.4,363.73,368.1,296.08,301.89,288.45,293.72,310.45,317.82,320.98,332.39,333.35,317.71,314.56,249.88,Upgrade
16,Long-Term Accounts Receivable,4.66,5.15,3.53,4.31,1.76,0.64,0.96,1.29,-,-,-,0.14,2.71,4.1,0.84,1.48,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,251.82,249.36,255.95,255.87,242.09,246.13,247.12,244.54,168.36,172.17,184.02,180.25,104.37,95.86,101.37,98.95,53.49,55.15,52.89,49.03,Upgrade
18,Long-Term Deferred Charges,21,22.66,25.27,28.54,30.92,31.6,22.12,20.44,12.93,14.21,11.33,11.96,13.5,14.16,-,12.1,12.48,11.3,8.77,8.7,Upgrade
19,Other Long-Term Assets,100.84,79.16,100.26,87.19,91.77,61.38,57.83,45.32,66.48,8.27,307.13,304.6,299.55,298.08,685.96,936.54,0.91,1.44,2.53,2.52,Upgrade
20,Total Assets,7359,7339,7347,7538,7429,7546,7128,6929,6633,6498,6319,6357,6631,6479,6429,6323,6311,6485,6368,6274,Upgrade
21,Accounts Payable,761.53,858.49,784.13,889.98,880.94,962.08,833.54,898.24,782.38,773.36,686.88,768.46,738.44,729.01,572.94,607.9,529.85,503.02,608.52,516.84,Upgrade
22,Accrued Expenses,129.25,178.92,156.01,216.19,134.61,186.65,126.52,164.49,95.74,153.07,111.64,178.23,94.59,128.35,96.64,127.51,94.78,140.9,113.17,178.39,Upgrade
23,Short-Term Debt,83.53,93.16,353.48,370.55,371.05,358.14,96.3,41.82,117.61,67.13,201.11,228.31,371.83,228.29,225.83,39.53,77.97,82.89,75.57,117.89,Upgrade
24,Current Portion of Long-Term Debt,71.95,45.13,52.84,35.87,58.26,45.52,320.26,295.11,289.6,262.53,39.2,38.5,40.89,23.39,48.42,226.6,221.85,491.32,474.21,353.4,Upgrade
25,Current Portion of Leases,-,19.97,-,21.13,-,20.07,-,20.65,-,24.18,-,-,-,18.26,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,70.35,81.47,76.83,45.97,44.54,29.89,34.36,9.99,26.25,12.87,42.4,22.05,60.33,30.97,45.65,18.17,28.9,16.18,56.77,27.83,Upgrade
27,Current Unearned Revenue,512.28,553.69,580.27,645.61,727.79,830.6,825.11,692.57,819.9,719.49,602.12,405.84,442.9,546.62,460.42,362.79,421.74,442.37,336.88,286.51,Upgrade
28,Other Current Liabilities,252.34,221.35,231.75,210.19,160.16,119.93,178.94,126.42,172.69,219.11,188.66,187.83,100.94,108.18,151.49,127,111.79,69.01,75.4,40.33,Upgrade
29,Total Current Liabilities,1881,2052,2235,2435,2377,2553,2415,2249,2304,2232,1872,1829,1850,1813,1601,1509,1487,1746,1741,1521,Upgrade
30,Long-Term Debt,142.48,133.69,72.13,79.11,85.89,87.31,56.45,57.88,70.3,72.18,313.17,325.03,314.51,341.3,311.93,353.41,323.11,49.09,32.41,224.15,Upgrade
31,Long-Term Leases,58.64,60.17,58.84,65.86,68.05,69.5,61.53,68.99,64.11,56.63,60.13,65.21,60.21,67.89,87.29,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,9.12,9.4,9.68,9.96,10.24,10.52,10.79,11.07,11.35,11.63,11.91,12.19,15.8,16.15,16.51,16.86,17.22,17.57,17.92,18.28,Upgrade
33,Long-Term Deferred Tax Liabilities,2.95,3.07,3.88,8.85,6.36,6.7,5.46,6.83,2.61,2.61,2.98,1.75,24.4,18.95,23.4,19.3,13.42,13.92,15.19,16.92,Upgrade
34,Other Long-Term Liabilities,168.2,173.17,190,190.78,301.23,273.48,255.29,255.34,236.2,235.69,242.47,254.11,176.08,160.17,168.38,174.19,99.91,98.09,96.93,78.65,Upgrade
35,Total Liabilities,2276,2445,2583,2804,2862,3014,2817,2663,2701,2623,2517,2504,2457,2434,2231,2092,1959,1942,1920,1871,Upgrade
36,Common Stock,1219,1219,1219,1241,1241,1241,1241,1241,1326,1332,1332,1332,1332,1332,1544,1545,1545,1545,1545,1839,Upgrade
37,Additional Paid-In Capital,2812,2673,2811,2752,2894,2893,2954,2849,3314,3278,3245,3239,3257,3251,4008,4002,4096,4085,4156,3862,Upgrade
38,Retained Earnings,838.13,671.97,552.73,508.09,346.71,281,159.82,74.85,-200.01,-224.13,-335.22,-372.33,-518.79,-648.54,-775.03,-839.66,-1003,-1102,-1181,-1229,Upgrade
39,Treasury Stock,-117.52,-117.52,-117.52,-218.3,-210.3,-210.88,-309.45,-240.26,-684.7,-709.9,-581.9,-494.34,-59.06,-59.06,-675.29,-579.4,-377.85,-79.41,-160.09,-160.09,Upgrade
40,Comprehensive Income & Other,82.97,201.64,66.23,229.05,60.74,106.42,51.21,139.43,-8.05,-32.33,-32.84,-22.07,2.69,10.99,18.56,30.08,23.15,28.92,24.78,24.97,Upgrade
41,Total Common Equity,4835,4648,4532,4512,4332,4310,4097,4064,3748,3643,3627,3682,4014,3886,4121,4159,4283,4478,4384,4337,Upgrade
42,Minority Interest,248.17,245.63,231.7,222.52,234.54,222.25,213.46,202.03,184.55,231.56,174.93,171.61,159.32,158.79,77.31,72.99,68.9,64.3,63.41,65.02,Upgrade
43,Shareholders' Equity,5083,4894,4763,4734,4567,4532,4310,4266,3932,3875,3802,3854,4173,4045,4198,4232,4352,4543,4448,4402,Upgrade
44,Total Liabilities & Equity,7359,7339,7347,7538,7429,7546,7128,6929,6633,6498,6319,6357,6631,6479,6429,6323,6311,6485,6368,6274,Upgrade
45,Total Debt,356.61,352.12,537.28,572.52,583.25,580.53,534.54,484.46,541.61,482.65,613.61,657.05,787.45,679.13,673.48,619.54,622.94,623.3,582.19,695.43,Upgrade
46,Net Cash (Debt),1849,1813,1758,1937,1908,2001,1722,1651,1448,1590,1688,1899,2103,2211,2064,1902,2742,2811,2699,2825,Upgrade
47,Net Cash Growth,-3.11%,-9.41%,2.12%,17.31%,31.72%,25.85%,2.01%,-13.08%,-31.12%,-28.07%,-18.22%,-0.17%,-23.31%,-21.35%,-23.52%,-32.66%,244.09%,3.35%,106.44%,69.58%,Upgrade
48,Net Cash Per Share,1.39,1.48,1.58,1.53,1.70,1.65,1.42,1.45,1.18,1.29,1.36,1.43,1.64,1.98,1.28,1.29,2.05,1.76,1.70,1.49,Upgrade
49,Filing Date Shares Outstanding,1198,1198,1198,1268,1204,1205,1205,1142,1220,1233,1237,1330,1281,1115,1616,1473,1334,1597,1510,1804,Upgrade
50,Total Common Shares Outstanding,1198,1198,1198,1268,1204,1205,1205,1142,1220,1233,1237,1330,1281,1115,1616,1473,1334,1597,1510,1804,Upgrade
51,Working Capital,2712,2541,2355,2442,2550,2581,2438,2443,2312,2312,2364,2546,3022,2889,2663,2448,3422,3341,3250,3452,Upgrade
52,Book Value Per Share,4.04,3.88,3.78,3.56,3.60,3.58,3.40,3.56,3.07,2.95,2.93,2.77,3.13,3.49,2.55,2.82,3.04,2.80,2.90,2.40,Upgrade
53,Tangible Book Value,4046,3862,3739,3705,3536,3499,3301,3265,3005,2894,3035,3081,3390,3251,3482,3501,3616,3828,3741,3781,Upgrade
54,Tangible Book Value Per Share,3.38,3.22,3.12,2.92,2.94,2.90,2.74,2.86,2.46,2.35,2.45,2.32,2.65,2.92,2.16,2.38,2.57,2.40,2.48,2.10,Upgrade
55,Buildings,-,667.8,-,664.48,-,607.87,-,595.77,-,574.58,-,574.98,-,582.61,-,589.75,-,577.55,-,574.4,Upgrade
56,Machinery,-,617.91,-,628.1,-,627.05,-,596.56,-,544.55,-,536.76,-,532.07,-,534.35,-,533.8,-,521.74,Upgrade
57,Construction In Progress,-,260.78,-,195.56,-,124.4,-,38.9,-,36.04,-,12.3,-,9.93,-,9.06,-,12.74,-,4.84,Upgrade
