,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,102.98,104.77,98.37,84.29,95.11,92.89,90.21,67.74,-8.84,114.1,198.56,-30.58,237.03,284.56,276.89,336.38,304.45,206.78,216.57,234.13,Upgrade
1,Other Revenue,-1.81,1.81,-,4.33,-1.57,1.57,-,49.51,-5.18,5.18,-,12.08,-0.3,0.3,-,4.56,-42.47,42.47,-,157.36,Upgrade
2,Revenue,101.17,106.58,98.37,88.61,93.54,94.46,90.21,117.25,-14.02,119.28,198.56,-18.5,236.73,284.86,276.89,340.95,261.98,249.25,216.57,391.49,Upgrade
3,Revenue Growth (YoY),8.15%,12.83%,9.05%,-24.43%,-,-20.80%,-54.57%,-,-,-58.13%,-28.29%,-,-9.64%,14.28%,27.85%,-12.91%,-17.53%,-34.44%,-36.00%,-25.33%,Upgrade
4,Cost of Revenue,87.12,95.79,89.45,95.2,86.74,93.03,77.39,252.14,-26.2,103.79,179.47,127.23,215.6,260.94,241.56,401.35,229.09,186.72,161.6,357.1,Upgrade
5,Gross Profit,14.05,10.79,8.92,-6.59,6.8,1.43,12.81,-134.88,12.18,15.49,19.09,-145.73,21.13,23.91,35.33,-60.4,32.9,62.53,54.97,34.39,Upgrade
6,"Selling, General & Admin",19.16,26.89,15.49,37.77,21.02,20.88,16.97,24.26,21.63,22.51,18.85,113.01,30.23,16.86,23.74,291.68,25.36,18.99,22.34,38.68,Upgrade
7,Research & Development,3.34,4.18,3.9,4.28,3.85,4.03,3.74,5.2,0.6,4.72,4.25,5.36,6.77,19.9,4.76,31.49,4.23,8.37,5.69,21.96,Upgrade
8,Other Operating Expenses,2.28,0.29,0.85,4.22,0.57,-0.16,-0.3,6.88,-0.31,-1.07,0.2,0.18,0.53,3.5,0.71,4.72,-0.01,1.6,0.58,4.76,Upgrade
9,Operating Expenses,24.48,32.82,21.04,44.88,21.73,26.88,20.31,355.18,-0.01,41.41,23.46,190.39,-29.39,53.88,28.59,607.68,18.53,27.24,28.71,208.5,Upgrade
10,Operating Income,-10.43,-22.02,-12.12,-51.47,-14.92,-25.45,-7.5,-490.06,12.19,-25.92,-4.37,-336.12,50.52,-29.97,6.74,-668.08,14.37,35.29,26.26,-174.11,Upgrade
11,Interest Expense,-7.78,-3.58,-3.68,-17.51,-24.84,-16.79,-34.44,-88.6,-29.33,-27.48,-8.61,-30.78,-17.81,-23.87,-14.37,-18.6,-22.85,-25.75,-19.18,-17.11,Upgrade
12,Interest & Investment Income,1.33,0.41,21.36,301.14,0.26,0.28,0.46,0.86,0.55,0.09,0.03,-,0.16,2.03,0.12,1.5,5.81,-,4.83,24.97,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-0.02,0.02,-,-,1.86,-1.86,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0,0,-,-,-,-,-,0.01,-,-,-,-0,-0,0,-,0.14,-0,0,-,0.15,Upgrade
15,Other Non Operating Income (Expenses),0.11,-0.15,0.01,0.2,-3.16,4.67,-0.06,-32.53,-32.41,22.57,-1.38,4.27,-69.33,68.69,-4.66,-7.49,2.86,0.33,0.51,-4.12,Upgrade
16,EBT Excluding Unusual Items,-16.76,-25.34,5.57,232.36,-42.66,-37.29,-41.53,-610.33,-49.02,-30.72,-14.34,-362.63,-34.6,15.03,-12.16,-692.52,0.18,9.87,12.42,-170.21,Upgrade
17,Impairment of Goodwill,-,-,-,-21.21,-,-,-,-,-,-,-,-122.84,-,-,-,-134.98,-,-,-,-729.43,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,0.05,-2.66,-,-,-,-,-,-,1.73,Upgrade
19,Gain (Loss) on Sale of Assets,23.02,0.07,-0,-2.09,-0.12,-0,0.12,-52.32,-0.08,-0.65,0.73,-180.39,-0.09,0.09,-,-,-,-,-,-20.57,Upgrade
20,Asset Writedown,-,-,-,-,-,-,-,51.38,-53.65,-,-,-,-,-,-,-410.42,-,-,-,-4.02,Upgrade
21,Other Unusual Items,3.24,-16.17,-1.19,-4.65,-0.11,0.11,-,13.28,-,-,-,-40.78,-,-0.12,0.12,4.58,-,-,-,-14.12,Upgrade
