,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12183,4997,4642,7097,4716,3450,1887,1795,1443,1471,1584,1880,1591,1535,1570,1922,2295,2711,3013,4330,3830,Upgrade
1,Market Cap Growth,44.86%,44.86%,146.04%,295.29%,226.78%,134.45%,19.11%,-4.49%,-9.29%,-4.13%,0.90%,-2.20%,-30.67%,-43.38%,-47.90%,-55.61%,-40.07%,-25.24%,-12.27%,6.58%,33.09%,Upgrade
2,Enterprise Value,12514,4921,4503,6241,6035,4731,3163,2948,2596,2492,2951,3113,2825,2424,2686,3122,3495,3890,4162,5264,4765,Upgrade
3,Last Close Price,8.24,3.38,3.14,4.80,3.19,4.90,2.68,2.55,2.05,2.09,2.25,2.67,2.26,2.18,2.23,2.73,3.26,3.85,4.28,6.15,5.44,Upgrade
4,PE Ratio,63.64,28.34,-,55.35,57.12,-,-,-,-,-,-,-,-,-,-1.27,-,-,-2.95,-3.30,-6.72,-,Upgrade
5,Forward PE,-,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,Upgrade
6,PS Ratio,28.43,12.66,11.99,18.92,12.86,8.72,6.55,5.74,3.43,5.16,2.95,2.68,2.04,1.35,1.35,1.70,2.15,2.42,2.56,3.32,2.68,Upgrade
7,PB Ratio,20.10,8.20,7.74,11.07,7.51,-4.36,-2.52,-2.52,-2.16,38.65,39.51,24.88,21.06,1.51,1.49,1.47,1.48,1.02,1.14,1.64,1.51,Upgrade
8,P/TBV Ratio,17.75,17.75,13.31,18.26,12.61,-,-,-,-,-,-,-,-,2.40,2.34,1.93,1.98,1.23,1.37,1.98,1.84,Upgrade
9,P/FCF Ratio,123.17,50.53,-,220.75,-99.84,-,-,-,-,-,18.56,-,-,-,4.86,-,-5.63,-4.49,-,-,-59.15,Upgrade
10,P/OCF Ratio,29.74,29.74,43.72,98.26,-373.97,-,-,-,-,-,17.15,-,-,-,28.46,-,-7.06,-,-14.52,-,54.76,Upgrade
11,EV/Sales Ratio,31.70,12.47,11.63,16.64,16.45,11.96,10.98,9.43,6.17,-,5.51,4.44,-,2.13,2.31,2.77,3.27,3.48,3.54,4.03,3.34,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-6.19,-,-7.94,-,-11.71,-,-4.20,-,-5.71,-,-129.11,-355.29,255.08,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-7.03,-,-,-,-3.78,-,-5.10,-,-39.62,-49.18,-100.63,-,Upgrade
14,EV/FCF Ratio,126.52,49.76,-,194.12,-127.75,-,-,-,-,-,34.59,-,-,-,8.31,-,-8.57,-6.45,-,-,-73.59,Upgrade
15,Debt / Equity Ratio,1.11,1.11,0.49,0.46,0.48,-1.73,-1.83,-1.97,-2.10,35.15,33.38,18.66,18.66,1.29,1.24,0.98,0.89,0.56,0.56,0.58,0.48,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,412.05,-,14.40,-,52.80,-,4.72,-,16.26,-,11.68,7.17,8.82,-,Upgrade
17,Debt / FCF Ratio,6.84,6.84,-,9.16,-6.41,-,-,-,-,-,15.68,-,-,-,4.04,-,-3.39,-2.45,-,-,-18.76,Upgrade
18,Asset Turnover,0.27,0.35,0.25,0.24,0.37,0.35,0.32,0.33,-,-,-,-,0.34,0.38,0.32,0.32,0.23,0.21,0.19,0.33,Upgrade,
