,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,222.06,159.7,166.4,154.26,200.08,116.04,183.29,153.51,216.29,104.04,163.86,133.21,208.88,146.98,157.78,142.16,176.71,142.49,81.96,120.97,Upgrade
1,Other Revenue,-13.91,13.91,-,23.94,-11.61,11.61,-,30.35,-26.79,26.79,-,49.16,-26.01,26.01,-,34.86,-25.41,25.41,-,42.38,Upgrade
2,Revenue,208.16,173.6,166.4,178.2,188.46,127.66,183.29,183.86,189.49,130.83,163.86,182.38,182.88,172.98,157.78,177.01,151.3,167.89,81.96,163.36,Upgrade
3,Revenue Growth (YoY),10.45%,35.99%,-9.21%,-3.08%,-0.54%,-2.43%,11.86%,0.81%,3.62%,-24.37%,3.85%,3.03%,20.87%,3.03%,92.50%,8.36%,26.98%,18.90%,-38.35%,0.88%,Upgrade
4,Cost of Revenue,160.54,139.34,132.71,146.42,150.41,96.21,147.72,144.86,152.19,106.11,133.63,150.73,151.17,144.62,129.38,150.78,116.6,139.66,64.79,127.61,Upgrade
5,Gross Profit,47.62,34.26,33.69,31.78,38.05,31.44,35.57,38.99,37.3,24.72,30.23,31.64,31.71,28.37,28.4,26.23,34.7,28.23,17.17,35.75,Upgrade
6,"Selling, General & Admin",16.17,15.03,14.05,14.39,14.28,11.67,12.73,13.13,14.87,10.74,13.51,11.28,13.12,12.82,12.02,6.95,13.99,13.88,11.8,17.18,Upgrade
7,Research & Development,16.08,7.59,9.62,9.12,9.45,7.09,7.8,10.47,8.48,7.67,7.23,5.79,7.67,6.6,6.74,7.78,5.27,5,4.58,6.88,Upgrade
8,Other Operating Expenses,1.93,2.12,1.55,1.28,1.46,0.1,-0.5,4.92,-1.64,2.19,0.97,3.81,0.96,2.33,0.41,4.77,-0.65,0.69,0.38,3.62,Upgrade
