,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,173.6,129.54,115.79,161.66,150.9,143.64,108.26,155.67,173.2,130.76,119.2,142.76,149.19,135.03,106.8,212.48,195.85,151.84,107.78,208.22,Upgrade
1,Other Revenue,-0.63,0.63,-,0.93,-3.47,3.47,-,0.55,-8.76,8.76,-,0.26,-0.43,0.43,-,0.24,-0.51,0.51,-,1.15,Upgrade
2,Revenue,172.97,130.18,115.79,162.6,147.44,147.11,108.26,156.22,164.43,139.52,119.2,143.01,148.76,135.46,106.8,212.72,195.33,152.36,107.78,209.37,Upgrade
3,Revenue Growth (YoY),17.32%,-11.51%,6.96%,4.08%,-10.34%,5.44%,-9.18%,9.24%,10.54%,2.99%,11.61%,-32.77%,-23.84%,-11.09%,-0.90%,1.60%,-1.86%,-22.36%,-28.09%,5.57%,Upgrade
4,Cost of Revenue,34.82,30.27,27.14,40.87,31.72,32.48,28.71,38.66,38.2,32.16,28.95,35.99,34.85,34.01,29.38,59.25,55.33,42.47,39.05,64.32,Upgrade
5,Gross Profit,138.15,99.9,88.65,121.73,115.72,114.63,79.55,117.56,126.23,107.36,90.25,107.03,113.91,101.46,77.42,153.47,140,109.88,68.73,145.05,Upgrade
6,"Selling, General & Admin",121.66,86.66,78.89,122.39,110.32,102.58,79.62,117.76,112.07,96.98,82.93,96.98,103.43,93.14,71.23,138.89,118.15,104.55,74.58,130.69,Upgrade
7,Research & Development,11.87,6.08,2.33,6.19,3.64,3.13,2.09,9.07,2.46,2.33,1.63,4.4,2.72,4.28,4.24,9.4,7.54,2.01,1.1,8.48,Upgrade
8,Other Operating Expenses,1.3,1.26,1.4,1.49,2.13,2.39,2.12,4.06,3.39,1.46,2.36,4.37,3.49,3.16,1.78,6.69,1.62,2.97,1.41,6.79,Upgrade
