,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2695,2377,2131,2624,2781,2818,2747,2967,2915,2800,2844,3165,3184,3050,2702,2236,2087,2393,1941,2269,2251,Upgrade
1,Market Cap Growth,-15.65%,-15.65%,-22.44%,-11.57%,-4.61%,0.67%,-3.41%,-6.25%,-8.44%,-8.20%,5.25%,41.57%,52.59%,27.46%,39.23%,-1.48%,-7.30%,3.55%,-20.49%,-27.79%,-15.78%,Upgrade
2,Enterprise Value,2394,2041,1713,2078,2235,2285,2223,2631,2579,2404,2315,2541,2559,2461,2097,1801,1651,1816,1713,1876,1857,Upgrade
3,Last Close Price,7.64,6.74,5.97,7.03,7.45,7.55,7.36,7.95,7.81,7.50,7.62,8.48,8.53,8.17,7.24,5.91,5.52,6.33,5.10,5.97,5.92,Upgrade
4,PE Ratio,-,-153.27,-,-111.15,-,561.35,-,102.82,87.13,-299.46,-209.81,-192.66,-,117.49,67.25,48.26,55.29,117.23,119.02,-,-,Upgrade
5,Forward PE,-,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,Upgrade
6,PS Ratio,4.84,4.09,3.83,4.58,4.92,5.04,4.77,5.22,5.03,4.94,5.17,5.79,5.96,5.05,4.16,3.35,3.12,3.60,2.90,3.19,2.98,Upgrade
7,PB Ratio,1.77,1.56,1.42,1.70,1.70,1.67,1.63,1.76,1.73,1.66,1.70,1.90,1.92,1.78,1.59,1.29,1.21,1.38,1.13,1.32,1.31,Upgrade
8,P/TBV Ratio,1.64,1.64,1.49,1.79,1.78,1.74,1.70,1.84,1.81,1.74,1.78,1.99,2.02,1.87,1.66,1.34,1.26,1.43,1.17,1.38,1.36,Upgrade
9,P/FCF Ratio,-,-,-,-,-324.50,101.64,-92.37,-,-11.84,-,-,-,171.56,59.81,91.69,-,57.62,324.49,-,-,46.93,Upgrade
10,P/OCF Ratio,33.14,33.14,29.66,-,45.93,56.45,-452.93,-,55.44,-,34.45,38.77,104.07,48.55,62.46,-,44.82,116.51,-,-,20.20,Upgrade
11,EV/Sales Ratio,4.12,3.51,3.08,3.63,3.95,4.09,3.86,4.63,4.45,4.25,4.20,4.65,4.79,4.08,3.23,2.70,2.47,2.73,2.56,2.63,2.46,Upgrade
12,EV/EBITDA Ratio,61.80,81.81,47.30,67.11,-,99.31,92.29,109.12,-,51.21,52.23,69.23,71.25,105.67,53.53,46.40,-,60.06,82.42,55.43,-,Upgrade
13,EV/EBIT Ratio,-,-,175.95,-,-,-522.29,-627.78,-,-,125.87,140.31,273.94,300.62,-600.28,-,149.09,-,396.07,-,-,-,Upgrade
14,EV/FCF Ratio,-13.99,-,-,-,-260.79,82.42,-74.74,-,-10.47,-,-,-,137.90,48.27,71.16,-,45.61,246.32,-,-,38.72,Upgrade
15,Debt / Equity Ratio,0.04,0.04,0.04,0.02,0.01,0.05,0.01,0.07,0.01,0.01,-,-,-,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,Upgrade
16,Debt / EBITDA Ratio,1.40,12.27,0.60,1.24,0.75,1.79,0.19,10.00,-,0.23,-,-,-,1.16,2.03,1.24,-,0.47,2.16,214.49,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-1.26,3.19,-0.41,-,-0.06,-,-,-,-,0.98,1.70,-,1.38,6.78,-,-,1.04,Upgrade
18,Asset Turnover,0.38,0.29,0.24,0.31,0.30,0.30,0.22,0.32,0.35,0.30,0.26,0.30,0.31,0.29,0.22,0.43,0.40,0.31,0.22,0.42,Upgrade,
19,Inventory Turnover,4.62,4.64,3.87,3.74,5.98,4.69,4.91,4.38,5.65,5.08,4.10,3.47,4.30,4.14,3.63,2.96,5.28,4.05,3.06,3.00,5.20,Upgrade
20,Quick Ratio,2.04,2.04,2.47,3.05,1.83,2.38,3.18,2.99,3.29,2.74,2.69,4.74,5.24,4.40,4.64,4.64,3.74,3.97,4.46,3.73,3.98,Upgrade
21,Current Ratio,2.28,2.28,2.78,3.46,2.69,2.55,3.44,3.17,3.48,3.10,3.09,5.23,5.67,4.75,5.04,5.05,4.00,5.26,4.97,5.36,4.36,Upgrade
22,Return on Equity (ROE),5.65%,-3.81%,6.03%,-11.13%,0.08%,-0.39%,1.11%,0.39%,2.46%,2.92%,2.23%,-9.78%,1.44%,2.17%,1.75%,0.71%,4.72%,3.40%,-0.25%,-3.21%,Upgrade,
23,Return on Assets (ROA),-0.96%,2.13%,-0.20%,-1.17%,0.71%,0.80%,-0.47%,-1.64%,0.87%,0.89%,0.53%,0.26%,0.52%,-0.07%,0.41%,-1.36%,2.60%,-0.10%,-0.80%,-1.08%,Upgrade,
24,Return on Capital (ROIC),-1.12%,2.46%,-0.24%,-1.43%,0.82%,0.91%,-0.54%,-1.86%,0.97%,1.00%,0.59%,0.28%,0.56%,-0.08%,0.45%,-1.50%,2.86%,-0.11%,-0.89%,-1.20%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,0.64%,-,-,-0.25%,-0.21%,-,-,1.12%,0.98%,0.54%,0.49%,-0.24%,-,0.70%,-,0.26%,-,-,-,Upgrade
