,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,5006,5446,4664,8219,5005,5101,3285,3739,2552,3409,4343,3151,3082,2628,3548,3370,1589,2493,2012,1603,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1000,-,-,-,-,Upgrade
2,Trading Asset Securities,3613,3791,4572,2568,2568,2365,4072,3254,2548,2349,1924,1927,1422,1425,466.05,538.97,536.6,731.52,530.6,527.53,Upgrade
3,Cash & Short-Term Investments,8619,9237,9235,10788,7573,7466,7357,6993,5100,5758,6267,5078,4505,4054,4014,4909,2126,3225,2543,2130,Upgrade
4,Cash Growth,13.81%,23.73%,25.52%,54.26%,48.49%,29.67%,17.40%,37.72%,13.22%,42.04%,56.13%,3.45%,111.93%,25.71%,57.86%,130.41%,14.53%,-32.19%,218.55%,111.84%,Upgrade
5,Accounts Receivable,13812,13154,11287,12727,13792,12745,12403,14973,13490,13170,10117,13124,10945,10733,9007,11063,10971,9688,8040,10333,Upgrade
6,Other Receivables,187.53,173.93,166.99,68.09,211.29,202.33,206.33,176,159.93,180.94,161.13,166.31,189.71,187.27,208.56,170.27,198.47,240.96,536.66,326.16,Upgrade
7,Receivables,14000,13328,11454,12795,14004,12947,12609,15149,13649,13351,10278,13290,11134,10921,9215,11233,11169,9929,8577,10659,Upgrade
8,Inventory,1223,1229,1012,748.87,1004,964.28,987.85,855.41,878.21,899.39,1047,749.98,824.73,809.44,826.18,591.65,807.55,821.64,767.8,534.12,Upgrade
9,Other Current Assets,510.83,463.16,528.23,456.88,422.54,380.77,412.61,314.55,633.81,513.84,822.36,430.28,724.39,465.9,725.47,460.98,1001,628.03,951.49,539.24,Upgrade
10,Total Current Assets,24353,24258,22229,24789,23003,21758,21367,23313,20262,20522,18415,19548,17188,16250,14781,17195,15104,14603,12839,13862,Upgrade
11,"Property, Plant & Equipment",12974,13031,12621,12585,12092,11697,11431,11539,10938,10760,10753,10681,10910,10417,10417,10561,10325,10546,10824,11144,Upgrade
12,Long-Term Investments,5365,5123,4274,4110,4094,4046,3483,2422,2383,2260,2258,2246,2218,2168,2286,2237,2167,2184,2256,2185,Upgrade
13,Other Intangible Assets,2291,2306,2323,2355,2294,2316,2326,2348,2187,2218,1869,1891,1860,1865,1865,1883,1868,1881,1894,1907,Upgrade
14,Long-Term Accounts Receivable,35.09,36.16,37.22,38.27,41.35,40.33,43.38,42.34,49.46,50.31,51.27,46.21,47.15,48.08,49,49.9,50.8,51.68,52.55,53.41,Upgrade
15,Long-Term Deferred Tax Assets,85.07,96.18,102.11,113.4,151.66,140.64,387.57,393.89,304.59,288.93,309.9,308.67,277.02,103.75,93.74,88.7,75.59,76.22,76.89,78.08,Upgrade
16,Long-Term Deferred Charges,888.78,870.61,867.09,887.55,715.1,668.23,578.19,594.96,585.49,599.61,543.78,666.04,630.16,652.98,556.02,561.76,567.52,485.01,439.71,469.57,Upgrade
