,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,4041,3716,3620,3955,4786,4483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-17.12%,-17.12%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3002,2648,2481,2792,3624,4236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,32.80,30.16,29.26,31.77,38.45,35.90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,79.99,74.14,66.44,51.46,75.49,60.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,10.08,9.34,9.14,8.73,11.53,10.87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.80,2.58,2.50,2.71,3.31,3.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.60,2.60,2.53,2.72,3.31,3.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-314.44,234.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-332.78,227.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,7.55,6.66,6.27,6.16,8.73,10.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,86.53,73.89,55.74,38.66,58.81,54.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,93.45,74.70,56.29,38.94,59.36,54.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-82.79,-,-,-,-238.05,221.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,-,Upgrade
15,Debt / EBITDA Ratio,0.14,0.23,0.11,0.15,0.06,0.00,0.00,-,0.01,-,-,0.12,0.08,0.09,0.09,0.09,0.04,0.04,0.10,0.10,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-0.25,0.01,-0.01,-,-0.44,-,-,-,0.41,0.93,-,-,0.07,0.11,-,-,-,Upgrade
17,Asset Turnover,0.11,0.30,0.12,0.36,0.14,-,-,-,-,-,-,0.40,0.43,0.40,0.40,0.55,0.68,0.46,0.44,0.55,Upgrade,
18,Inventory Turnover,1.72,0.72,2.38,1.06,2.81,0.72,-,-,-,-,-,-,1.01,1.03,0.93,1.08,1.65,1.80,1.05,1.04,1.27,Upgrade
19,Quick Ratio,4.81,4.81,5.07,5.05,4.68,4.53,2.37,-,1.73,-,-,-,1.27,1.27,1.29,1.29,1.43,1.43,1.22,1.22,1.12,Upgrade
20,Current Ratio,5.41,5.41,5.62,5.65,5.18,5.02,2.83,-,2.21,-,-,-,1.78,1.78,1.90,1.90,1.88,1.88,1.80,1.80,1.57,Upgrade
21,Return on Equity (ROE),2.38%,3.54%,2.52%,5.52%,5.29%,25.72%,-3.28%,-,-,-,12.40%,20.35%,21.45%,10.52%,10.80%,21.43%,27.17%,18.88%,19.58%,29.84%,Upgrade,
22,Return on Assets (ROA),0.74%,1.59%,0.70%,1.98%,2.65%,-,-,-,-,-,-,6.35%,6.08%,3.96%,4.06%,8.29%,10.21%,5.01%,4.76%,7.74%,Upgrade,
23,Return on Capital (ROIC),0.90%,1.92%,0.85%,2.45%,3.49%,17.91%,-2.71%,-,-,-,8.59%,13.37%,12.46%,7.88%,8.09%,16.58%,20.97%,10.75%,11.25%,20.13%,Upgrade,
24,Return on Capital Employed (ROCE),2.22%,2.45%,3.04%,4.91%,4.20%,5.40%,14.50%,-,15.08%,-,-,-,15.88%,16.14%,18.93%,18.14%,18.44%,16.05%,23.55%,25.08%,28.71%,Upgrade
