,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,5339,4276,3572,4529,5758,4941,5904,6545,5896,6680,10158,6377,8382,4979,6471,3383,2905,3047,5161,2943,1994,Upgrade
1,Market Cap Growth,-13.46%,-13.46%,-39.50%,-30.79%,-2.33%,-26.04%,-41.88%,2.62%,-29.66%,34.17%,56.97%,88.54%,188.49%,63.42%,25.39%,14.92%,45.70%,50.48%,143.44%,-4.42%,18.94%,Upgrade
2,Enterprise Value,6054,4883,4424,5110,6339,5324,6222,6951,6302,7260,10798,6621,8625,5168,6677,3613,3136,3266,5334,3111,2162,Upgrade
3,Last Close Price,19.13,15.32,12.57,15.94,20.26,17.38,20.57,22.83,20.56,23.30,38.30,23.94,31.46,18.69,24.40,12.76,10.96,11.49,19.45,11.09,7.51,Upgrade
4,PE Ratio,56.63,46.20,30.14,33.74,40.61,29.42,34.12,36.61,28.82,30.14,47.19,28.94,40.64,28.65,45.74,29.64,38.51,105.46,367.52,-,191.86,Upgrade
5,Forward PE,33.71,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,Upgrade
6,PS Ratio,1.64,1.34,1.13,1.47,1.98,1.73,2.11,2.30,1.97,2.25,3.61,2.39,3.48,2.33,3.45,1.99,1.96,2.29,3.91,2.28,1.50,Upgrade
7,PB Ratio,3.18,2.48,2.11,2.61,3.35,2.92,3.62,3.94,3.64,4.24,8.31,5.24,7.22,4.72,6.47,3.47,3.11,3.50,6.07,3.51,2.37,Upgrade
8,P/TBV Ratio,2.86,2.86,2.43,3.01,3.87,3.39,4.22,4.59,4.26,4.92,9.59,6.04,8.39,5.44,7.53,4.06,3.66,4.16,7.24,4.20,2.84,Upgrade
9,P/FCF Ratio,-,-,-39.32,-10.49,-,-,-,292.30,-29.18,-,-46.64,-,-,-,-108.87,-,-,-,-,-75.58,-,Upgrade
10,P/OCF Ratio,13.21,13.21,12.99,-52.74,-,-,25.94,24.55,150.41,-,672.25,-,67.29,-,227.95,-141.44,-,-,-,49.67,-,Upgrade
11,EV/Sales Ratio,1.90,1.53,1.40,1.66,2.18,1.86,2.22,2.44,2.10,2.44,3.84,2.48,3.58,2.42,3.56,2.12,2.11,2.45,4.04,2.41,1.62,Upgrade
12,EV/EBITDA Ratio,26.38,23.30,18.78,20.19,24.23,18.37,22.50,24.20,19.70,22.59,32.82,20.17,28.55,19.24,28.63,18.32,20.85,32.81,71.14,43.85,31.50,Upgrade
13,EV/EBIT Ratio,57.41,40.47,29.47,30.02,34.77,24.87,30.72,31.85,24.95,28.38,40.80,24.93,35.85,24.80,38.28,25.91,33.31,72.83,220.59,138.94,-,Upgrade
