,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5616,5697,2211,3792,4260,4551,4696,4196,5713,3986,4535,3841,4164,4228,3728,4244,4034,4034,3550,3696,4131,Upgrade
1,Market Cap Growth,25.18%,25.18%,-52.92%,-9.62%,-25.42%,14.17%,3.56%,9.24%,37.21%,-5.73%,21.65%,-9.51%,3.20%,4.80%,5.00%,14.85%,-2.34%,-6.19%,-25.85%,-34.47%,1.13%,Upgrade
2,Enterprise Value,5418,5503,1944,3455,3923,3862,4123,2865,4382,3264,3925,3322,3645,3884,3501,4170,3960,3669,3259,3568,4003,Upgrade
3,PE Ratio,-,-203.73,-174.20,-238.45,-,191.01,-,-,-49.36,-,-,-,-,2438.43,542.11,-,-,136.37,102.75,97.66,-,Upgrade
4,PS Ratio,30.93,31.47,11.66,25.80,25.01,24.55,-,15.30,19.74,11.56,12.36,10.32,10.83,9.96,9.16,10.36,10.64,8.63,7.16,7.16,7.68,Upgrade
5,PB Ratio,1.77,1.79,0.70,1.20,1.34,1.41,1.46,1.32,1.80,1.26,-,1.15,1.25,1.22,1.07,1.24,1.17,1.17,1.03,1.07,1.20,Upgrade
6,P/FCF Ratio,-,-,-,-,-,-,-,47.54,148.05,-,-,-,23.70,61.50,154.46,-,-,-25.89,-,-,-33.93,Upgrade
7,P/OCF Ratio,-,-,-53.61,-,-,-,-,35.66,84.64,-,-,-,15.95,25.42,27.90,-,-,-41.81,-,-,40.82,Upgrade
8,EV/Sales Ratio,29.93,30.40,10.25,23.50,23.03,20.84,-,10.45,15.14,9.46,10.70,8.93,9.48,9.15,8.60,10.18,10.45,7.85,6.57,6.91,7.44,Upgrade
9,EV/EBITDA Ratio,-,-492.80,140.29,276.80,-,75.41,-,65.10,100.27,2128.98,176.66,91.97,-,36.52,31.15,46.63,44.50,56.73,55.24,49.35,50.48,Upgrade
10,EV/EBIT Ratio,-,-,-,-,-,-276.23,-,-,-,-,-,-,-,131.43,98.70,-,229.14,-512.36,-,-,-,Upgrade
11,EV/FCF Ratio,-53.69,-,-,-,-,-,-,32.46,113.56,-,-,-,20.75,56.49,145.05,-,-,-23.54,-,-,-32.88,Upgrade
12,Debt / Equity Ratio,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,-,0.06,0.06,0.06,0.07,0.07,0.06,0.06,0.06,0.06,0.05,Upgrade
13,Debt / EBITDA Ratio,-,5.60,16.89,3.03,-,1.28,-,7.31,2.62,19.45,-,9.70,-,2.42,1.66,9.34,1.25,1.89,4.81,9.24,2.48,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,1.94,4.59,-,-,-,1.23,3.26,9.44,-,-,-1.41,-,-,-1.47,Upgrade
15,Quick Ratio,4.39,4.39,4.33,4.30,3.72,5.11,2.52,2.23,2.15,2.65,-,-,1.48,1.63,1.49,1.47,1.50,1.23,1.56,1.39,1.59,Upgrade
16,Current Ratio,5.16,5.16,5.07,4.93,4.21,5.82,2.77,2.60,2.49,3.00,-,-,2.45,2.64,2.63,2.61,2.50,2.59,2.58,2.53,2.49,Upgrade
17,Asset Turnover,0.04,0.05,0.05,0.06,0.05,-,0.07,0.07,-,-,-,0.11,0.08,0.06,0.08,0.14,0.06,0.06,0.05,0.21,Upgrade,
18,Return on Equity (ROE),0.36%,0.30%,0.13%,-4.67%,2.32%,-,-2.27%,2.72%,-,-,-1.24%,-11.51%,0.25%,1.64%,-1.45%,-0.85%,0.92%,1.27%,1.81%,-0.10%,Upgrade,
19,Return on Assets (ROA),-0.95%,-0.86%,-0.51%,-3.26%,0.55%,-,-0.99%,-0.39%,-,-,-,-2.51%,0.23%,0.74%,-0.66%,1.25%,0.54%,-0.19%,-0.67%,-0.05%,Upgrade,
20,Return on Capital (ROIC),-1.02%,-0.93%,-0.55%,-3.54%,0.62%,-,-1.18%,-0.49%,-,-,-1.08%,-3.31%,0.29%,0.94%,-0.84%,1.60%,0.70%,-0.24%,-0.88%,-0.06%,Upgrade,
21,Return on Capital Employed (ROCE),-,-,-,-,-,-0.40%,-,-,-,-,-,-,-,0.78%,0.93%,-,0.46%,-0.19%,-,-,-,Upgrade
22,Earnings Yield,-0.50%,-0.49%,-0.57%,-0.42%,-0.81%,0.52%,-,-2.96%,-2.03%,-5.90%,-3.02%,-2.30%,-2.17%,0.04%,0.18%,0.07%,0.76%,0.73%,0.97%,1.02%,0.48%,Upgrade
23,Earnings Yield,-0.50%,-0.49%,-0.57%,-0.42%,-0.81%,0.52%,-,-2.96%,-2.03%,-5.90%,-3.02%,-2.30%,-2.17%,0.04%,0.18%,0.07%,0.76%,0.73%,0.97%,1.02%,0.48%,Upgrade
24,FCF Yield,-1.80%,-1.77%,-4.21%,-2.33%,-0.59%,5.84%,-,2.10%,0.68%,-4.02%,-0.80%,5.51%,4.22%,1.63%,0.65%,-3.06%,-8.58%,-3.86%,-7.14%,-9.41%,-2.95%,Upgrade
25,Payout Ratio,0.00%,33.26%,39.45%,81.55%,-,9.19%,-,-,10.63%,-,-,-,-,98.72%,19.77%,-,-,40.85%,-,33.10%,-,Upgrade
26,Buyback Yield / Dilution,0.36%,2.11%,-,-1.24%,0.07%,0.01%,-,-0.91%,0.91%,-1.21%,-0.18%,0.42%,-1.00%,1.87%,-0.38%,-0.02%,-7.82%,0.98%,0.70%,4.17%,6.43%,Upgrade
27,Total Shareholder Return,0.36%,2.11%,-,-1.24%,0.07%,0.01%,-,-0.91%,0.91%,-1.21%,-0.18%,0.42%,-1.00%,1.87%,-0.38%,-0.02%,-7.82%,0.98%,0.70%,4.17%,6.43%,Upgrade
