,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,17.31,16.97,16.99,17.65,16.4,18.03,13.73,19.79,16.48,18.06,10.67,21.93,16.52,20.83,15.61,41.72,44.83,48.28,58.49,45.03,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-1.3,1.3,-,15.93,-4.27,4.27,-,31.92,-17.45,17.45,-,18.18,-,Upgrade
2,Revenue,17.31,16.97,16.99,17.65,16.4,18.03,13.73,18.49,17.78,18.06,26.6,17.67,20.79,20.83,47.53,24.27,62.28,48.28,76.67,45.03,Upgrade
3,Revenue Growth (YoY),5.53%,-5.91%,23.77%,-4.54%,-7.74%,-0.14%,-48.40%,4.65%,-14.47%,-13.29%,-44.02%,-27.20%,-66.62%,-56.86%,-38.01%,-46.10%,19.02%,20.58%,-15.48%,-32.96%,Upgrade
4,Cost of Revenue,7.86,7.2,7.56,6.95,7.6,6.74,7.85,7.46,7.91,6.42,11.87,6.21,12.31,9.98,27.79,20.61,29.99,15.55,43.24,28.3,Upgrade
5,Gross Profit,9.46,9.77,9.43,10.69,8.81,11.3,5.87,11.03,9.87,11.64,14.74,11.45,8.48,10.84,19.74,3.65,32.29,32.73,33.44,16.73,Upgrade
6,"Selling, General & Admin",6.06,7.61,4.81,6.37,7.27,5.16,11.41,6.62,6.65,4.93,20.23,10.14,8.4,8.17,11.52,13.46,12.69,8.53,12.17,12.5,Upgrade
7,Research & Development,-,-,-,-,-,-,-3.92,-,-1.03,1.03,-0.95,3.3,2.9,3.89,3.27,4.04,6.38,5.58,5.75,7.08,Upgrade
8,Other Operating Expenses,3.45,1.77,1.85,3.72,2.47,1.25,0.78,2.94,1.48,1.04,2.11,2.02,1.16,1.41,1.72,0.28,0.77,0.45,6.58,-0.39,Upgrade
