,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,432.61,442.9,473.69,377.4,309.09,280.4,270.09,358,381.56,379.77,353.72,373.68,345.56,365.34,415.7,430.07,517.36,892.07,297.89,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,606,-,480,-,200,-,Upgrade
2,Trading Asset Securities,-,510,500.08,510.08,580.1,604.55,610.26,622.43,542.05,556,550,594,601,-,-,-,65,-,-,-,Upgrade
3,Cash & Short-Term Investments,942.61,942.61,942.98,983.77,957.49,913.64,890.67,892.52,900.05,937.56,929.77,947.72,974.68,345.56,971.34,415.7,975.07,517.36,1092,297.89,Upgrade
4,Cash Growth,-1.55%,3.17%,5.87%,10.22%,6.38%,-2.55%,-4.21%,-5.82%,-7.66%,171.32%,-4.28%,127.98%,-0.04%,-33.21%,-11.06%,39.55%,144.19%,-,247.10%,-0.53%,Upgrade
5,Accounts Receivable,-,90.59,68.34,83.43,103.77,95.55,94.22,85.79,113.33,116.07,91.92,82.73,86.45,77.2,82.51,67.31,65.58,34.18,26.68,27.98,Upgrade
6,Other Receivables,-,2.19,2.49,2.71,1.82,1.53,26.06,3.73,2.57,2.09,6.15,5.8,19.85,13.19,11.96,7.49,13.71,2.63,2.58,13.07,Upgrade
7,Receivables,-,92.78,70.83,86.14,105.59,97.08,120.28,89.52,115.9,118.16,98.07,88.54,106.31,90.39,94.47,74.81,79.29,36.8,29.26,41.05,Upgrade
8,Inventory,-,29.93,29.46,30.01,28.18,28.3,28.27,29.28,25.27,25.28,25.9,25.07,24.92,24.22,24.46,25.44,24.5,23.41,20.52,18.48,Upgrade
9,Other Current Assets,-,83.69,98.97,90.85,90.01,100.11,95.43,103.23,103.96,98.25,107.62,98.03,85.5,687.87,76.85,644,66.46,531.51,45.83,132.85,Upgrade
10,Total Current Assets,-,1149,1142,1191,1181,1139,1135,1115,1145,1179,1161,1159,1191,1148,1167,1160,1145,1109,1188,490.27,Upgrade
11,"Property, Plant & Equipment",-,318.74,319.55,310.69,307.79,291.16,298.18,292.66,295.7,290.76,299.49,305.28,312.76,313.91,321.23,327.12,281.53,97.71,71.32,65.23,Upgrade
12,Long-Term Investments,-,69.42,59.22,58.08,57.21,45.19,43.94,35.5,30.64,26.02,21.45,19.67,12.68,-,-,-,-,-,-,-,Upgrade
13,Goodwill,-,61.61,58.54,58.14,58.52,69.02,72.49,66.68,65.59,73.24,74.98,76.84,79.31,80.27,82.39,83.23,81.93,-,-,-,Upgrade
14,Other Intangible Assets,-,64.78,64.81,65.45,67.31,67.49,71.21,69.29,51.87,50.54,53.46,57.34,61.87,65.44,69.91,73.78,75.5,10.54,11.98,13.42,Upgrade
15,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,0.34,-,-,1.26,-,-,1.83,1.99,1.41,3.68,9.12,4.07,0.79,Upgrade
16,Long-Term Deferred Charges,-,46.42,48.32,39.68,41.94,54.13,49.74,49.14,46.33,47.59,49.88,52.2,54.62,46.77,48.41,50,51.63,53.28,54.9,56.52,Upgrade
17,Other Long-Term Assets,-,12.53,8.67,15.76,15.51,29.74,23.31,28.57,33.67,8.2,3.73,1.84,1.15,17.53,7.09,0.15,8.43,29.51,27.66,7.94,Upgrade
18,Total Assets,-,1722,1701,1739,1730,1696,1694,1657,1669,1676,1666,1673,1714,1674,1698,1696,1648,1309,1358,634.17,Upgrade
19,Accounts Payable,-,13.59,13.98,12.53,11.34,15.12,12.66,19.46,18.62,47.19,45.97,50.71,49.99,17.74,13.18,16.05,5.72,6.06,5.25,11.08,Upgrade
20,Accrued Expenses,-,2.9,9.15,2.12,11.47,1.94,8.99,2.42,10.98,2.16,8.62,3.26,8.55,1.99,6.06,3.41,16.3,0.54,2.64,13.52,Upgrade
21,Short-Term Debt,-,-,2.69,-,2.61,-,2.59,-,2.42,-,2.27,-,2.39,-,2.05,-,-,-,-,-,Upgrade
22,Current Portion of Long-Term Debt,-,15.13,5.87,14.51,5.86,14.01,5.92,12.82,5.81,10.57,5.36,-,5.19,8.24,3.23,-,3.26,13.58,13.5,2.19,Upgrade
23,Current Portion of Leases,-,-,8.83,-,8.47,-,7.98,-,9.1,-,6.69,-,6.8,-,5,-,-,-,3.43,-,Upgrade
24,Current Income Taxes Payable,-,2.26,0,4.13,0.11,5.4,0.12,6.79,-,5.4,-,7.68,-,5.34,-,6.2,-,0.61,-,0.29,Upgrade
25,Current Unearned Revenue,-,21.06,15.78,15.8,31.12,13.63,20.02,22.57,17.86,20.33,19.69,17.2,24.95,20.38,28.86,30.05,22.87,8.41,10.2,24.88,Upgrade
26,Other Current Liabilities,-,14.35,11.03,31.1,15,18.32,12.12,13.47,9.05,10.66,31.11,24.47,29.2,152.93,178.94,166.88,172.85,15.03,58.53,11.23,Upgrade
27,Total Current Liabilities,-,69.28,67.34,80.19,85.98,68.41,70.39,77.53,73.84,96.32,119.7,103.32,127.07,206.61,237.32,222.58,221,44.23,93.55,63.18,Upgrade
28,Long-Term Debt,-,191.85,192.56,193.83,193.66,198.89,199.55,196.14,197.49,203.29,197.5,193.72,194.14,99.88,99.49,101.86,101.14,-,-,-,Upgrade
29,Long-Term Leases,-,19.46,22.78,23.15,25,28.36,31.37,28.7,28.09,24.39,24.73,27.23,29.13,32.71,35,36.78,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,22.46,23.65,24.83,26.02,27.08,28.13,29.19,30.25,31.26,32.65,34.04,35.48,37.58,33.39,34.74,36.18,39.17,39.38,38.73,Upgrade
31,Long-Term Deferred Tax Liabilities,-,17.7,17.77,18.24,15.91,14.08,11.63,9.72,12.08,9.15,9.43,10.11,12.07,10.8,11.33,11.74,11.76,-,-,-,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.17,Upgrade
33,Total Liabilities,-,320.76,324.09,340.24,346.57,336.83,341.08,341.28,341.75,364.41,384.01,368.42,397.89,387.57,416.52,407.7,370.08,83.4,132.93,113.08,Upgrade
34,Common Stock,-,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,400.68,360,Upgrade
35,Additional Paid-In Capital,-,762.43,762.07,760.58,759.08,760.77,759.5,757.87,757.11,757.91,755.99,754.07,752.15,753.85,753.02,752.13,751.24,751.33,750.38,44.09,Upgrade
36,Retained Earnings,-,223.44,203.52,227.23,213.29,190.87,178.4,163.19,172.58,157.74,140.26,160.26,167.35,133.66,124.62,129.79,124.01,74.59,75.41,118.81,Upgrade
