,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Oct '24 Oct 31, 2024","Apr '24 Apr 30, 2024","Oct '23 Oct 31, 2023","Apr '23 Apr 30, 2023","Oct '22 Oct 31, 2022","Apr '22 Apr 30, 2022","Oct '21 Oct 31, 2021","Apr '21 Apr 30, 2021","Oct '20 Oct 31, 2020","Apr '20 Apr 30, 2020",+2 Quarters
0,Cash & Equivalents,65.11,65.84,169.96,126.19,132.31,82.46,6.07,13.41,19.54,22.17,Upgrade
1,Trading Asset Securities,-,-,-,-,-,3.68,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,65.11,65.84,169.96,126.19,132.31,86.14,6.07,13.41,19.54,22.17,Upgrade
3,Cash Growth,-61.69%,-47.83%,28.46%,46.49%,2078.63%,542.24%,-68.91%,-39.50%,-1.33%,-1.39%,Upgrade
4,Accounts Receivable,0.11,0.55,0.44,-,0.43,1.59,31.59,22.04,37.13,27.83,Upgrade
5,Other Receivables,0.13,0.08,0.18,0.13,1.17,1.52,1.04,0.8,0.36,1.36,Upgrade
6,Receivables,0.25,0.63,0.62,0.13,1.61,3.11,32.63,22.85,37.49,29.2,Upgrade
7,Inventory,4.39,4.52,5.88,1.59,2.78,5.35,11.25,11.82,14.68,22.84,Upgrade
8,Prepaid Expenses,71.31,100.22,117.36,72.98,59.11,65.29,109.33,113.4,87.23,83.35,Upgrade
9,Other Current Assets,0.12,0.12,0.37,0.37,0.72,3.56,4.83,6.4,6.56,5.09,Upgrade
10,Total Current Assets,141.17,171.32,294.2,201.26,196.52,163.45,164.11,167.87,165.49,162.65,Upgrade
11,"Property, Plant & Equipment",1.82,1.53,2.6,0.1,0.11,0.13,6.52,8.53,9.74,16.12,Upgrade
12,Other Intangible Assets,-,-,-,-,-,-,4,4,4,4,Upgrade
13,Long-Term Deferred Tax Assets,0.2,0.24,0.2,0.24,0.21,0.24,0.28,0.38,0.3,0.4,Upgrade
14,Other Long-Term Assets,-,-,-,-,0.05,0.05,4.29,5.02,5.61,7.74,Upgrade
15,Total Assets,143.19,173.09,297,201.6,196.88,163.86,179.2,185.8,185.15,190.91,Upgrade
16,Accounts Payable,16.78,15.49,119.83,32.27,81.89,28.18,20.46,14.7,19.27,15.93,Upgrade
17,Accrued Expenses,4.35,5.28,3.8,4.83,2.5,-,-,-,-,-,Upgrade
18,Short-Term Debt,46.08,46.1,45.6,46.06,40.74,39.69,41.38,37.28,33.6,29.54,Upgrade
19,Current Portion of Leases,-,0.94,1.07,0.14,0.19,0.86,2.92,6.04,11.28,19.42,Upgrade
20,Current Income Taxes Payable,0.02,0.14,0.29,0.81,0.58,1.52,0.34,0.95,0.38,1.21,Upgrade
21,Current Unearned Revenue,58.4,89.77,113.62,100.64,49.08,71.83,55.59,76.41,-,61.61,Upgrade
22,Other Current Liabilities,-,-,-,-,0.68,-,31.55,19.73,90.28,29.56,Upgrade
23,Total Current Liabilities,125.63,157.72,284.2,184.74,175.65,142.08,152.24,155.11,154.81,157.27,Upgrade
24,Long-Term Leases,-,-,0.94,-,0.04,0.14,0.81,1.9,2.21,6.15,Upgrade
25,Other Long-Term Liabilities,-,-,-,-,-,0.07,0.07,0.07,0.54,0.47,Upgrade
26,Total Liabilities,125.63,157.72,285.14,184.74,175.69,142.29,153.12,157.08,157.55,163.88,Upgrade
27,Common Stock,8,8,8,8,8,8,8,8,8,8,Upgrade
28,Additional Paid-In Capital,118.37,118.37,118.37,118.37,118.37,118.37,118.37,118.37,118.37,118.37,Upgrade
29,Retained Earnings,-129.45,-131.1,-135.05,-132.38,-126.08,-129.72,-126.45,-123.28,-123.2,-122.51,Upgrade
30,Comprehensive Income & Other,20.64,20.1,20.54,22.86,20.91,24.93,26.16,25.63,24.43,23.17,Upgrade
31,Total Common Equity,17.56,15.37,11.86,16.85,21.19,21.57,26.08,28.72,27.6,27.03,Upgrade
32,Shareholders' Equity,17.56,15.37,11.86,16.85,21.19,21.57,26.08,28.72,27.6,27.03,Upgrade
33,Total Liabilities & Equity,143.19,173.09,297,201.6,196.88,163.86,179.2,185.8,185.15,190.91,Upgrade
34,Total Debt,46.08,47.04,47.6,46.2,40.97,40.69,45.11,45.22,47.09,55.11,Upgrade
35,Net Cash (Debt),19.03,18.8,122.36,80,91.34,45.46,-39.04,-31.8,-27.55,-32.94,Upgrade
36,Net Cash Growth,-84.45%,-76.50%,33.96%,75.98%,-,-,-,-,-,-,Upgrade
37,Net Cash Per Share,0.02,0.02,0.15,-,0.11,0.06,-0.05,-0.04,-0.03,-0.04,Upgrade
38,Filing Date Shares Outstanding,800,800,800,800,800,800,800,800,800,800,Upgrade
39,Total Common Shares Outstanding,800,800,800,800,800,800,800,800,800,800,Upgrade
40,Working Capital,15.54,13.6,10,16.52,20.87,21.37,11.87,12.76,10.69,5.38,Upgrade
41,Book Value Per Share,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.04,0.03,0.03,Upgrade
42,Tangible Book Value,17.56,15.37,11.86,16.85,21.19,21.57,22.08,24.72,23.6,23.03,Upgrade
43,Tangible Book Value Per Share,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.03,0.03,0.03,Upgrade
44,Machinery,-,2.15,-,1.61,-,1.89,-,15.26,-,22.24,Upgrade
45,Leasehold Improvements,-,0.86,-,0.86,-,3.43,-,9.4,-,15.78,Upgrade
