,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015",+7 Quarters
0,Cash & Equivalents,276.88,324.77,515.19,535.32,466.86,504.26,514.68,668.02,584.46,776.01,133.41,213.71,-,135.57,-,39.72,39.72,9.21,9.21,25.96,Upgrade
1,Trading Asset Securities,230,226,176,200.2,249,244.37,321.2,185,296.5,217,57,67.5,-,50,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,506.88,550.77,691.19,735.52,715.86,748.63,835.88,853.02,880.96,993.01,190.41,281.21,-,185.57,363.67,39.72,39.72,9.21,9.21,25.96,Upgrade
3,Cash Growth,-29.19%,-26.43%,-17.31%,-13.77%,-18.74%,-24.61%,339.00%,203.34%,-,435.11%,-47.64%,607.99%,-,1913.85%,3846.68%,52.99%,52.99%,63.89%,63.89%,138.33%,Upgrade
4,Accounts Receivable,566.43,536.34,552.59,516.76,505.39,516.31,464,413.17,437.8,405.6,381.98,340.13,-,252.8,-,50.03,50.03,72.8,72.8,36.65,Upgrade
5,Other Receivables,21.54,20.2,26.3,26.57,15.8,19.57,15.25,14.35,18.35,0.93,15.23,14.73,-,0.01,-,12.58,12.58,10.07,10.07,9.02,Upgrade
6,Receivables,587.98,556.54,578.88,543.33,521.19,535.88,479.25,427.52,456.16,406.53,397.21,354.86,-,252.81,-,62.61,62.61,82.87,82.87,45.67,Upgrade
7,Inventory,285.05,298.26,309.52,327.6,359.91,339.7,274.64,373.27,358.48,356.84,418.25,491.96,-,575.75,-,18.64,18.64,4.53,4.53,6.99,Upgrade
8,Prepaid Expenses,-,-,-,-,-,18.7,-,-,-,-,-,-,-,-,-,3.4,3.4,5.32,5.32,1.94,Upgrade
9,Other Current Assets,67.52,60.99,69.54,64.74,40.28,73.5,85.64,38.86,79.55,81.23,49.97,30.1,-,65.12,-,0.7,0.7,0.41,0.41,0.84,Upgrade
10,Total Current Assets,1447,1467,1649,1671,1637,1716,1675,1693,1775,1838,1056,1158,-,1079,-,125.08,125.08,102.34,102.34,81.4,Upgrade
11,"Property, Plant & Equipment",390.17,394.22,389.38,388.64,387.97,384.82,376.79,365.74,381.7,360.42,352.17,324.79,-,206.13,-,3.61,3.61,2.01,2.01,2.13,Upgrade
12,Long-Term Investments,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,0.25,0.25,-,-,-,Upgrade
13,Goodwill,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.84,13.74,13.74,13.74,-,13.74,-,17.87,17.87,-,-,-,Upgrade
14,Other Intangible Assets,20.67,21.03,21.04,21.02,20.93,15.66,16.18,13.2,16.39,16.4,16.86,16.61,-,17.38,-,0.77,0.77,0.45,0.45,0.41,Upgrade
15,Long-Term Accounts Receivable,12.27,12.26,13.06,13.26,6.99,6.93,13.07,13.48,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,20.64,18.65,13.93,16.53,12.27,11.22,12.18,11.44,7.32,7.33,6.67,6.54,-,7.12,-,0.52,0.52,0.68,0.68,0.29,Upgrade
17,Long-Term Deferred Charges,17.97,18.89,15.62,13.61,6.4,5.9,1.38,0.83,0.32,0.37,0.38,0.77,-,1.41,-,1.28,1.28,0.69,0.69,0.76,Upgrade
18,Other Long-Term Assets,201.03,199.95,182.08,181.21,150.9,149.38,147.21,138.16,3.73,4.75,13.35,5.56,-,7.24,-,-,-,-,-,-,Upgrade
19,Total Assets,2126,2147,2300,2321,2236,2304,2256,2249,2198,2241,1459,1526,-,1332,-,149.38,149.38,106.17,106.17,85,Upgrade
20,Accounts Payable,340.85,320.96,356.01,387.63,318.05,316.63,241.59,269.75,228.03,201.42,281.07,338.58,-,132.8,-,30.99,30.99,37.9,37.9,23.71,Upgrade
21,Accrued Expenses,7.92,52.5,8.05,54.46,9.07,42.94,9.01,41.5,9.19,9.79,7.59,36.7,-,47.36,-,1.92,1.92,1.19,1.19,0.97,Upgrade
22,Short-Term Debt,0.81,0.71,0.6,0.7,0.7,0.5,10.37,10.37,16.54,10.03,21.79,23.82,-,22.54,-,4,4,-,-,-,Upgrade
23,Current Portion of Long-Term Debt,4.1,1.43,3.07,2.2,3.8,1.51,2.22,1.41,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,2.59,-,1.51,-,3.3,-,2.25,1.28,1.92,1.92,2.94,-,4.59,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,44.8,0,45.6,0.03,27.26,0.02,28.43,0,1.43,-,18.53,-,-,1.54,-,4.95,4.95,1.72,1.72,1.54,Upgrade
26,Current Unearned Revenue,205.18,201.61,245.07,237.99,243.97,274.17,274.79,267.06,291.95,243.73,305.47,339.7,-,464.71,-,-,-,-,-,-,Upgrade
27,Other Current Liabilities,9.28,9.72,10.64,10.85,11.69,22.94,7.32,11.89,37.49,53.1,6.42,6.57,-,28.72,-,12.2,12.2,3.47,3.47,17.25,Upgrade
28,Total Current Liabilities,612.94,589.52,669.04,695.38,614.54,662.03,573.73,604.23,585.89,519.99,642.78,748.32,-,702.27,-,54.06,54.06,44.28,44.28,43.46,Upgrade
29,Long-Term Debt,1.14,13.44,14.87,6.44,6.46,7.19,21.66,11.83,32.39,163.14,178.81,149.24,-,75.87,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,0.89,2.1,2.05,2.06,3.67,5.3,1.37,2.26,3.5,3.78,3.38,4.26,-,5.45,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,9.65,9.7,9.81,9.81,9.86,9.91,9.96,10.01,0.71,0.71,0.71,0.71,-,1.5,-,-,-,-,-,-,Upgrade
32,Long-Term Deferred Tax Liabilities,10.19,10.28,9.73,10.35,9.91,10,10.28,9.87,0.12,0.12,-,-,-,0.05,-,-,-,-,-,-,Upgrade
33,Total Liabilities,634.83,625.05,705.49,724.03,644.45,694.43,617,638.19,622.62,687.74,825.69,902.54,-,785.14,-,54.06,54.06,44.28,44.28,43.46,Upgrade
34,Common Stock,153.71,153.71,153.71,153.71,153.71,153.71,102.47,102.47,102.47,102.47,76.85,76.85,-,76.85,-,53,53,40,40,31.18,Upgrade
35,Additional Paid-In Capital,1039,1039,1039,1039,1039,1039,1090,1090,1090,1090,203.98,203.98,-,203.98,-,23.27,23.27,5.69,5.69,1.28,Upgrade
36,Retained Earnings,289.95,316.52,366.18,364.81,359.95,377.59,407.3,378.66,383.48,360.55,352.57,342.84,-,266.39,-,19.04,19.04,16.21,16.21,9.08,Upgrade
37,Treasury Stock,-30.01,-25.96,-3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,40.12,40.12,39.72,40.12,39.72,39.72,39.32,40.12,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Total Common Equity,1492,1523,1595,1597,1592,1610,1639,1611,1576,1553,633.4,623.67,-,547.22,518.51,95.32,95.32,61.89,61.89,41.54,Upgrade
40,Minority Interest,-1.34,-0.79,-0.78,-0.13,-0.05,-0.05,-0.05,-0.07,-0.05,-0.05,-0.06,-0.06,-,-0.07,-,-,-,-,-,-,Upgrade
41,Shareholders' Equity,1491,1522,1594,1597,1592,1610,1639,1611,1576,1553,633.34,623.6,-,547.14,518.44,95.32,95.32,61.89,61.89,41.54,Upgrade
42,Total Liabilities & Equity,2126,2147,2300,2321,2236,2304,2256,2249,2198,2241,1459,1526,-,1332,-,149.38,149.38,106.17,106.17,85,Upgrade
43,Total Debt,6.95,20.27,20.6,12.91,14.64,17.81,35.63,28.12,53.71,178.87,205.9,180.27,-,108.46,65.89,4,4,-,-,-,Upgrade
