,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015",+7 Quarters
0,Operating Revenue,153.17,141.65,163.46,244.47,189.51,227.63,187.79,163.32,185.48,208.02,193.74,420.09,219.06,209.17,91.96,36.71,36.71,21.9,21.9,20.09,Upgrade
1,Other Revenue,-0.65,0.65,-,3.78,-1.93,1.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,152.52,142.29,163.46,248.24,187.58,229.55,187.79,163.32,185.48,208.02,193.74,420.09,219.06,209.17,91.96,36.71,36.71,21.9,21.9,20.09,Upgrade
3,Revenue Growth (YoY),-18.69%,-38.01%,-12.95%,52.00%,1.13%,10.35%,-3.07%,-61.12%,-15.33%,-0.55%,110.67%,1044.26%,496.70%,854.99%,319.87%,82.74%,82.74%,8.92%,8.92%,20.48%,Upgrade
4,Cost of Revenue,125.57,138.46,118.35,216.01,151.64,190.81,143.11,132.86,133.95,153.34,138.45,343.21,139.9,152.68,44.28,26.09,26.09,13.79,13.79,14.49,Upgrade
5,Gross Profit,26.96,3.84,45.11,32.23,35.94,38.74,44.68,30.47,51.54,54.68,55.29,76.87,79.16,56.49,47.69,10.62,10.62,8.11,8.11,5.6,Upgrade
6,"Selling, General & Admin",36.33,23.21,29.23,17.66,33.6,22.99,26.03,24.55,20.4,20.73,22.84,19.89,18.63,20.25,20.83,8.57,8.57,5.44,5.44,4.36,Upgrade
7,Research & Development,16.35,17.47,14.71,17.27,20.32,14.18,14.3,10.54,17.46,14.45,19.52,14.46,12.58,18.5,16.5,-,-,-,-,-,Upgrade
8,Other Operating Expenses,1.4,0.26,0.25,6.62,1.48,-5.6,0.31,3.3,0.32,-0.21,-1,12.16,-4.11,-6.53,0.28,0.25,0.25,0.09,0.09,0.42,Upgrade
9,Operating Expenses,57.74,43.96,47.67,44.79,58.43,39.48,38.56,48.54,37.16,40.93,43.06,51.27,29.57,36.08,39.24,8.82,8.82,5.52,5.52,4.78,Upgrade
10,Operating Income,-30.78,-40.12,-2.56,-12.56,-22.48,-0.74,6.13,-18.07,14.38,13.75,12.24,25.61,49.59,20.41,8.45,1.8,1.8,2.59,2.59,0.82,Upgrade
11,Interest Expense,-0.05,-0.12,-0.15,-0.13,-0.1,-0.21,-0.13,-0.17,-0.53,-1.15,-0.3,-0.41,-,-0.34,-0.24,-,-,-,-,-,Upgrade
12,Interest & Investment Income,2.02,2.98,4.52,4.23,4.06,4.56,5.46,5.09,6.91,4.76,0.62,0.88,0.81,1.18,0.94,-,-,-,-,1.06,Upgrade
13,Other Non Operating Income (Expenses),-0.14,-0.07,-0.35,-1.49,-0.13,-0.22,0.03,-0.43,-0.26,8.21,-0.52,-2.69,-0.92,-0.18,1.82,1.65,1.65,0.4,0.4,0.51,Upgrade
14,EBT Excluding Unusual Items,-28.95,-37.33,1.47,-9.95,-18.65,3.39,11.5,-13.58,20.49,25.57,12.04,23.38,49.47,21.06,10.98,3.45,3.45,2.99,2.99,2.38,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-0.48,-,2.09,2.31,7.8,-,-,-,-,-,-,-,-,-,-,-,-1.22,Upgrade
16,Gain (Loss) on Sale of Assets,0,0.02,0,0.74,0,-,0.01,0.04,-,-,-0.03,-0,0,-,-,-,-,-,-,-,Upgrade
17,Asset Writedown,0.27,0.03,-0.03,-0.13,-0.03,1.01,-1.01,5.5,-5.55,-,-,6.8,-6.8,-0.01,-,0.41,0.41,-1.05,-1.05,0.1,Upgrade
18,Other Unusual Items,0.71,-0.02,0.68,9.82,-0.02,0.01,0.01,9.07,-2.72,2.72,-,14.48,0.08,-0.08,-,-,-,-,-,-,Upgrade
19,Pretax Income,-27.97,-37.3,2.12,0,-18.7,6.49,12.82,8.84,12.23,28.28,12,44.66,42.75,20.98,10.98,3.86,3.86,1.94,1.94,1.26,Upgrade
20,Income Tax Expense,-2.06,-2.64,1.21,-4.71,-1.05,-0.97,0.8,1.08,1.9,1.48,0.58,7.72,3.23,0.74,2.52,0.64,0.64,0.17,0.17,0.04,Upgrade
21,Earnings From Continuing Operations,-25.91,-34.66,0.91,4.71,-17.64,7.47,12.02,7.76,10.33,26.8,11.42,36.94,39.52,20.24,8.46,3.21,3.21,1.77,1.77,1.22,Upgrade
22,Minority Interest in Earnings,0.55,0.22,0.44,0.04,0,0.02,0,0.02,0,-0.02,0,-0.01,0,0,0,-,-,-,-,-,Upgrade
23,Net Income,-25.36,-34.44,1.35,4.76,-17.64,7.48,12.02,7.78,10.33,26.78,11.42,36.93,39.52,20.24,8.46,3.21,3.21,1.77,1.77,1.22,Upgrade
24,Net Income to Common,-25.36,-34.44,1.35,4.76,-17.64,7.48,12.02,7.78,10.33,26.78,11.42,36.93,39.52,20.24,8.46,3.21,3.21,1.77,1.77,1.22,Upgrade
25,Net Income Growth,-,-,-88.79%,-38.83%,-,-72.06%,5.27%,-78.93%,-73.85%,32.32%,34.98%,1049.39%,1130.12%,1042.87%,377.65%,164.18%,164.18%,-46.69%,-46.69%,4.13%,Upgrade
26,Shares Outstanding (Basic),161,148,153,103,258,146,154,153,102,193,114,115,115,167,63,38,38,35,35,31,Upgrade
27,Shares Outstanding (Diluted),161,148,153,103,258,146,154,153,102,193,114,115,115,167,63,38,38,35,35,31,Upgrade
28,Shares Change (YoY),-37.86%,0.91%,-0.40%,-32.52%,152.52%,-24.29%,34.62%,33.64%,-11.18%,15.69%,79.93%,198.72%,200.02%,371.65%,79.17%,24.08%,24.08%,11.95%,11.95%,37.33%,Upgrade
29,EPS (Basic),-0.16,-0.23,0.01,0.05,-0.07,0.05,0.08,0.05,0.10,0.14,0.10,0.32,0.34,0.12,0.13,0.08,0.08,0.05,0.05,0.04,Upgrade
30,EPS (Diluted),-0.16,-0.23,0.01,0.05,-0.07,0.05,0.08,0.05,0.10,0.14,0.10,0.32,0.34,0.12,0.13,0.08,0.08,0.05,0.05,0.04,Upgrade
31,EPS Growth,-,-,-88.75%,-9.35%,-,-63.10%,-21.80%,-84.24%,-70.56%,14.38%,-24.98%,284.78%,310.01%,142.31%,166.60%,112.91%,112.91%,-52.38%,-52.38%,-24.17%,Upgrade
32,Free Cash Flow,-56.8,-66.33,-79.55,50.52,-32.53,-42.48,-26.34,11.46,11.73,-59.15,-119.65,54.87,-35.76,-53.9,-156.47,9.67,9.67,-8.37,-8.37,1.51,Upgrade
33,Free Cash Flow Per Share,-0.35,-0.45,-0.52,0.49,-0.13,-0.29,-0.17,0.07,0.11,-0.31,-1.05,0.48,-0.31,-0.32,-2.47,0.25,0.25,-0.24,-0.24,0.05,Upgrade
34,Dividend Per Share,-,-,-,0.100,-,-,-,0.133,-,-,-,0.133,-,-,-,-,-,-,-,-,Upgrade
35,Dividend Growth,-,-,-,-24.98%,-,-,-,0%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,17.67%,2.70%,27.60%,12.98%,19.16%,16.88%,23.79%,18.65%,27.79%,26.28%,28.54%,18.30%,36.14%,27.01%,51.85%,28.93%,28.93%,37.03%,37.03%,27.88%,Upgrade
37,Operating Margin,-20.18%,-28.19%,-1.56%,-5.06%,-11.99%,-0.32%,3.26%,-11.07%,7.75%,6.61%,6.32%,6.10%,22.64%,9.76%,9.19%,4.90%,4.90%,11.81%,11.81%,4.08%,Upgrade
38,Profit Margin,-16.63%,-24.20%,0.82%,1.92%,-9.41%,3.26%,6.40%,4.76%,5.57%,12.88%,5.89%,8.79%,18.04%,9.68%,9.20%,8.75%,8.75%,8.09%,8.09%,6.05%,Upgrade
39,Free Cash Flow Margin,-37.24%,-46.61%,-48.66%,20.35%,-17.34%,-18.51%,-14.03%,7.02%,6.32%,-28.43%,-61.76%,13.06%,-16.32%,-25.77%,-170.15%,26.34%,26.34%,-38.23%,-38.23%,7.54%,Upgrade
