,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,1904,1682,1480,1649,2263,2197,2099,2052,1943,1827,1861,2252,2094,1628,1716,1722,1872,2169,2176,1913,1953,Upgrade
1,Market Cap Growth,-23.41%,-23.41%,-29.49%,-19.61%,16.48%,20.25%,12.81%,-8.90%,-7.19%,12.20%,8.43%,30.78%,11.85%,-24.93%,-21.11%,-9.97%,-4.18%,9.19%,12.31%,-16.12%,0.74%,Upgrade
2,Enterprise Value,1531,1375,1086,1367,1981,1895,1802,1804,1695,1608,1687,2113,1954,1485,1597,1610,1760,2078,2091,1883,1924,Upgrade
3,Last Close Price,10.38,9.17,7.93,8.62,11.83,11.48,10.87,10.62,10.06,9.46,9.54,11.52,10.71,8.30,8.67,8.70,9.46,10.96,10.88,9.56,9.77,Upgrade
4,PE Ratio,61.40,50.50,36.15,47.23,-,46.96,45.40,46.66,44.02,39.21,42.04,49.23,49.29,39.58,45.07,42.65,45.55,55.89,56.38,52.08,52.33,Upgrade
5,PS Ratio,3.19,2.62,2.30,2.51,3.39,2.73,2.48,2.44,2.27,2.29,2.41,2.99,2.89,2.27,2.48,2.59,3.11,3.56,3.80,3.52,3.53,Upgrade
6,PB Ratio,2.60,2.28,2.01,2.19,3.02,2.89,2.73,2.71,2.59,-,2.61,3.09,2.91,2.35,2.51,2.49,2.72,3.26,3.30,2.90,3.00,Upgrade
7,P/TBV Ratio,2.42,2.42,2.14,2.33,3.22,3.18,3.01,2.98,2.87,-,2.91,3.44,3.25,2.65,2.70,2.67,2.93,3.53,3.58,3.09,3.19,Upgrade
8,P/FCF Ratio,9.96,8.80,-,9.10,13.83,-,20.31,19.82,-,13.91,14.96,-,24.83,14.67,20.34,-,29.57,668.19,-21.53,-,-17.56,Upgrade
9,P/OCF Ratio,8.30,8.30,-,8.74,13.56,40.18,19.97,19.45,-,13.82,14.37,-,19.12,12.64,14.92,-,18.40,20.46,47.12,-,32.99,Upgrade
10,EV/Sales Ratio,2.39,2.14,1.69,2.08,2.97,2.36,2.13,2.14,1.98,2.01,2.18,2.80,2.69,2.07,2.31,2.42,2.92,3.41,3.65,3.47,3.48,Upgrade
11,EV/EBITDA Ratio,19.90,15.51,18.15,25.26,32.47,26.84,24.30,25.99,24.38,23.07,24.80,29.78,29.97,22.72,30.26,28.00,33.63,38.50,37.89,37.43,35.38,Upgrade
12,EV/EBIT Ratio,29.41,21.08,29.56,44.30,52.05,39.51,35.15,38.86,36.60,34.77,36.38,42.44,42.69,31.15,43.80,37.52,44.89,49.13,47.65,47.32,43.49,Upgrade
13,EV/FCF Ratio,8.01,7.19,-,7.54,12.10,-,17.43,17.43,-,12.24,13.56,-,23.17,13.38,18.92,-,27.80,640.23,-20.69,-,-17.29,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.07,0.07,-,-,-,-,0.00,0.00,0.06,0.06,0.06,0.17,-,0.11,Upgrade
15,Debt / EBITDA Ratio,0.11,0.04,0.16,0.30,0.18,0.14,1.04,0.78,0.50,-,-,-,-,0.00,0.00,0.96,0.39,1.53,1.85,-,0.64,Upgrade
16,Debt / FCF Ratio,0.04,0.04,-,0.06,0.07,-,0.48,0.48,-,-,-,-,-,0.00,0.00,-,0.63,12.32,-1.09,-,-0.63,Upgrade
17,Asset Turnover,0.69,0.82,0.69,0.54,0.65,0.80,0.67,-,-,0.94,0.90,1.02,0.89,0.86,0.71,0.92,0.71,0.73,0.48,1.01,Upgrade,
18,Inventory Turnover,4.64,5.47,5.92,5.13,3.53,5.20,9.38,8.53,-,-,12.30,12.30,16.52,13.93,15.62,15.49,24.32,14.12,12.76,9.37,21.54,Upgrade
19,Quick Ratio,2.29,2.29,2.38,2.58,2.51,2.08,2.01,2.13,2.00,-,2.52,3.25,3.22,2.63,2.55,2.10,1.94,2.02,1.73,2.55,1.99,Upgrade
20,Current Ratio,2.51,2.51,2.70,2.85,2.86,2.40,2.25,2.33,2.20,-,2.87,3.72,3.65,3.06,3.01,2.34,2.06,2.29,1.95,3.05,2.22,Upgrade
21,Return on Equity (ROE),1.46%,6.37%,14.92%,-4.60%,5.11%,3.24%,4.50%,-,-,1.97%,4.77%,14.90%,4.07%,2.86%,3.05%,14.20%,2.36%,4.38%,3.64%,13.61%,Upgrade,
22,Return on Assets (ROA),10.68%,3.29%,0.85%,2.53%,2.89%,1.57%,2.56%,-,-,0.46%,3.10%,5.98%,4.67%,1.47%,1.76%,6.15%,1.11%,3.42%,0.80%,7.48%,Upgrade,
23,Return on Capital (ROIC),13.41%,4.06%,1.04%,3.16%,3.66%,1.96%,3.23%,-,-,0.54%,3.55%,6.90%,5.47%,1.74%,2.15%,7.48%,1.30%,3.99%,0.93%,8.65%,Upgrade,
24,Return on Capital Employed (ROCE),6.99%,8.76%,4.95%,4.06%,5.03%,6.25%,6.60%,6.05%,6.12%,-,6.46%,6.78%,6.31%,6.84%,5.30%,6.17%,5.68%,6.33%,6.62%,6.01%,6.75%,Upgrade
25,Earnings Yield,1.75%,1.98%,2.77%,2.12%,0.68%,2.13%,2.20%,2.14%,2.27%,2.55%,2.38%,2.03%,2.03%,2.53%,2.22%,2.34%,2.20%,1.79%,1.77%,1.92%,1.91%,Upgrade
26,FCF Yield,10.04%,11.36%,8.39%,10.99%,7.23%,2.39%,4.92%,5.04%,3.36%,7.19%,6.69%,4.76%,4.03%,6.82%,4.92%,4.01%,3.38%,0.15%,-4.64%,-6.42%,-5.70%,Upgrade
27,Dividend Yield,0.28%,-,-,-,0.25%,-,-,-,0.99%,-,-,-,0.93%,-,-,-,0.85%,-,-,-,0.41%,Upgrade
28,Payout Ratio,18.15%,5.23%,48.42%,0.34%,-,195.74%,8.27%,5.53%,1.94%,208.40%,-,-,-,232.43%,-,-,-,226.84%,-,-,-,Upgrade
29,Buyback Yield / Dilution,-6.62%,-29.36%,0.84%,11.05%,-15.90%,17.38%,-3.92%,1.93%,6.49%,-9.94%,19.79%,-21.62%,-13.44%,14.99%,-30.31%,11.89%,-10.06%,-4.93%,0.58%,9.11%,23.74%,Upgrade
30,Total Shareholder Return,-6.33%,-29.36%,0.84%,11.05%,-15.65%,17.38%,-3.92%,1.93%,7.48%,-9.94%,19.79%,-21.62%,-12.51%,14.99%,-30.31%,11.89%,-9.22%,-4.93%,0.58%,9.11%,24.15%,Upgrade
