,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+12 Quarters
0,Market Capitalization,6403,3581,2732,2603,2636,3169,3209,3641,3802,3288,3564,4398,3646,5684,3831,4108,3216,3779,-,-,-,Upgrade
1,Market Cap Growth,12.99%,12.99%,-14.86%,-28.51%,-30.68%,-3.61%,-9.95%,-17.21%,4.30%,-42.15%,-6.97%,7.05%,13.37%,50.41%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,7053,4231,3239,2934,2861,3395,3366,3699,3654,3140,3321,4072,3193,5231,3319,3535,3241,3804,-,-,-,Upgrade
3,Last Close Price,26.55,14.85,11.33,10.83,10.72,12.89,13.12,14.88,15.28,13.21,14.32,17.47,14.31,22.32,15.04,16.13,12.44,14.62,-,-,-,Upgrade
4,PE Ratio,106.20,-,26.40,23.62,24.33,35.82,30.82,30.53,29.01,20.30,25.92,32.55,26.97,46.54,28.86,34.00,27.14,33.87,-,-,-,Upgrade
5,Forward PE,37.13,22.08,17.04,15.24,16.81,14.97,11.56,14.71,12.61,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,4.48,2.79,2.29,2.28,2.44,3.20,3.35,3.91,4.36,3.55,4.03,5.47,4.66,7.82,5.49,6.46,5.42,7.31,-,-,-,Upgrade
7,PB Ratio,4.09,2.20,1.68,1.60,1.60,1.96,2.05,2.42,2.57,2.24,2.50,3.13,2.53,4.06,2.79,3.09,2.38,2.85,-,-,-,Upgrade
8,P/TBV Ratio,2.41,2.41,1.84,1.76,1.76,2.16,2.27,2.69,2.72,2.37,2.68,3.36,2.65,4.25,2.93,3.24,2.49,2.99,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-14.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,20.28,17.36,18.16,19.25,15.66,14.79,14.07,14.44,27.71,44.91,80.00,-,83.50,-,23.93,-,-,-,-,Upgrade
11,EV/Sales Ratio,5.49,3.29,2.72,2.57,2.65,3.42,3.51,3.97,4.19,3.39,3.76,5.07,4.08,7.20,4.76,5.56,5.46,7.36,-,-,-,Upgrade
12,EV/EBITDA Ratio,49.55,-,13.55,13.06,12.86,17.96,20.43,22.81,22.60,16.83,19.06,22.73,17.61,32.59,18.84,21.70,20.03,23.85,-,-,-,Upgrade
13,EV/EBIT Ratio,178.54,-,24.38,23.15,22.37,33.03,38.79,41.16,36.65,24.11,26.86,30.81,23.03,43.07,23.58,27.19,24.51,28.71,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-15.94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.73,0.73,0.73,0.73,0.72,0.67,0.68,0.23,0.21,0.15,0.12,0.07,0.05,0.05,0.05,0.05,0.04,0.04,-,0.23,0.20,Upgrade
16,Debt / EBITDA Ratio,8.34,-,4.53,7.55,4.84,3.63,5.23,2.31,2.82,1.10,0.87,0.70,0.31,0.44,0.35,0.46,0.38,0.26,-,0.82,0.91,Upgrade
