,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,875.03,1009,1773,1093,2027,2063,2034,1178,1601,1266,1220,1141,1351,1132,826.85,1225,835.4,886.46,1048,1356,Upgrade
1,Cash & Short-Term Investments,875.03,1009,1773,1093,2027,2063,2034,1178,1601,1266,1220,1141,1351,1132,826.85,1225,835.4,886.46,1048,1356,Upgrade
2,Cash Growth,-56.83%,-51.11%,-12.80%,-7.23%,26.56%,62.94%,66.71%,3.24%,18.52%,11.87%,47.53%,-6.80%,61.74%,27.68%,-21.07%,-9.68%,-1.91%,-22.12%,-21.16%,175.15%,Upgrade
3,Accounts Receivable,192.21,353.27,250.66,218.76,403.93,318.14,319.65,297.34,345.42,337.4,271.3,141.04,206.03,202.59,247.37,123.2,203.07,154.44,116.79,64.24,Upgrade
4,Other Receivables,69.36,56.71,70.57,78.67,82.38,77.34,77.89,85.13,75.46,77.21,91.49,96.98,61.32,61.35,73.26,58.76,58.56,56.94,52.21,74.32,Upgrade
5,Receivables,261.57,409.98,321.23,297.43,486.32,395.48,397.54,382.47,420.88,414.61,362.8,238.02,267.35,263.95,320.63,181.95,261.63,211.37,169,138.57,Upgrade
6,Inventory,3463,2953,2882,3355,2891,2894,2817,3429,2524,2649,2656,3048,2425,1855,1702,1892,1747,1509,1443,1670,Upgrade
7,Other Current Assets,1693,2015,1865,1927,1689,2036,2245,2952,1364,1463,1858,2073,1240,1300,1525,841.48,834.76,1028,1241,850.93,Upgrade
8,Total Current Assets,6293,6387,6842,6673,7093,7388,7493,7942,5910,5793,6097,6500,5284,4551,4375,4141,3679,3635,3900,4015,Upgrade
