,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,7041,8419,5569,6706,7623,8715,9365,12796,12867,12650,18277,15893,20873,13433,17010,9628,10912,12767,13504,8624,9445,Upgrade
1,Market Cap Growth,-3.40%,-3.40%,-40.53%,-47.59%,-40.75%,-31.10%,-48.76%,-19.49%,-38.36%,-5.83%,7.45%,65.06%,91.29%,5.22%,25.96%,11.65%,15.53%,14.79%,65.63%,6.86%,-,Upgrade
2,Enterprise Value,8232,8993,5186,6083,7000,8254,8828,12086,12157,12132,17705,15395,19880,12550,16733,9097,10381,12286,13103,8357,9178,Upgrade
3,Last Close Price,17.27,19.80,12.67,14.80,16.82,19.23,20.67,28.04,28.19,27.72,40.04,34.48,45.29,29.15,36.90,20.81,23.58,27.59,29.04,18.54,20.31,Upgrade
4,PE Ratio,41.35,48.92,23.26,25.42,32.40,35.76,47.69,58.53,35.12,28.23,29.01,21.67,30.90,21.20,32.33,20.65,29.24,36.60,40.68,26.25,29.57,Upgrade
5,Forward PE,33.47,32.14,20.01,18.66,23.28,18.49,14.80,18.09,18.40,14.62,20.36,18.24,24.58,21.04,27.25,22.14,26.82,33.45,36.00,20.28,24.32,Upgrade
6,PS Ratio,0.73,0.87,0.55,0.64,0.75,0.92,1.02,1.44,1.48,1.41,2.06,1.83,2.80,1.86,2.60,1.60,2.21,2.80,3.21,2.21,2.53,Upgrade
7,PB Ratio,1.95,2.26,1.44,1.73,1.95,2.24,2.46,3.34,3.46,3.43,5.00,4.26,6.00,3.97,5.37,3.14,3.80,4.53,4.86,3.25,3.69,Upgrade
8,P/TBV Ratio,2.33,2.33,1.48,1.77,2.01,2.30,2.53,3.43,3.54,3.50,5.09,4.35,6.13,4.06,5.49,3.21,3.88,4.63,4.97,3.32,3.77,Upgrade
