,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,241.3,174.17,171.35,174.81,184.78,154.65,154.44,180.9,187.74,127.1,140.33,160.57,179.01,156.09,120.63,128.69,148.26,117.96,63.48,43.96,Upgrade
1,Other Revenue,-12.94,12.94,-,25.41,-11.75,11.75,-,27.02,-12.18,12.18,-,31.42,-11.65,11.65,-,25.55,-20.74,20.74,-,44.71,Upgrade
2,Revenue,228.35,187.11,171.35,200.22,173.03,166.4,154.44,207.92,175.56,139.28,140.33,191.99,167.36,167.74,120.63,154.24,127.53,138.69,63.48,88.66,Upgrade
3,Revenue Growth (YoY),31.97%,12.45%,10.95%,-3.70%,-1.44%,19.47%,10.05%,8.30%,4.90%,-16.97%,16.34%,24.47%,31.24%,20.94%,90.02%,73.96%,81.41%,53.26%,-16.14%,3.03%,Upgrade
4,Cost of Revenue,173.74,149.93,133.29,154.23,142.55,135.93,122.48,172.44,149.32,117.23,117.23,161.58,141.29,143.16,108.56,136.09,103.8,104.57,51.9,78.66,Upgrade
5,Gross Profit,54.61,37.18,38.06,45.99,30.49,30.47,31.96,35.47,26.24,22.05,23.1,30.4,26.07,24.58,12.07,18.15,23.72,34.12,11.58,10,Upgrade
6,"Selling, General & Admin",22.92,19.78,23.32,35.3,19.99,17.8,17.26,30.72,18.43,15.32,15.51,33.83,17.2,16.75,14.09,15.61,17.28,15.82,14.49,17.32,Upgrade
7,Research & Development,7.31,6.99,6.63,8.98,7.71,7.19,7.37,7.82,8.75,5.17,6.19,9.8,9.04,7.96,7.98,6.79,6.54,7.55,2.68,3.92,Upgrade
8,Other Operating Expenses,-5.97,-3.95,-4.34,4.22,-3.69,-5,-4.04,-2.63,-3.7,-2.31,-5.06,0.96,-5.55,-2.15,-6.27,-0.74,-5.43,-1.85,-2.58,-0.79,Upgrade
9,Operating Expenses,24.22,22.9,25.28,49.38,23.1,20.5,19.78,35.88,23,18.31,16.36,45.4,20.1,23.56,14.12,18.79,17.47,22.21,15.5,20.54,Upgrade
10,Operating Income,30.38,14.28,12.78,-3.39,7.39,9.96,12.18,-0.41,3.24,3.73,6.74,-14.99,5.97,1.02,-2.06,-0.65,6.25,11.9,-3.92,-10.54,Upgrade
11,Interest Expense,-1.82,-2.82,-4.52,-4.47,-5.01,-5.29,-4.98,-5.19,-5.29,-5.08,-4.94,-6.55,-2.55,-3.84,-3.67,-3.91,-2.74,-3.13,-0.98,-0.14,Upgrade
12,Interest & Investment Income,0.08,0.24,0.24,0.2,0.22,0.4,0.36,0.48,0.44,0.42,0.38,0.37,0.68,0.31,0.68,0.78,1.23,1.27,0.54,0.65,Upgrade
13,Currency Exchange Gain (Loss),-0.72,0.72,-,0.07,-0.36,0.36,-,0.48,-0.2,0.2,-,-0.33,0.15,-0.15,-,-0.36,-0.04,0.04,-,-0.02,Upgrade
14,Other Non Operating Income (Expenses),-0.49,-0.39,0.44,-0.63,1.03,0.41,-0.57,-0.85,0.5,0.08,-0.1,2.8,-2.69,-0.13,0.6,-3.23,1.72,-0.06,0.95,-6.32,Upgrade
15,EBT Excluding Unusual Items,27.44,12.03,8.94,-8.21,3.27,5.84,6.99,-5.48,-1.32,-0.64,2.08,-18.71,1.56,-2.79,-4.44,-7.36,6.41,10.03,-3.4,-16.38,Upgrade
16,Gain (Loss) on Sale of Investments,-,0.01,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
