,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,113.3,131.6,165.39,181.99,241.77,226.06,213.27,259.37,269.89,269,261.21,259.56,417.16,240.43,236.36,330.23,249.95,219.03,202.85,239.36,Upgrade
1,Short-Term Investments,-,-,-,-,-,20.04,-,-,-,-,-,40.17,-,-,-,-,-,110.51,-,110.78,Upgrade
2,Trading Asset Securities,61.15,60.96,50.28,61.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,174.45,192.56,215.67,243.07,241.77,246.1,213.27,259.37,269.89,269,261.21,299.73,417.16,240.43,236.36,330.23,249.95,329.54,202.85,350.14,Upgrade
4,Cash Growth,-27.84%,-21.75%,1.13%,-6.28%,-10.42%,-8.51%,-18.35%,-13.46%,-35.30%,11.88%,10.51%,-9.24%,66.90%,-27.04%,16.52%,-5.69%,-29.12%,404.94%,-,365.56%,Upgrade
5,Accounts Receivable,246.75,229.19,219.13,248.49,231.2,234.14,245.69,270.89,270.45,273.25,278.62,304.91,289,253.02,252.68,266.82,222.4,203.73,209.4,223.99,Upgrade
6,Other Receivables,4.4,3.9,3.68,13.99,4.07,4.59,3.41,56.99,2.87,2.77,2.9,1.97,3.05,2.95,2.83,2.46,14.02,3.12,3,2.52,Upgrade
7,Receivables,251.15,233.09,222.81,262.48,235.27,238.73,249.1,327.89,273.32,276.02,281.52,306.88,292.06,255.97,255.51,269.28,236.43,206.85,212.4,226.5,Upgrade
8,Inventory,427.04,419.53,419.78,370.51,399.12,394.38,340.48,308.65,284.58,271.81,230.43,236.82,319.82,310.12,281.35,248.91,244.59,230.56,210.94,208.09,Upgrade
9,Other Current Assets,22.65,23.95,30.05,16.55,58.3,34.81,76.89,12.87,56.94,61.42,85.88,32.94,94.86,31.04,75.33,7.95,61.88,4.16,133.55,2.28,Upgrade
10,Total Current Assets,875.28,869.14,888.31,892.61,934.46,914.02,879.74,908.77,884.72,878.26,859.04,876.37,1124,837.57,848.55,856.37,792.85,771.12,759.74,787,Upgrade
11,"Property, Plant & Equipment",711.5,713.94,740.56,776.96,729.45,721.13,714.89,720.3,651.93,624.13,599.75,596.42,360.26,291.23,247.21,223.33,176.67,174.19,170.75,170.8,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,Upgrade
13,Other Intangible Assets,52.24,49.99,50.39,50.82,51.23,51.67,51.57,52.02,24.8,25.12,25.44,25.87,25.37,25.67,25.96,25.34,9.09,9.26,9.14,9.31,Upgrade
14,Long-Term Deferred Tax Assets,49.03,46.51,23.95,26.52,16.43,14.3,12.15,12.82,8.47,7.82,8.07,8.57,8.46,7.64,7.2,7.18,5.9,5.46,5.08,5.13,Upgrade
15,Long-Term Deferred Charges,13.68,13.68,12.89,13.04,10.96,10.12,9.67,8.16,7.47,3.65,1.46,1.57,1.44,1.51,1.39,1.06,0.34,0.35,0.36,0.37,Upgrade
16,Other Long-Term Assets,46.68,51.07,31.96,4.55,6.6,4.45,6.13,5.84,47.89,53.49,40.76,35.34,31.79,33.14,23.35,18.18,13.05,2.48,4.08,2.68,Upgrade
17,Total Assets,1748,1744,1748,1764,1749,1716,1674,1708,1625,1592,1535,1544,1553,1198,1155,1133,999.46,964.41,950.72,976.84,Upgrade
18,Accounts Payable,148.2,146.91,143.92,160.99,150.86,158.77,148.27,170.02,126.78,131,118.52,164.48,78.85,89.56,89.73,114.77,85.7,87.53,74.64,89.04,Upgrade
19,Accrued Expenses,6.31,7.59,5.82,11.58,5.5,6.29,4.96,17.26,4.56,7.55,4.21,10.77,3.72,4.41,3.56,13.54,3.28,4.65,2.43,10.96,Upgrade
20,Short-Term Debt,31.96,31.79,31.38,1.34,-,9.01,9.01,9.01,28.53,29.44,62.44,19.44,103.72,84.31,55.88,36.44,-,-,15,23,Upgrade
21,Current Portion of Long-Term Debt,32.46,92.61,57.05,5.83,85.26,69.12,0.89,0.99,-,0.08,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Leases,-,5.8,-,82.6,-,1.24,-,0.11,0.22,0.15,0.15,0.15,0.14,0.14,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,2.61,0.09,3.82,3.01,4.01,0.08,2.63,0.22,4.98,0.2,4.33,1.7,2.45,2.33,3.5,1.86,2.34,0.59,2.57,1.15,Upgrade
24,Current Unearned Revenue,146.06,134.9,130.83,123.82,130.62,130.12,110.2,113.1,106.01,86.89,70.54,69.3,85.9,119.28,106.4,99.86,90.45,78.12,72.46,77.97,Upgrade
25,Other Current Liabilities,28.63,23.67,7.86,31.79,32.62,34.44,25.63,27,34.83,23.8,22.81,31,43.81,42.9,49.1,30.64,3.17,1.99,1.9,2.01,Upgrade
26,Total Current Liabilities,396.22,443.35,380.68,420.96,408.87,409.08,301.59,337.7,305.92,279.09,283,296.83,318.59,342.93,308.16,297.11,184.95,172.88,169.01,204.15,Upgrade
27,Long-Term Debt,74,11,60,8.5,17.5,35.5,99,99,69,69,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,65.79,65.1,64.44,63.77,24.16,23.92,15.33,14.92,0.31,0.49,0.49,0.49,0.47,0.47,-,-,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,17.87,18.07,4.39,4.59,0.86,0.86,0.88,1.48,0.14,0.14,0.25,0.19,0.18,0.18,0.2,0.2,0,0.08,0.09,0.12,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,Upgrade
31,Total Liabilities,553.88,537.53,509.51,497.82,451.39,469.35,416.79,453.09,375.37,348.72,283.73,297.51,319.25,343.59,308.36,297.31,186.95,174.96,171.1,206.26,Upgrade
32,Common Stock,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,102.23,102.23,102.23,85.44,85.44,85.44,85.44,85.44,53.4,53.4,Upgrade
33,Additional Paid-In Capital,652.28,652.37,652.37,652.37,632.43,631.98,630.71,629.71,630.49,628,708.93,708.93,708.93,374.98,374.98,374.98,374.98,374.98,407,407,Upgrade
34,Retained Earnings,367.17,377.82,398.22,402.51,427.18,425.26,436.93,435.32,429.51,425.77,436.98,432.76,419.63,391.6,383.73,372.96,349.79,326.76,317.5,307.39,Upgrade
35,Treasury Stock,-30.17,-30.17,-19.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Total Common Equity,1173,1184,1215,1239,1244,1241,1252,1249,1244,1238,1248,1244,1231,852.02,844.15,833.38,810.21,787.18,777.9,767.79,Upgrade
37,Minority Interest,21.22,22.76,23.73,27.79,54.13,5.07,5.7,5.76,5.9,5.96,2.66,2.71,2.73,2.71,2.72,2.33,2.3,2.27,1.72,2.79,Upgrade
38,Shareholders' Equity,1195,1207,1239,1267,1298,1246,1257,1255,1250,1244,1251,1247,1234,854.73,846.87,835.71,812.51,789.45,779.62,770.58,Upgrade
39,Total Liabilities & Equity,1748,1744,1748,1764,1749,1716,1674,1708,1625,1592,1535,1544,1553,1198,1155,1133,999.46,964.41,950.72,976.84,Upgrade
40,Total Debt,204.21,206.3,212.86,162.04,126.92,138.78,124.23,124.03,98.07,99.15,63.08,20.07,104.33,84.93,55.88,36.44,-,-,15,23,Upgrade
41,Net Cash (Debt),-29.76,-13.74,2.81,81.03,114.85,107.31,89.04,135.34,171.81,169.85,198.13,279.65,312.82,155.51,180.48,293.79,249.95,329.54,187.85,327.14,Upgrade
42,Net Cash Growth,-,-,-96.85%,-40.13%,-33.16%,-36.82%,-55.06%,-51.60%,-45.08%,9.22%,9.78%,-4.81%,25.15%,-52.81%,-3.92%,-10.19%,-21.80%,3110.45%,-,1518.86%,Upgrade
43,Net Cash Per Share,-0.17,-0.08,0.01,1.94,0.32,0.61,0.59,0.68,0.93,1.18,1.04,1.56,1.89,0.99,1.21,1.19,1.63,2.14,1.24,1.76,Upgrade
44,Filing Date Shares Outstanding,181.61,181.61,214.39,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,153.79,153.79,153.79,153.79,153.79,153.79,153.79,Upgrade
45,Total Common Shares Outstanding,181.61,181.61,214.39,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,184.02,153.79,153.79,153.79,153.79,153.79,153.79,153.79,Upgrade
46,Working Capital,479.06,425.78,507.62,471.65,525.59,504.94,578.15,571.07,578.8,599.17,576.04,579.54,805.3,494.63,540.39,559.26,607.9,598.23,590.73,582.86,Upgrade
47,Book Value Per Share,6.46,6.52,5.67,6.73,6.76,6.75,6.80,6.79,6.76,6.73,6.78,6.76,6.69,5.54,5.49,5.42,5.27,5.12,5.06,4.99,Upgrade
48,Tangible Book Value,1121,1134,1164,1188,1192,1190,1200,1197,1219,1213,1223,1218,1204,824.8,816.62,806.48,799.56,776.36,767.2,756.92,Upgrade
