,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,141.92,106.71,96.69,125.45,132.84,63.94,66.12,85.5,76.02,59.02,63.2,110.19,157.42,139.92,75.13,132.97,110.76,89.67,60.05,95.29,Upgrade
1,Other Revenue,-7.02,7.02,-,11.42,-5.86,5.86,-,8.88,-4.31,4.31,-,12.93,-5.14,5.14,-,8.13,-3.88,3.88,-,4.34,Upgrade
2,Revenue,134.9,113.73,96.69,136.87,126.98,69.8,66.12,94.38,71.71,63.33,63.2,123.12,152.28,145.06,75.13,141.1,106.88,93.55,60.05,99.64,Upgrade
3,Revenue Growth (YoY),6.24%,62.93%,46.23%,45.02%,77.06%,10.21%,4.62%,-23.34%,-52.91%,-56.34%,-15.88%,-12.74%,42.49%,55.05%,25.11%,41.61%,11.74%,6.21%,-32.81%,-3.92%,Upgrade
4,Cost of Revenue,88.94,114.16,73.52,137.35,93.99,51.1,42.45,58.59,44.45,39.48,41.89,80.91,97.24,97.41,44.43,88.09,63.61,49.8,38.12,57.87,Upgrade
5,Gross Profit,45.96,-0.43,23.17,-0.48,32.99,18.7,23.67,35.79,27.26,23.86,21.31,42.21,55.05,47.65,30.7,53.01,43.27,43.76,21.93,41.77,Upgrade
6,"Selling, General & Admin",20.21,20.55,19.23,20.16,19.82,19.51,17.71,23.73,18.05,14.69,15.1,18.62,13.44,12.28,12.65,12.92,10.96,11.78,10.2,14.72,Upgrade
7,Research & Development,5.6,4.7,4.76,6.27,5.02,4.5,4.91,3.98,3.53,4.31,5.95,5.16,5.19,4.33,4.78,4.18,3.52,3.79,4.07,4.64,Upgrade
8,Other Operating Expenses,-1.05,1.3,0.3,4.34,-0.56,0.52,0.1,4.39,0.41,1.26,0.71,1.72,0.97,1.07,0.94,7.42,0.5,0.2,-3.41,3.06,Upgrade
9,Operating Expenses,31.84,31.14,24.52,34.31,32.42,27.96,20.5,34.76,23.32,23.66,18.37,28.05,23.8,21.08,18.51,35.96,17.81,17.97,11,22.94,Upgrade
10,Operating Income,14.12,-31.57,-1.35,-34.8,0.57,-9.26,3.17,1.03,3.94,0.2,2.95,14.16,31.24,26.56,12.19,17.04,25.46,25.78,10.93,18.83,Upgrade
11,Interest Expense,-1.88,-1.94,-1.74,-2.96,-1.19,-1.44,-1.26,-1.08,-0.97,-0.79,-0.14,-0.45,-1.01,-0.63,-0.51,-0.07,-,-0.14,-0.19,-0.31,Upgrade
12,Interest & Investment Income,0.2,0.88,0.65,0.59,1.17,0.87,0.95,0.96,1.1,1.14,1.29,1.82,1.62,1.4,0.53,1.29,1.31,1.91,1.6,1.5,Upgrade
13,Currency Exchange Gain (Loss),-0.16,0.16,-,0.04,0.14,-0.14,-,-0.44,0.08,-0.08,-,0.69,-0.69,0.69,-,0.03,0.07,-0.07,-,-0.01,Upgrade
14,Other Non Operating Income (Expenses),0.18,-0.06,0,0.12,-0.08,-0.07,0.25,-0.1,-0.06,-0.28,0.4,-1.19,0.8,0.22,0.09,1.61,-0.01,-0.75,-0.94,-0.03,Upgrade
15,EBT Excluding Unusual Items,12.47,-32.53,-2.45,-37,0.61,-10.03,3.12,0.37,4.09,0.19,4.5,15.03,31.96,28.25,12.29,19.9,26.82,26.73,11.39,19.99,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-1.56,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.26,0.23,0.3,1.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.08,0,0.02,0.02,-,-0.01,-,0.2,-,0.02,-,0.03,0.05,-,-,-0,0,0.05,-,-,Upgrade
19,Asset Writedown,-24.72,0.22,-0.23,-0.56,0.56,0.32,-0.32,-0.5,0.5,4.96,0.23,0.43,-0.43,0.01,-0.01,-,-,-,-,-,Upgrade
20,Other Unusual Items,-2.4,2.54,-,6.96,-,-,-,3.86,-,-,-,1.31,-,-,-,7.41,-,-,-,3.32,Upgrade
